U:0,U:1,U:2,Points:0,Points:1,Points:2
0.5307003,-0.01084814,0.03934701,0.2491668,0.243307,0.04628388
0.4702853,0.0320216,-0.01287604,0.5000373,0.2865053,0.0954919
0.4067919,-0.007644592,0.02850714,0.6997545,0.283806,0.09389823
0.3995647,0.01816335,-0.002067888,0.8996343,0.2825934,0.09331358
0.3695752,-0.001667815,0.005913917,1.099793,0.2821073,0.09314092
0.362893,0.007563624,0.003448305,1.299898,0.2819353,0.0930812
0.3365584,0.004394398,0.004114723,1.499949,0.2818783,0.09305954
0.3202236,0.007978104,0.004608507,1.699974,0.2818639,0.09305427
0.2983528,0.007785341,0.004255654,1.899987,0.2818678,0.09305684
0.2791914,0.008431302,0.004503188,2.099993,0.2818786,0.09306234
0.2596022,0.008364485,0.004067497,2.299996,0.2818871,0.09306649
0.5397938,0.01640823,0.05351458,0.2498624,0.4477619,0.04645165
0.4795847,0.07342968,-0.01769493,0.4998568,0.4921569,0.09457199
0.4295735,0.03097123,0.006214547,0.699196,0.4883318,0.09164585
0.4304616,0.05638469,-0.007017665,0.8991781,0.4864091,0.09066665
0.3915173,0.04638188,0.001223104,1.09951,0.485522,0.09038918
0.3729907,0.04663036,-0.0001317186,1.299727,0.4851681,0.09029401
0.3460891,0.04955594,-0.0006760239,1.499846,0.4850421,0.09025623
0.3255141,0.04285341,0.000533196,1.699913,0.4850117,0.09024598
0.3034851,0.04469914,-0.0008122519,1.899951,0.4850255,0.09025073
0.2833819,0.04015857,0.0006254828,2.099972,0.4850559,0.09026139
0.2630601,0.04033558,1.620444e-05,2.299983,0.485079,0.09026951
0.5545547,0.07262351,0.04346187,0.249571,0.6494214,0.04643802
0.4985607,0.1008728,-0.01264985,0.4985664,0.6961723,0.09404622
0.4033393,0.05516685,0.01761938,0.69816,0.6935016,0.09067792
0.4159478,0.07117944,-0.002064657,0.8985376,0.6919529,0.08938986
0.3773113,0.06139844,7.980692e-05,1.099145,0.691166,0.08900825
0.3668518,0.06395334,-0.0005886693,1.299514,0.6908068,0.08887856
0.3418469,0.06118048,-0.000482752,1.499716,0.6906632,0.08882805
0.3253661,0.05930323,-0.001656357,1.699832,0.6906283,0.08881441
0.3024118,0.05967267,-0.0005906962,1.899901,0.6906519,0.08882109
0.2825073,0.05675184,-0.001054939,2.099941,0.6906989,0.08883615
0.2614657,0.05603036,-0.0006525751,2.299964,0.690734,0.0888475
0.5309317,0.07493068,0.04229467,0.2494284,0.8498307,0.04640417
0.5142853,0.1099163,-0.01533874,0.4976525,0.8982884,0.09381804
0.4224533,0.08310201,0.01254018,0.6973046,0.8969203,0.09030388
0.4318731,0.08675703,0.0006288974,0.8979809,0.8960002,0.08887409
0.3870334,0.08626089,0.0009838618,1.0988,0.8954606,0.0884196
0.3773411,0.08764061,0.001733848,1.2993,0.8951797,0.08825848
0.3449833,0.08557576,0.0006790473,1.499581,0.8950542,0.08819512
0.3269496,0.08624426,0.0004782778,1.699746,0.8950233,0.08817771
0.3012739,0.08501998,0.000461662,1.899846,0.8950507,0.08818565
0.2808014,0.08196248,-3.371674e-05,2.099907,0.8951028,0.08820442
0.2589477,0.08007075,-0.0001971887,2.299942,0.8951417,0.08821842
0.5240228,0.1125779,0.03538771,0.2493825,1.049945,0.04638855
0.5066385,0.1265681,0.0008415731,0.4971906,1.099229,0.09369728
0.4269283,0.1136185,0.005972395,0.6967936,1.09858,0.09013442
0.4299949,0.114271,0.0008678634,0.8975952,1.098086,0.08864137
0.3824844,0.112486,0.003173254,1.098532,1.097754,0.08814526
0.3725163,0.1124639,0.002059679,1.29912,1.097558,0.08796154
0.3396228,0.1098534,0.001327511,1.499461,1.097461,0.08788761
0.3227205,0.1076962,0.0005033697,1.699666,1.097436,0.0878669
0.2976203,0.1058204,0.000237618,1.899793,1.097461,0.08787591
0.277932,0.1028696,-7.102677e-05,2.099873,1.097508,0.08789772
0.256154,0.0992942,-4.733696e-05,2.299921,1.097543,0.08791406
0.5276555,0.124774,0.04465589,0.2493838,1.249982,0.04637505
0.5013853,0.134688,0.01116604,0.4969809,1.299637,0.09362815
0.4236904,0.135797,0.007106356,0.6965231,1.299323,0.09004466
0.4297891,0.1371132,0.00121596,0.8973585,1.299058,0.08852268
0.3834137,0.1339206,0.001868641,1.098347,1.298858,0.08800394
0.3743184,0.1355786,0.002811896,1.298983,1.298727,0.08780601
0.3415852,0.1310137,0.0007276545,1.499363,1.298657,0.0877246
0.3227477,0.1312321,0.001283538,1.699598,1.298637,0.08770145
0.2960086,0.1284236,0.0004744077,1.899747,1.298656,0.08771145
0.2754738,0.1254602,0.0001766105,2.099842,1.298693,0.08773597
0.2521832,0.1220112,4.647309e-06,2.299901,1.298721,0.08775453
0.5254535,0.1487913,0.04679459,0.249349,1.449994,0.0463917
0.5043451,0.1568454,0.001151075,0.4968878,1.499818,0.09358899
0.415969,0.160289,0.01323166,0.696384,1.499655,0.08999539
0.4284968,0.1608324,0.001762849,0.8972204,1.499506,0.08845948
0.376467,0.1596153,0.002717827,1.098228,1.499384,0.08792854
0.3703557,0.1594238,0.001963188,1.298887,1.499297,0.08772212
0.3345694,0.1570907,0.0005294104,1.49929,1.499247,0.08763608
0.3187263,0.1547485,0.0003568465,1.699545,1.499232,0.08761144
0.2917099,0.1514862,5.786839e-05,1.89971,1.499245,0.08762248
0.271283,0.1479872,5.357123e-05,2.099817,1.499272,0.08764932
0.2475835,0.1438067,-1.170114e-05,2.299884,1.499293,0.08766994
0.5269955,0.1713579,0.04708947,0.2493502,1.649996,0.04638721
0.5013497,0.1809803,0.004902354,0.4968478,1.699902,0.09356624
0.4140014,0.182912,0.01239204,0.6963122,1.699811,0.08996829
0.4263534,0.1835624,0.001186883,0.897141,1.699723,0.08842516
0.3751456,0.1819239,0.001980604,1.098152,1.699646,0.08788765
0.3695861,0.1822873,0.001615294,1.298823,1.699589,0.08767634
0.3346255,0.1780289,0.0005905787,1.499238,1.699554,0.08758747
