env_min(m) 0.0000 0.0000 0.0000
env_max(m) 10.0000 10.0000 3.0000
NumCells_XYZ 100 100 30
CellSizes_XYZ[m] 0.1000 0.1000 0.1000
GasSourceLocation_XYZ[m] 8.8571 2.0000 0.5000
GasType ethanol
Cell_x	 Cell_y	 Cell_z	 Gas_conc[10^⁻3ppm]	 Wind_u[10^⁻3m/s]	 Wind_v[10^⁻3m/s]	 Wind_w[10^⁻3m/s]
2 2 0 0 3 -1 -16
2 3 0 0 2 -1 0
2 4 0 0 9 0 -2
2 5 0 0 11 1 -1
2 6 0 0 9 0 -1
2 7 0 0 10 1 -1
2 8 0 0 9 0 -1
2 9 0 0 9 0 -1
2 10 0 0 9 0 -1
2 11 0 0 9 0 -1
2 12 0 0 9 -1 -1
2 13 0 0 9 0 -1
2 14 0 0 9 0 -1
2 15 0 0 9 0 -1
2 16 0 0 10 -1 -1
2 17 0 0 8 0 -2
2 18 0 0 1 0 -18
2 19 0 0 3 0 -7
2 20 0 0 3 0 -16
2 21 0 0 5 0 -14
2 22 0 0 5 -1 -15
2 23 0 0 5 0 -15
2 24 0 0 5 -1 -15
2 25 0 0 5 0 -15
2 26 0 0 5 -1 -14
2 27 0 0 5 0 -15
2 28 0 0 5 -1 -14
2 29 0 0 5 0 -15
2 30 0 0 5 -2 -14
2 31 0 0 5 0 -15
2 32 0 0 5 -2 -14
2 33 0 0 5 0 -15
2 34 0 0 5 -2 -14
2 35 0 0 5 0 -15
2 36 0 0 5 -1 -15
2 37 0 0 6 0 -15
2 38 0 0 1 -1 -19
2 39 0 0 3 0 -7
2 40 0 0 3 1 -6
2 41 0 0 2 0 -17
2 42 0 0 4 2 -5
2 43 0 0 5 5 -6
2 44 0 0 4 6 -5
2 45 0 0 5 8 -5
2 46 0 0 4 6 -5
2 47 0 0 4 9 -4
2 48 0 0 4 9 -5
2 49 0 0 5 9 -4
2 50 0 0 4 9 -5
2 51 0 0 5 9 -5
2 52 0 0 5 9 -5
2 53 0 0 5 7 -4
2 54 0 0 5 7 -5
2 55 0 0 5 5 -5
2 56 0 0 6 5 -6
2 57 0 0 8 3 -2
2 58 0 0 2 1 -17
2 59 0 0 3 0 -7
2 69 0 0 10 491 -12
2 70 0 0 15 536 -43
2 71 0 0 -9 456 -12
2 72 0 0 6 462 5
2 73 0 0 -3 413 10
2 74 0 0 13 398 5
2 75 0 0 4 393 5
2 76 0 0 13 376 0
2 77 0 0 6 354 9
2 78 0 0 13 328 -2
2 79 0 0 5 317 13
2 80 0 0 14 293 -2
2 81 0 0 6 280 14
2 82 0 0 14 251 -5
2 83 0 0 6 240 17
2 84 0 0 13 215 -4
2 85 0 0 6 205 16
2 86 0 0 13 177 -6
2 87 0 0 6 167 17
2 88 0 0 11 143 -4
2 89 0 0 4 128 16
2 90 0 0 10 112 -6
2 91 0 0 6 95 12
2 92 0 0 10 83 -6
2 93 0 0 8 64 3
2 94 0 0 10 51 -10
2 95 0 0 7 34 -4
2 96 0 0 9 18 -14
2 97 0 0 14 0 -17
3 2 0 0 11 -1 0
3 3 0 0 26 -1 -4
3 4 0 0 22 1 -4
3 5 0 0 24 -1 -2
3 6 0 0 22 1 -3
3 7 0 0 23 -1 -2
3 8 0 0 22 1 -2
3 9 0 0 22 -1 -2
3 10 0 0 23 1 -2
3 11 0 0 22 -1 -2
3 12 0 0 23 1 -2
3 13 0 0 22 -1 -2
3 14 0 0 23 1 -3
3 15 0 0 22 -1 -3
3 16 0 0 28 0 -4
3 17 0 0 24 0 -7
3 18 0 0 15 0 -2
3 19 0 0 20 2 -6
3 20 0 0 20 0 0
3 21 0 0 24 -1 -6
3 22 0 0 23 2 -4
3 23 0 0 22 -1 -4
3 24 0 0 22 1 -4
3 25 0 0 23 -2 -3
3 26 0 0 22 0 -4
3 27 0 0 23 -3 -3
3 28 0 0 22 0 -4
3 29 0 0 23 -3 -3
3 30 0 0 21 0 -4
3 31 0 0 23 -3 -3
3 32 0 0 21 0 -4
3 33 0 0 23 -3 -3
3 34 0 0 21 0 -4
3 35 0 0 22 -3 -5
3 36 0 0 26 -1 -5
3 37 0 0 23 0 -7
3 38 0 0 15 0 -2
3 39 0 0 20 2 -6
3 40 0 0 18 1 -1
3 41 0 0 14 4 0
3 42 0 0 22 2 -5
3 43 0 0 22 4 -4
3 44 0 0 20 7 -4
3 45 0 0 20 6 -3
3 46 0 0 20 9 -3
3 47 0 0 18 9 -3
3 48 0 0 21 11 -2
3 49 0 0 19 10 -3
3 50 0 0 21 11 -2
3 51 0 0 20 9 -2
3 52 0 0 23 11 -2
3 53 0 0 21 7 -2
3 54 0 0 22 9 -3
3 55 0 0 22 6 -4
3 56 0 0 30 5 -5
3 57 0 0 25 3 -6
3 58 0 0 17 0 -2
3 59 0 0 23 3 -5
3 69 0 0 -2 485 1
3 70 0 0 84 538 4
3 71 0 0 0 458 1
3 72 0 0 83 460 10
3 73 0 0 27 430 -2
3 74 0 0 50 393 6
3 75 0 0 -18 402 -2
3 76 0 0 83 384 4
3 77 0 0 21 357 -4
3 78 0 0 62 331 3
3 79 0 0 13 320 -4
3 80 0 0 67 305 3
3 81 0 0 22 276 -2
3 82 0 0 64 269 2
3 83 0 0 21 248 -4
3 84 0 0 66 231 4
3 85 0 0 24 203 -3
3 86 0 0 61 198 0
3 87 0 0 24 173 -3
3 88 0 0 58 166 0
3 89 0 0 27 145 -3
3 90 0 0 57 127 1
3 91 0 0 31 109 -3
3 92 0 0 55 92 1
3 93 0 0 36 69 -2
3 94 0 0 50 59 0
3 95 0 0 40 34 -4
3 96 0 0 51 25 -6
3 97 0 0 42 0 -7
4 2 0 0 38 0 -2
4 3 0 0 35 0 -4
4 16 0 0 35 -1 -6
4 17 0 0 36 -2 -6
4 18 0 0 42 2 -3
4 19 0 0 37 3 -8
4 20 0 0 38 0 -2
4 21 0 0 35 3 -3
4 22 0 0 50 -1 -16
4 24 0 0 51 0 -15
4 26 0 0 50 -1 -15
4 28 0 0 50 -1 -15
4 30 0 0 49 -1 -15
4 32 0 0 49 -1 -15
4 34 0 0 49 -1 -15
4 36 0 0 33 -2 -6
4 37 0 0 34 -3 -7
4 38 0 0 42 1 -3
4 39 0 0 36 3 -8
4 41 0 0 32 2 -3
4 42 0 0 31 0 -4
4 43 0 0 30 6 -3
4 44 0 0 48 7 -13
4 46 0 0 47 8 -13
4 48 0 0 49 9 -13
4 50 0 0 50 9 -13
4 52 0 0 52 8 -14
4 54 0 0 52 6 -14
4 56 0 0 39 2 -7
4 57 0 0 39 0 -7
4 58 0 0 46 3 -3
4 59 0 0 42 3 -8
4 69 0 0 26 494 -123
4 70 0 0 56 564 49
4 71 0 0 75 446 29
4 72 0 0 147 466 -3
4 74 0 0 85 381 -7
4 76 0 0 114 359 -10
4 78 0 0 98 314 -13
4 80 0 0 105 275 -12
4 82 0 0 98 233 -15
4 84 0 0 101 201 -15
4 87 0 0 98 166 -15
4 89 0 0 99 135 -15
4 91 0 0 99 104 -14
4 93 0 0 99 73 -14
4 95 0 0 97 45 -16
4 96 0 0 71 13 -5
4 97 0 0 73 -2 -19
5 2 0 0 59 0 -6
5 3 0 0 65 -3 -6
5 4 0 0 50 0 -15
5 6 0 0 51 0 -14
5 8 0 0 51 0 -14
5 10 0 0 51 0 -14
5 12 0 0 51 0 -14
5 14 0 0 51 0 -15
5 16 0 0 60 6 -7
5 17 0 0 58 4 -7
5 18 0 0 47 -1 -3
5 19 0 0 57 0 -8
5 20 0 0 55 2 1
5 21 0 0 58 -10 -8
5 36 0 0 59 5 -8
5 37 0 0 57 4 -7
5 38 0 0 46 -1 -3
5 39 0 0 56 0 -8
5 41 0 0 53 -2 -5
5 42 0 0 47 8 -2
5 43 0 0 45 -2 -3
5 56 0 0 68 9 -7
5 57 0 0 62 8 -8
5 58 0 0 51 0 -3
5 59 0 0 64 0 -8
5 69 0 0 64 448 -32
5 70 0 0 107 565 -1
5 71 0 0 93 466 25
5 96 0 0 118 39 -11
5 97 0 0 104 -1 7
