U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.2278614,-0.008246644,-0.003761062,0.2491777,0.24919,0.04850814
-0.2308934,-0.02179436,-0.003068488,0.45015,0.2492045,0.04683275
-0.2212733,-0.01685156,-0.001204045,0.6500343,0.2477061,0.04588346
-0.2213429,-0.02151885,-0.004689867,0.8498717,0.2481622,0.04596714
-0.2099309,-0.02210468,-0.006309284,1.049986,0.2492808,0.04635288
-0.1993457,-0.02355641,-0.006509182,1.249976,0.2491949,0.04631955
-0.1813958,-0.02735797,-0.004734038,1.450089,0.2477313,0.04582191
-0.1645322,-0.02453897,-0.005711051,1.649929,0.2486704,0.04610197
-0.1442478,-0.02606551,-0.00724681,1.849989,0.2491327,0.046297
-0.1215427,-0.02779972,-0.006505487,2.050072,0.2473725,0.04570827
-0.07975859,-0.0217071,0.005524293,2.350135,0.2393997,0.1419742
-0.07537655,-0.01236191,-0.001786443,2.450195,0.2401376,0.1425152
-0.222732,0.005498838,-0.01132727,0.2493659,0.4501622,0.0469041
-0.2397747,-0.01889913,0.0004839485,0.4989187,0.4987557,0.09637972
-0.2182839,-0.01059502,0.000406986,0.6989019,0.4979472,0.09459723
-0.2175004,-0.02479938,0.002728533,0.8991691,0.4973702,0.09389503
-0.2012846,-0.02558072,-0.0004479764,1.099531,0.4970952,0.09370268
-0.1898599,-0.03227714,-0.0004410162,1.299757,0.4968407,0.09360385
-0.1717861,-0.03590788,-0.001322907,1.499871,0.4966399,0.09354407
-0.1544062,-0.03978564,-0.001798194,1.699945,0.4967407,0.09356072
-0.1341116,-0.04315641,-0.002248067,1.900045,0.4967599,0.09357721
-0.1126244,-0.04702959,-0.002424668,2.100156,0.4966494,0.09359429
-0.08918798,-0.04976858,-0.002850041,2.30029,0.4969876,0.09380539
-0.06438953,-0.05296149,-0.002542442,2.500271,0.4979836,0.09470879
-0.2272326,-0.007019022,-0.01692219,0.2495076,0.6499437,0.04650846
-0.2425556,-0.01772473,-0.009322283,0.4982973,0.6988485,0.09467413
-0.2213584,-0.02019983,-0.003052608,0.6979867,0.6978997,0.09162854
-0.2187466,-0.03075594,0.0009535121,0.8985204,0.6972138,0.09051508
-0.2051386,-0.03586417,0.0004648385,1.099154,0.6967659,0.09017906
-0.1939122,-0.04545669,5.026675e-05,1.299534,0.6965092,0.09005806
-0.1770279,-0.05058785,-0.0001415632,1.499752,0.6963913,0.09001008
-0.1593573,-0.05640695,-0.0002341131,1.699897,0.6963964,0.09000651
-0.1385815,-0.06163918,-0.0003685033,1.90003,0.6964767,0.09003915
-0.1162201,-0.06648655,-0.0003865309,2.100202,0.6966703,0.0901398
-0.0926084,-0.0704928,-0.0006127145,2.300449,0.6971487,0.09048293
-0.06674675,-0.0738474,0.0006191499,2.500346,0.6979407,0.09174772
-0.2370224,-0.009916493,-0.01780624,0.2494123,0.8499472,0.04641664
-0.2616898,-0.02284324,-0.006254216,0.4975983,0.8991678,0.09394554
-0.2265318,-0.03027089,-0.002686927,0.6972805,0.8984989,0.09052257
-0.2332383,-0.04192757,0.002349532,0.8979797,0.8979648,0.08913842
-0.2090423,-0.04961452,-9.797901e-06,1.098816,0.8976094,0.08870296
-0.2008819,-0.05980633,0.0012345,1.299331,0.8974,0.08854852
-0.1840881,-0.06913769,0.0008253404,1.499634,0.8973053,0.08849004
-0.1666261,-0.07752933,0.0004154174,1.699838,0.8973068,0.08848389
-0.1451825,-0.08505021,5.418456e-05,1.900016,0.8973957,0.08852811
-0.1222489,-0.09195387,4.161326e-05,2.100243,0.897598,0.08866664
-0.09714529,-0.09782668,-0.0002173213,2.300562,0.8979747,0.08910283
-0.07048756,-0.1024234,0.0006339057,2.500427,0.8985552,0.09063156
-0.246386,-0.01262957,-0.01902482,0.2493791,1.049974,0.04638892
-0.2625998,-0.02652816,-0.009635895,0.4971782,1.099525,0.09371879
-0.2400725,-0.03835592,-0.003204879,0.6967939,1.099145,0.0901809
-0.2397531,-0.05403089,0.001814238,0.8976056,1.098812,0.08870075
-0.2237674,-0.06530217,0.0005098323,1.098556,1.098566,0.08821187
-0.2121671,-0.0753733,0.0008247241,1.29916,1.098411,0.08803285
-0.1939008,-0.08657453,0.0003347985,1.499529,1.098339,0.08796448
-0.1753758,-0.0970193,0.0002095451,1.699781,1.098341,0.08795713
-0.1530723,-0.106611,-2.885806e-05,1.899998,1.098417,0.08800981
-0.1289984,-0.1153606,5.44608e-05,2.100263,1.098578,0.08817214
-0.1030451,-0.1226821,-0.0002496689,2.300624,1.098841,0.088661
-0.07454492,-0.1288253,0.0009931142,2.500522,1.0992,0.09028996
-0.2607525,-0.01603495,-0.02016487,0.2493674,1.249989,0.0463815
-0.283767,-0.03236531,-0.009137768,0.4969841,1.299737,0.09362858
-0.2458751,-0.04631195,-0.002866903,0.6965298,1.29952,0.09005612
-0.2501196,-0.06201199,0.001433014,0.8973748,1.299319,0.08853964
-0.2336603,-0.07617776,0.0006241657,1.098377,1.299158,0.08802502
-0.2231684,-0.09133144,0.001271866,1.299033,1.299051,0.08783101
-0.205561,-0.1057432,0.0008865503,1.499444,1.298999,0.08775576
-0.1867147,-0.1189211,0.0004628853,1.699731,1.299002,0.08774786
-0.1635514,-0.1310346,0.0001080028,1.899976,1.299059,0.08780674
-0.1383175,-0.1421268,0.0001454808,2.100269,1.299174,0.08798406
-0.1106266,-0.1516128,-0.0002211754,2.300654,1.299346,0.08850054
-0.08028842,-0.1592314,0.001003874,2.500569,1.299563,0.09017233
-0.2764765,-0.01886669,-0.02136958,0.2493628,1.449995,0.04637978
-0.2947126,-0.03747321,-0.01066602,0.4968968,1.499852,0.09358609
-0.268838,-0.05577449,-0.003560022,0.696395,1.499723,0.08999927
-0.2715562,-0.07513646,0.002697923,0.8972411,1.4996,0.08846686
-0.2513981,-0.09141257,9.792543e-05,1.098263,1.499496,0.08793934
-0.2397494,-0.1076233,0.001007304,1.298944,1.499424,0.08773699
-0.2203857,-0.1245743,0.0004752643,1.49938,1.499389,0.08765756
-0.200716,-0.1406502,0.0003421624,1.69969,1.499391,0.08764953
-0.1763101,-0.1554277,1.293839e-05,1.899956,1.499431,0.08771244
-0.1495884,-0.1690434,0.0001214526,2.100265,1.499509,0.08789885
-0.1202099,-0.1807477,-0.0003114485,2.300664,1.49962,0.08843054
-0.08728315,-0.1903805,0.001196456,2.500587,1.499752,0.09012322
-0.295749,-0.02218395,-0.02289476,0.2493609,1.649998,0.04637923
-0.3198371,-0.04371602,-0.01101146,0.4968555,1.699915,0.09356568
-0.2795891,-0.06269145,-0.003388384,0.6963255,1.699837,0.08997133
-0.2841919,-0.08394615,0.001566385,0.897165,1.69976,0.08843095
-0.2687494,-0.1048203,0.001297348,1.098192,1.699694,0.08789661
-0.2577195,-0.1253982,0.00140768,1.298885,1.699646,0.0876895
-0.2378981,-0.1451169,0.0005873147,1.499335,1.699623,0.08760771
-0.2175259,-0.1641159,0.0004172754,1.699659,1.699624,0.08759983
-0.1919545,-0.1819868,3.123999e-05,1.899937,1.699652,0.08766528
-0.16365,-0.1986718,0.000144182,2.100257,1.699703,0.08785736
-0.1320752,-0.2132371,-0.000366122,2.300665,1.699773,0.08839744
-0.09622507,-0.2252581,0.001390888,2.500593,1.699854,0.09010089
-0.3173589,-0.02518416,-0.02435685,0.2493603,1.849999,0.04637889
-0.3378258,-0.0494956,-0.0120283,0.4968346,1.89995,0.09355595
-0.3084921,-0.07337798,-0.003886303,0.696289,1.899902,0.08995704
-0.3125816,-0.09707532,0.003105935,0.8971218,1.899854,0.08841219
-0.2901658,-0.1190563,-1.457271e-05,1.098149,1.899811,0.08787413
-0.2786484,-0.1420318,0.001014887,1.298846,1.89978,0.08766433
-0.2585168,-0.1653913,0.0004610639,1.499304,1.899765,0.0875812
-0.2375097,-0.1879548,0.0003956109,1.699635,1.899766,0.08757343
-0.2108691,-0.209289,-2.562095e-05,1.899921,1.899784,0.08764059
-0.1808811,-0.2294284,0.0001215562,2.100247,1.899817,0.08783583
-0.1469801,-0.2475862,-0.0004865808,2.30066,1.899862,0.08838065
-0.1075306,-0.2623965,0.001474802,2.500593,1.899912,0.09008978
-0.3419588,-0.02881444,-0.02631892,0.2493589,2.05,0.04638012
-0.3673014,-0.05571681,-0.01291038,0.4968228,2.09997,0.09355219
-0.3252851,-0.07984096,-0.00411359,0.6962693,2.09994,0.08994979
-0.3314481,-0.1070684,0.002112153,0.8970977,2.09991,0.08840233
-0.314643,-0.1344712,0.00135795,1.098123,2.099882,0.08786212
-0.3041823,-0.1608894,0.001453188,1.298822,2.099862,0.08765083
-0.2825486,-0.186877,0.0003412485,1.499282,2.099852,0.0875669
-0.2612901,-0.2132031,0.0003745719,1.699617,2.099853,0.08755907
-0.2333306,-0.2384721,-0.0001032838,1.899906,2.099865,0.08762725
-0.2019204,-0.2632166,-1.248526e-05,2.100235,2.099886,0.08782415
-0.1653084,-0.2856042,-0.0006750015,2.30065,2.099914,0.08837158
-0.1221147,-0.3048297,0.001941508,2.500587,2.099945,0.0900837
-0.3692399,-0.03212534,-0.02832541,0.2493511,2.25,0.04638453
-0.3927454,-0.06205251,-0.0137105,0.4968178,2.299981,0.09354994
-0.3592043,-0.09139578,-0.004387228,0.6962598,2.299963,0.08994608
-0.364834,-0.1191422,0.003740827,0.8970852,2.299943,0.08839717
-0.3414663,-0.1477147,-2.04925e-06,1.098109,2.299926,0.08785576
-0.3308267,-0.177486,0.0009858492,1.298807,2.299913,0.08764366
-0.310537,-0.2080916,0.000298466,1.499267,2.299907,0.08755919
-0.2884965,-0.2382087,0.0003114752,1.699602,2.299907,0.08755129
-0.2607021,-0.2681669,-0.0002732241,1.899891,2.299914,0.08761981
-0.2271003,-0.2973395,-3.963853e-05,2.100219,2.299928,0.08781755
-0.1888769,-0.3259826,-0.0009251139,2.300634,2.299946,0.08836571
-0.1409515,-0.3499495,0.001714327,2.500573,2.299964,0.0900787
-0.3986732,-0.03588035,-0.03064791,0.2493583,2.45,0.04637982
-0.4243239,-0.06689635,-0.01492838,0.496818,2.499989,0.09354813
-0.3853416,-0.09707752,-0.004820884,0.6962573,2.499977,0.08994469
-0.3954352,-0.1322274,0.003910411,0.8970811,2.499964,0.08839537
-0.3734492,-0.1641462,0.0004473411,1.098104,2.499953,0.0878534
-0.3644438,-0.1964175,0.001430461,1.2988,2.499945,0.08764085
-0.3421244,-0.2295589,0.0001821816,1.499258,2.499941,0.08755601
