U:0,U:1,U:2,Points:0,Points:1,Points:2
0.5198034,0.02840579,0.03875255,0.2491847,0.2492012,0.0485098
0.4768725,0.04919814,-0.004130209,0.4501719,0.249382,0.04689676
0.4802944,0.02559224,-0.001770598,0.6499475,0.2495206,0.04649842
0.4860892,0.03679115,0.006627048,0.8499485,0.2494171,0.0464114
0.4746475,0.03323303,0.009149698,1.049964,0.2493546,0.04638211
0.4740229,0.03401878,0.008761948,1.250001,0.2489878,0.04623108
0.4586736,0.03377505,0.0105369,1.45002,0.2469951,0.04556892
0.449289,0.03265336,0.0110002,1.649925,0.247952,0.04588342
0.4323218,0.03100007,0.007978318,1.85001,0.2484808,0.04611236
0.4184593,0.03293867,0.01026927,2.050074,0.2486238,0.04609979
0.4066647,0.03328654,0.009745168,2.24992,0.2479811,0.04588379
0.3916558,0.03320687,0.009849057,2.45003,0.2469129,0.0455427
0.5217891,-0.01113945,0.04960762,0.2493684,0.4501718,0.04690305
0.497863,0.07669292,-0.02587403,0.4989109,0.4989154,0.09641459
0.4615053,0.0002226664,-0.002232166,0.6988953,0.4983017,0.09467481
0.4775128,0.04280936,-0.007515165,0.8991787,0.4975861,0.09394272
0.4437206,0.01531508,-0.0005874835,1.099524,0.4971079,0.09370841
0.4472134,0.03095247,-0.0007060642,1.299746,0.4967234,0.09357578
0.4253643,0.02560968,0.0002899193,1.499847,0.4964385,0.09348964
0.419085,0.02797763,0.0007720696,1.699901,0.4965272,0.09350005
0.4033713,0.02654497,0.0008098572,1.899947,0.4966217,0.09351994
0.3918151,0.02751393,0.001147791,2.099977,0.4965826,0.09351097
0.3785266,0.0275451,0.001090464,2.299989,0.4964841,0.09349118
0.3658936,0.02816227,0.001313163,2.499991,0.4964024,0.0934814
0.5619943,0.02882856,0.03659798,0.2495195,0.6499475,0.04649955
0.5173819,0.05281603,0.01466933,0.4982997,0.6988967,0.09467545
0.4348644,0.01803996,0.02293599,0.6979824,0.6979836,0.09163927
0.4628537,0.03813585,-0.0009438127,0.8985149,0.6972686,0.09052149
