U:0,U:1,U:2,Points:0,Points:1,Points:2
0.005111165,-0.004950162,-9.838973e-05,0.2478824,0.2489115,0.04808756
0.01362328,-0.004282703,-1.827602e-05,0.4499571,0.2486247,0.04665111
0.02213694,-0.00447019,-0.0005250285,0.6499231,0.2494088,0.04645381
0.03391354,-0.004571899,0.001270033,0.8499393,0.2492706,0.0463765
0.04178905,-0.002975152,0.0005651984,1.049967,0.2493132,0.04637681
0.05293061,-0.002629583,0.001518516,1.249997,0.2489714,0.04623986
0.06151311,-0.002083222,0.001388965,1.450019,0.2469921,0.04556815
0.07096531,-4.536203e-05,0.00183113,1.649918,0.2479093,0.04586958
0.07777638,-0.002087303,0.001023087,1.850068,0.2479318,0.04591027
0.08992431,0.002221448,0.003379676,2.050048,0.2484309,0.04602222
0.09618729,-0.000559263,0.001186652,2.249924,0.2479898,0.0458929
0.1069103,0.002151377,0.002887787,2.450034,0.2469528,0.04556376
0.004286872,-0.01370482,7.51141e-05,0.2481672,0.4499923,0.04647873
0.01867362,-0.01879916,-1.254643e-05,0.4986661,0.4987889,0.09635345
0.02604759,-0.0196387,-0.001067931,0.69883,0.4982525,0.09465967
0.03659606,-0.01850941,-0.000876141,0.8991619,0.4975636,0.09393693
0.04510119,-0.019947,-0.001018279,1.09952,0.497105,0.09370862
0.05500506,-0.01925519,-0.0008409847,1.299746,0.4967317,0.09358027
0.06415269,-0.01890884,-0.0007161249,1.499849,0.4964508,0.09349743
0.07415093,-0.02054604,-0.0008552643,1.699909,0.4965214,0.09350829
0.08389058,-0.01929906,-0.0006329669,1.899951,0.4965938,0.09352885
0.09384309,-0.02078067,-0.0007586588,2.099977,0.4966302,0.09354212
0.1038177,-0.01971372,-0.0006521365,2.299989,0.4965813,0.09353796
0.004209842,-0.02250525,0.0004624662,0.2489519,0.6500183,0.04628583
0.01929046,-0.02632021,0.00110548,0.4980466,0.6988764,0.09462588
0.02642027,-0.02691327,2.906356e-05,0.6978916,0.6979708,0.09162721
0.03653932,-0.0275225,-1.745913e-05,0.8984843,0.6972671,0.09051985
0.04531753,-0.02765395,-0.0001613619,1.099131,0.696766,0.09017789
0.05491205,-0.02800168,-7.089445e-05,1.29951,0.6964634,0.09004987
0.06476077,-0.02835951,1.659461e-05,1.499713,0.6963107,0.08999508
0.07460952,-0.02848753,-0.0001518576,1.699829,0.69629,0.08998325
0.08458353,-0.02887971,3.713762e-05,1.8999,0.6963338,0.08999362
0.0948681,-0.02874804,-0.0001594107,2.099942,0.696379,0.09000996
0.1050786,-0.02874308,-3.052628e-05,2.299964,0.6963947,0.09002032
0.003501387,-0.03334276,-0.001032199,0.2482068,0.8499188,0.04594076
0.01781438,-0.03647767,0.000903192,0.4971625,0.8991873,0.09385262
0.02637828,-0.03690737,5.564686e-05,0.6971324,0.8985183,0.09050352
0.03601923,-0.03726436,6.946273e-06,0.8979213,0.8979751,0.08913363
0.04486852,-0.03782824,-8.528757e-06,1.098781,0.8975996,0.0886989
0.05463603,-0.03829456,-1.050523e-05,1.299294,0.8973692,0.08854194
0.06412799,-0.03876638,1.325931e-05,1.499578,0.8972536,0.08847897
0.07417632,-0.03955336,3.740726e-05,1.699744,0.8972286,0.08846223
0.08428139,-0.03980912,4.454296e-05,1.899845,0.8972606,0.08847092
0.09473276,-0.04031874,5.24871e-05,2.099906,0.8973107,0.08849021
0.1053582,-0.04014172,5.146242e-05,2.299942,0.8973431,0.08850489
0.003287943,-0.04075878,-0.0002862949,0.2466428,1.049966,0.04543564
0.01839176,-0.04460537,0.0009117128,0.4965887,1.099523,0.09359341
0.02579356,-0.04538821,0.0001668612,0.6966061,1.099146,0.09015437
0.03552434,-0.04600537,1.591668e-05,0.8975308,1.098807,0.08869276
0.04421696,-0.0466362,3.247261e-06,1.098511,1.098551,0.08820616
0.05392746,-0.04743153,-1.5895e-05,1.299113,1.098383,0.08802535
0.06347131,-0.04824095,9.133081e-06,1.499458,1.098295,0.08795221
0.07355566,-0.04907754,-1.802225e-05,1.699665,1.098272,0.08793195
0.0838161,-0.04982337,8.955483e-06,1.899793,1.098297,0.08794127
0.09453929,-0.05038281,-1.710126e-05,2.099872,1.098342,0.08796352
0.105576,-0.0506031,-1.523055e-06,2.29992,1.098374,0.08798096
0.00246007,-0.05107379,-0.001087134,0.2476491,1.249934,0.04576765
0.01726569,-0.05367958,0.0007656114,0.4964458,1.299735,0.09351533
0.0252345,-0.05445146,8.094324e-05,0.6963378,1.299516,0.09002886
0.0347137,-0.05534945,1.193742e-05,0.8972945,1.29931,0.0885306
0.04338174,-0.0562193,2.280913e-05,1.098327,1.299141,0.08801822
0.05299654,-0.0572963,5.748093e-06,1.298977,1.299024,0.08782216
0.06246323,-0.05842086,2.444539e-05,1.499361,1.298957,0.08774152
0.0725795,-0.05967478,1.854441e-05,1.699597,1.298939,0.0877189
0.08296711,-0.06080709,2.700074e-05,1.899747,1.298956,0.08772947
0.09394784,-0.06186739,2.450641e-05,2.099842,1.29899,0.0877549
0.1054464,-0.06250911,2.720784e-05,2.2999,1.299015,0.0877751
0.001410019,-0.05918312,-0.00155431,0.2469031,1.450036,0.04553601
0.01636555,-0.06174795,0.0006212988,0.4963627,1.499849,0.09347321
0.024481,-0.06322652,3.358784e-05,0.6962164,1.499718,0.08997378
0.03371908,-0.06401937,-1.034147e-05,0.8971624,1.49959,0.08845768
0.04224191,-0.06517133,3.751352e-06,1.098209,1.49948,0.08793177
0.0517051,-0.06653217,-1.533906e-05,1.298881,1.499399,0.08772689
0.06107467,-0.0680535,5.03454e-06,1.499289,1.499351,0.08764161
0.07115742,-0.06973163,-5.980171e-06,1.699545,1.499335,0.08761762
0.08161569,-0.07141603,3.318741e-06,1.89971,1.499346,0.0876295
0.09283247,-0.07307344,-2.460942e-06,2.099817,1.49937,0.0876579
0.1047741,-0.07440268,2.600814e-06,2.299883,1.499387,0.08768151
0.0005361554,-0.06621937,-0.00100682,0.2479993,1.64992,0.04590515
0.01706222,-0.07015672,0.0006663049,0.4964845,1.699903,0.09349062
0.02346549,-0.0718023,0.0001559692,0.6961747,1.69983,0.08995037
0.03275342,-0.07278905,-2.2868e-05,0.897092,1.69975,0.0884221
0.04084557,-0.07420692,2.429098e-05,1.098136,1.699679,0.0878885
0.05010245,-0.07591802,-7.989024e-06,1.298817,1.699624,0.08767845
0.05925533,-0.07787639,1.500661e-05,1.499237,1.699589,0.08759031
0.06920945,-0.08011108,5.233959e-06,1.699505,1.699577,0.08756579
0.07961949,-0.08246277,1.199982e-05,1.899682,1.699583,0.08757922
0.09095671,-0.08496279,6.335716e-06,2.099797,1.699598,0.08761052
0.1031911,-0.08723191,1.138315e-05,2.29987,1.699609,0.08763818
-0.001573564,-0.07438163,-0.002964103,0.2484937,1.850072,0.04606271
0.01600499,-0.07819546,0.0005605377,0.4964338,1.899965,0.09347801
0.02242305,-0.07962634,0.0001232063,0.6961415,1.8999,0.0899367
0.03131498,-0.0810554,-3.506029e-05,0.8970499,1.899846,0.08840324
0.03911237,-0.08272354,1.979949e-05,1.098091,1.899799,0.08786539
0.04803221,-0.08483084,-1.455741e-05,1.298776,1.899761,0.08765243
0.05687774,-0.08726481,9.701036e-06,1.499202,1.899737,0.08756285
0.0665676,-0.0901088,7.103803e-08,1.699478,1.899728,0.08753823
0.07676034,-0.09322069,8.216881e-06,1.899661,1.899731,0.08755324
0.08805915,-0.09671778,3.612004e-06,2.099783,1.89974,0.08758759
0.1003951,-0.100165,1.680945e-05,2.299861,1.899745,0.08762021
0.001025179,-0.07919416,-0.001089663,0.2468351,2.05,0.04550078
0.0148077,-0.08588615,0.0003931091,0.4963701,2.099961,0.09346224
0.02124695,-0.08755882,8.350193e-05,0.6961262,2.099935,0.08992935
0.0296738,-0.08907836,-4.560238e-05,0.8970273,2.099902,0.088393
0.0370814,-0.09101631,1.812395e-05,1.098065,2.099872,0.08785281
0.04556708,-0.09349801,-1.24578e-05,1.29875,2.099847,0.08763826
0.05397935,-0.09643284,1.163504e-05,1.499179,2.099831,0.08754785
0.06325485,-0.09994655,1.641895e-06,1.699459,2.099823,0.0875236
0.07301094,-0.103931,9.445609e-06,1.899648,2.099824,0.08754016
0.08401235,-0.1086193,-2.479774e-06,2.099775,2.099828,0.08757777
0.09597955,-0.1136068,1.346457e-05,2.299858,2.09983,0.08761637
0.0001002581,-0.08485673,-0.0005628366,0.2485834,2.249941,0.04609553
0.01474812,-0.09296057,0.0006037701,0.496598,2.299969,0.09350912
0.01994503,-0.09479133,0.0001449513,0.6961583,2.299958,0.0899317
0.02787792,-0.09653653,-4.144915e-05,0.8970232,2.299938,0.08838827
0.0347071,-0.09873295,1.957373e-05,1.098051,2.299918,0.08784588
0.04262752,-0.1015766,-1.208329e-05,1.298734,2.299901,0.08763023
0.0504358,-0.104979,1.097414e-05,1.499165,2.29989,0.08753948
0.05907468,-0.1091117,1.967757e-06,1.699448,2.299885,0.08751579
0.06809052,-0.113911,1.138485e-05,1.89964,2.299884,0.08753406
0.07838565,-0.1197357,4.449048e-06,2.099772,2.299885,0.08757517
0.08947142,-0.1261905,3.078397e-05,2.299861,2.299884,0.08762078
-0.002858993,-0.09535267,-0.002166751,0.2492744,2.450004,0.04636542
0.01344681,-0.09944246,0.0005605491,0.4966872,2.499988,0.09352623
0.01845881,-0.10135,0.0001075537,0.6961699,2.499975,0.08993202
0.02575866,-0.1034561,-3.992431e-05,0.8970183,2.499961,0.08838539
0.0320586,-0.1058977,1.581807e-05,1.098042,2.499948,0.08784184
0.03933524,-0.1090766,-1.17667e-05,1.298724,2.499936,0.08762583
0.04645392,-0.1129072,1.032927e-05,1.499156,2.499928,0.08753511
0.05433058,-0.1176026,4.20381e-07,1.699442,2.499924,0.08751196
0.06239106,-0.1232089,8.736936e-06,1.899637,2.499923,0.08753181
0.07174033,-0.1301006,-1.4765e-05,2.099774,2.499923,0.0875764
0.08121065,-0.1383577,2.676862e-05,2.299871,2.49992,0.08762912
-0.004214683,-0.1024939,-0.003248516,0.2489499,2.650006,0.04623199
0.01142818,-0.1054263,0.0002691686,0.4965013,2.700006,0.09348294
0.0167384,-0.107631,7.982623e-06,0.6961182,2.699986,0.08992318
0.02335842,-0.1097844,-5.287523e-05,0.897,2.699976,0.0883822
0.029108,-0.1124189,6.062905e-06,1.098033,2.699966,0.08783941
0.03563557,-0.1158218,-1.366467e-05,1.298718,2.699959,0.08762344
0.04192207,-0.1199566,7.807334e-06,1.499151,2.699953,0.08753286
0.0487805,-0.1250209,-2.371801e-06,1.699439,2.69995,0.0875104
0.05559784,-0.1311463,2.789619e-06,1.899638,2.699949,0.08753161
0.06324913,-0.1386334,-3.873998e-06,2.099779,2.699947,0.08757923
0.07055214,-0.1478909,1.229939e-05,2.299886,2.699944,0.08763809
-0.004417909,-0.1073037,-0.002867039,0.2468236,2.850003,0.04550905
0.01052116,-0.1111449,0.000202705,0.4961928,2.900004,0.09341471
0.01494758,-0.1134449,3.813646e-05,0.6960504,2.899991,0.08991226
0.02099852,-0.1155205,-5.5301e-05,0.89698,2.899984,0.08837954
0.02604439,-0.1182497,9.368337e-06,1.098026,2.899978,0.08783809
0.03181666,-0.1217737,-1.387194e-05,1.298715,2.899973,0.08762218
0.0372659,-0.1260745,4.11646e-06,1.49915,2.89997,0.08753176
0.04315907,-0.1313044,-4.235673e-06,1.699438,2.899967,0.08750984
0.0487999,-0.1376389,6.471546e-06,1.89964,2.899966,0.08753219
0.05501937,-0.1451994,-2.492805e-07,2.099787,2.899965,0.08758213
