U:0,U:1,U:2,Points:0,Points:1,Points:2
0.5109334,0.0182852,0.04110821,0.2485059,0.2491902,0.0482141
0.4660155,0.05208717,-0.00387218,0.4500551,0.2486056,0.04658208
0.4673463,0.02888002,-0.004247534,0.6499185,0.2468307,0.04555678
0.4673859,0.04134988,0.006377346,0.8498708,0.2480416,0.04592883
0.4490061,0.03356737,0.01047108,1.050041,0.2484939,0.04605927
0.4419337,0.03568371,0.008524959,1.249961,0.2464987,0.04538275
0.4243523,0.03677803,0.009886578,1.45001,0.2463245,0.04531946
0.4110112,0.0364968,0.01019863,1.649964,0.2477655,0.04580688
0.3931238,0.03632137,0.01026344,1.849969,0.2482231,0.04597889
0.3728489,0.03410555,0.009828112,2.050027,0.2469277,0.04554662
0.3380214,0.02905527,-0.008368584,2.350005,0.2397136,0.1424383
0.5105469,-0.003237051,0.02133036,0.2468687,0.4501384,0.04599935
0.4792731,0.07854645,-0.0250009,0.4985573,0.4985857,0.0962571
0.4456026,0.01021752,-0.003180021,0.6988255,0.4977884,0.09455327
0.4535733,0.04992054,-0.006298066,0.899153,0.4972278,0.09386514
0.4172002,0.02597634,0.0004059769,1.099537,0.496733,0.09362642
0.4140846,0.0389526,0.0006245301,1.29974,0.4963069,0.09348739
0.3889804,0.03244405,0.001038674,1.499841,0.4962574,0.0934559
0.3776943,0.03654789,0.001206842,1.699907,0.4964554,0.09349162
0.3585114,0.03457431,0.0008849184,1.899961,0.4964993,0.09350316
0.3435977,0.03504432,0.001214367,2.099974,0.4964199,0.09349321
0.3266563,0.03482298,0.001162209,2.299983,0.4964726,0.09351139
0.5581025,0.05156106,0.03868919,0.2487526,0.6498819,0.04620834
0.5191374,0.07954202,-0.007120138,0.4981249,0.6987972,0.09462425
0.4245467,0.03219333,0.01977869,0.6979286,0.6978421,0.09161129
0.4475097,0.05268554,-0.001059732,0.8984984,0.6971435,0.09050336
0.4077795,0.04184752,0.001046777,1.09914,0.6966408,0.09016
0.4063575,0.04598078,0.0005685294,1.299511,0.6963425,0.09003199
0.3865079,0.04538121,-0.0008275573,1.499712,0.6962367,0.08998423
0.3766124,0.04621453,0.0004228821,1.699829,0.696251,0.08997701
0.3594197,0.04721232,0.0003320409,1.899901,0.6962876,0.08998541
0.3450704,0.04754991,0.000331809,2.099941,0.6963201,0.08999882
0.3282596,0.04779397,0.0003911111,2.299964,0.6963487,0.09000999
0.5515394,0.05248684,0.04183774,0.2493629,0.8499567,0.04638782
0.53282,0.09523747,-0.01451305,0.4975504,0.8991569,0.0939302
0.4432496,0.05374785,0.01417475,0.6972519,0.8984769,0.09051566
0.4644845,0.06449638,-0.001962867,0.8979602,0.8979327,0.08913294
0.4250817,0.06068953,0.000440411,1.098794,0.8975572,0.08869533
0.420146,0.06276008,0.0007576632,1.299297,0.8973298,0.08853787
0.394624,0.06260901,2.467371e-05,1.499579,0.8972267,0.0884759
0.3813208,0.06454415,0.0002797398,1.699745,0.8972111,0.08845945
0.3621173,0.06459561,6.078419e-05,1.899846,0.8972417,0.08846732
0.3466412,0.06578343,1.314077e-05,2.099906,0.8972884,0.08848505
0.329227,0.06583528,-5.975783e-05,2.299942,0.8973217,0.08849798
0.5240249,0.08061616,0.03332708,0.2492332,1.049968,0.0463568
0.5268299,0.08258154,0.0117042,0.497146,1.099521,0.09371271
0.4410337,0.0739136,0.01409909,0.6967741,1.099135,0.09017719
0.4559021,0.0788737,0.005023746,0.8975854,1.098795,0.08869666
0.4170555,0.07860828,-2.211821e-05,1.098528,1.098537,0.08820591
0.4190535,0.07978104,0.002773531,1.299117,1.098371,0.08802412
0.3902277,0.0806128,0.00287623,1.49946,1.098285,0.08795069
0.3803868,0.08058721,0.001030025,1.699665,1.098265,0.08792977
0.3604366,0.08104027,0.0005451095,1.899793,1.098289,0.08793815
0.3463672,0.08130587,0.0001804945,2.099873,1.098331,0.08795866
0.3291199,0.0813941,8.910676e-05,2.299921,1.09836,0.08797317
0.5347902,0.09499933,0.04254421,0.2493234,1.249988,0.04637866
0.5207579,0.09569419,0.008078102,0.4969567,1.299733,0.09362842
0.4501237,0.09334917,0.006709943,0.6965081,1.299513,0.09005313
0.4627594,0.09327869,0.002850593,0.8973506,1.299306,0.08853532
0.4240281,0.09366944,0.001289617,1.098344,1.299137,0.08801846
0.4216165,0.09595654,0.002914944,1.298981,1.299019,0.08782137
0.3946438,0.09551521,0.001560221,1.499363,1.298954,0.08774007
0.3821905,0.09695235,0.001096267,1.699598,1.298935,0.08771643
0.3623599,0.09695923,0.0003048374,1.899747,1.298951,0.08772556
0.3473309,0.09809757,0.0001678283,2.099843,1.298984,0.08774842
0.3296762,0.09858205,-2.212186e-05,2.299902,1.299005,0.08776443
0.5326669,0.09884425,0.03779071,0.249332,1.449992,0.04638648
0.520067,0.1071397,0.01432782,0.4968437,1.499849,0.09358108
0.4431564,0.1083955,0.01122455,0.6963583,1.499717,0.08999452
0.4565275,0.1079302,0.004400223,0.8972087,1.499589,0.08846165
0.4160072,0.109573,0.001478025,1.098222,1.499478,0.08793186
0.4189317,0.1109122,0.002456182,1.298885,1.499397,0.08772581
0.3906715,0.1129873,0.001911092,1.49929,1.499349,0.08763961
0.3815189,0.1130936,0.0008235315,1.699545,1.499333,0.08761437
0.3615462,0.113974,0.0003329706,1.89971,1.499343,0.08762421
0.3474085,0.1145616,0.0001515267,2.099818,1.499365,0.08764881
0.3298914,0.1150445,5.252218e-05,2.299885,1.499378,0.08766606
0.5290032,0.1081097,0.04765491,0.2491079,1.650022,0.04628728
0.521671,0.1139182,-0.001930372,0.4966892,1.699918,0.09353315
0.4496877,0.1233406,0.009724698,0.6962499,1.699832,0.0899605
0.4665892,0.1240599,0.003142309,0.8971178,1.699751,0.08842396
0.4235578,0.1247794,0.001420267,1.098144,1.699678,0.08788811
0.4219685,0.1278086,0.003092119,1.29882,1.699623,0.08767706
0.3943618,0.127902,0.001297141,1.499237,1.699588,0.08758776
0.3829742,0.1293223,0.0006298342,1.699505,1.699575,0.08756148
0.3628331,0.1299881,0.000210139,1.899682,1.699581,0.08757186
0.3483671,0.1309452,7.771697e-05,2.099798,1.699594,0.08759785
0.3306888,0.1317996,-2.206713e-08,2.299872,1.699602,0.08761579
0.5187504,0.1191337,0.04380612,0.2483107,1.849951,0.04601009
0.517929,0.1352176,0.007069739,0.4964667,1.899957,0.09347822
0.4367818,0.1389051,0.01683246,0.6961562,1.899899,0.08993738
0.4521097,0.1377996,0.003859093,0.8970561,1.899846,0.08840312
0.4121722,0.1432377,0.0001158008,1.098094,1.899798,0.08786451
0.4155508,0.141083,0.0007023463,1.298776,1.899761,0.08765053
0.3907786,0.1444389,0.000314856,1.499201,1.899737,0.08755945
0.3825339,0.1450868,0.0002480474,1.699477,1.899727,0.08753264
0.3631183,0.1463343,3.679621e-05,1.89966,1.899729,0.08754334
0.3491185,0.1474116,9.175835e-06,2.099783,1.899737,0.08757018
0.3315297,0.1484984,-2.28318e-05,2.299862,1.899741,0.08758867
0.5167129,0.1382988,0.04121207,0.2468573,2.050023,0.04551998
0.5155008,0.1481598,-0.0005815402,0.496287,2.099971,0.09343683
0.4464507,0.1523178,0.00885766,0.6961047,2.099936,0.08992475
0.4605245,0.1525217,0.002047428,0.8970217,2.099903,0.08839165
0.4225333,0.1547159,0.000337012,1.098063,2.099872,0.08785139
0.4212957,0.1572332,0.001604174,1.298748,2.099847,0.08763582
0.3952286,0.1580128,0.000352782,1.499177,2.09983,0.08754369
0.3845698,0.1608345,0.0001803772,1.699457,2.099823,0.08751638
0.3647763,0.1622889,5.39047e-06,1.899645,2.099824,0.0875274
0.3505276,0.163818,-8.270804e-06,2.099772,2.099828,0.08755468
0.3328236,0.1652876,-3.602042e-05,2.299854,2.09983,0.08757344
0.5174071,0.1627185,0.04349785,0.2474029,2.249928,0.04572023
0.5167454,0.1701765,0.0002546004,0.4964587,2.299964,0.09347463
0.4407842,0.1693883,0.01719844,0.6961304,2.299957,0.08992648
0.4549441,0.1670842,0.002757813,0.8970165,2.299937,0.08838675
0.4163982,0.1726158,-0.0007979296,1.098048,2.299918,0.08784412
0.4195194,0.1716756,0.0003945761,1.298732,2.299901,0.08762729
0.3935838,0.1747456,-0.000142159,1.499161,2.29989,0.08753451
0.385529,0.176878,-8.036184e-05,1.699444,2.299885,0.08750694
0.3660478,0.1784039,-0.0001117323,1.899635,2.299885,0.08751813
0.352118,0.1803109,-6.265049e-05,2.099764,2.299887,0.08754563
0.3344239,0.1821374,-5.924963e-05,2.299848,2.299887,0.08756458
0.5329625,0.1780793,0.04820049,0.2491589,2.450021,0.04632065
0.5157185,0.1805995,0.008711188,0.4967009,2.499985,0.09352871
0.444638,0.1814273,0.01136728,0.6961855,2.499974,0.08993344
0.4598508,0.181745,0.00186533,0.897025,2.49996,0.088385
0.4232793,0.1844081,-0.0005241279,1.098043,2.499947,0.0878402
0.4235216,0.1872577,0.000835123,1.298722,2.499936,0.08762249
0.3970212,0.1889238,1.447468e-05,1.499152,2.499929,0.08752931
0.3879438,0.19223,4.489967e-05,1.699435,2.499925,0.08750159
0.3682036,0.1943199,-8.608443e-05,1.899628,2.499925,0.08751281
0.3542605,0.1967423,-4.409246e-05,2.099759,2.499926,0.08754053
0.3364893,0.1990441,-5.525213e-05,2.299845,2.499925,0.08755953
0.5335412,0.1895439,0.04661101,0.2493455,2.65,0.04637826
0.5163812,0.1944845,0.004996205,0.4967756,2.699993,0.09354446
0.442054,0.1977629,0.01635262,0.6962111,2.699984,0.08993635
0.4601255,0.1961085,0.001889796,0.8970294,2.699975,0.08838407
