U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.461938,0.0308622,-0.01883969,0.2490723,0.2432559,0.04627898
-0.4781388,-0.004306783,-0.02170926,0.5000082,0.2865163,0.09549187
-0.424415,0.01352278,-0.01696509,0.6997467,0.2838141,0.09389949
-0.4418229,0.004842598,-0.001204888,0.8996339,0.2826047,0.09331816
-0.4265823,0.01376919,-0.005374177,1.099796,0.2821265,0.09315007
-0.4286883,0.008505675,-0.004205694,1.299903,0.2819659,0.09309606
-0.4151401,0.006401339,-0.004096582,1.499955,0.2819201,0.09307968
-0.4028528,0.001339892,-0.003743851,1.699982,0.2819106,0.09307625
-0.4619798,0.002356504,-0.02831689,0.2497791,0.447798,0.04640253
-0.4838822,-0.007485967,-0.007239852,0.4997986,0.4921724,0.09456099
-0.4566643,-0.007760162,0.001318557,0.6991758,0.4883508,0.09164788
-0.467305,-0.0165418,0.005105701,0.899176,0.4864417,0.09067692
-0.4510225,-0.02329369,0.002328749,1.099517,0.4855791,0.09040929
-0.4454278,-0.02299584,0.0009776938,1.299741,0.4852584,0.09032628
-0.4305652,-0.03465823,0.00196906,1.499865,0.4851633,0.09029956
-0.4182305,-0.03984362,0.0009977393,1.699939,0.4851442,0.09029305
-0.46447,-0.0122816,-0.03443329,0.2491557,0.64941,0.04624788
-0.4876705,-0.01107383,-0.01946307,0.4984066,0.696193,0.09401366
-0.451656,-0.01280548,-0.007686297,0.6981182,0.6935296,0.09067906
-0.4632214,-0.01501226,0.002166539,0.8985331,0.692005,0.08940524
-0.4534404,-0.02058673,-0.0003896768,1.099158,0.6912581,0.08903863
-0.4481318,-0.0234675,0.00134318,1.299538,0.6909513,0.08892702
-0.4386064,-0.03378407,-0.000497731,1.499751,0.6908553,0.08889267
-0.4267837,-0.04218148,-0.0003247382,1.69988,0.6908376,0.08888427
-0.4641152,-0.009956139,-0.0333047,0.2481174,0.8497725,0.04598074
-0.4905842,-0.007180927,-0.01074111,0.497474,0.8982943,0.09378397
-0.4618543,-0.01563151,-0.005416949,0.6972633,0.8969502,0.09030745
-0.4748705,-0.02121742,0.00315241,0.8979801,0.8960619,0.08889456
-0.4619696,-0.02960808,-0.001093773,1.098819,0.8955699,0.08845907
-0.4620461,-0.03744618,0.0006440084,1.299335,0.8953494,0.08832098
-0.4506989,-0.04914927,-0.0001861002,1.499631,0.8952785,0.08827796
-0.4444937,-0.06238603,3.587198e-05,1.699815,0.895267,0.08826663
-0.4702092,-0.0154163,-0.03576852,0.2492353,1.049955,0.04633713
-0.4964161,-0.01330778,-0.01756607,0.4971322,1.099238,0.09368811
-0.4613348,-0.0168653,-0.007986188,0.6967777,1.098611,0.09014345
-0.4805227,-0.02347041,0.001159971,0.8976043,1.098148,0.08866679
-0.46596,-0.03117012,-0.001227164,1.09856,1.097863,0.08819256
-0.472498,-0.04122209,0.000180201,1.299165,1.097724,0.08803592
-0.4643764,-0.0536239,-0.0004854606,1.499524,1.097678,0.08798558
-0.4585662,-0.0691048,-0.0004521353,1.69975,1.097672,0.08797102
-0.4750207,-0.01569779,-0.03566134,0.2493439,1.249985,0.04637482
-0.5037574,-0.009762751,-0.01746208,0.4969652,1.299651,0.09362555
-0.4743709,-0.01685072,-0.002970545,0.6965224,1.299353,0.09005696
-0.4899863,-0.02396,0.002756881,0.897375,1.299115,0.08855191
-0.4825619,-0.03225583,-0.0003573168,1.098382,1.298954,0.0880576
-0.4835651,-0.04391305,-0.0009805416,1.299037,1.298871,0.08789002
-0.4804327,-0.0581904,-0.0006457555,1.499437,1.298843,0.08783458
-0.4800495,-0.07539338,-0.0002308927,1.699691,1.298839,0.08781719
-0.4791906,-0.01518318,-0.03578046,0.2492035,1.449986,0.04635673
-0.5080129,-0.01080605,-0.01640622,0.4968615,1.499828,0.09358673
-0.4759635,-0.01738393,-0.007388306,0.6963819,1.49968,0.09000891
-0.4969378,-0.02336279,0.001003843,0.8972386,1.499554,0.08849151
-0.4858014,-0.03283767,-0.001627314,1.098266,1.499462,0.08798705
-0.4971666,-0.0418361,0.000195357,1.298947,1.499412,0.08781344
-0.4959621,-0.05661048,-0.0003888912,1.499371,1.499395,0.08775489
-0.4986013,-0.0753476,-0.0002795252,1.699642,1.499392,0.08773527
-0.4847886,-0.01584198,-0.0362405,0.2492979,1.649989,0.04636469
-0.5142975,-0.008756179,-0.0179522,0.4967792,1.699911,0.09355729
-0.4857029,-0.01404764,-0.003188865,0.6962891,1.699832,0.08998033
-0.5053193,-0.02040777,0.002769874,0.8971534,1.699761,0.08845862
-0.5011816,-0.02776471,-0.0005461319,1.098192,1.699708,0.08794947
-0.5079152,-0.03895859,-0.0003039582,1.298886,1.699677,0.08777258
-0.5107658,-0.0531523,-0.0004287653,1.499322,1.699665,0.08771201
-0.5195893,-0.06988037,-4.968752e-05,1.699603,1.699663,0.0876903
-0.4889631,-0.01481724,-0.03596678,0.2489673,1.850006,0.04622876
-0.5172488,-0.007464678,-0.01762331,0.4965613,1.899966,0.09350424
-0.4884258,-0.01188493,-0.006360045,0.6961965,1.899909,0.08995859
-0.5106807,-0.01682742,0.001491924,0.8970931,1.899866,0.08843982
-0.5040673,-0.02469942,-0.001788715,1.098144,1.899833,0.08792913
-0.5178021,-0.03288747,0.0005859481,1.298846,1.899814,0.08775049
-0.5231001,-0.04405116,-0.0003424053,1.499289,1.899807,0.08768862
-0.5366354,-0.05821804,0.000100213,1.699574,1.899805,0.08766494
