U:0,U:1,U:2,Points:0,Points:1,Points:2
0.002134228,-0.000128989,-5.765506e-05,0.2123228,1.610694,0.01061912
0.006191995,-0.0001159114,8.656013e-05,0.4124838,1.610665,0.01058847
0.01067238,-0.0001244596,0.0001158895,0.612487,1.610664,0.01059694
0.01605477,-0.0001379416,0.0001818015,0.8124848,1.610664,0.01060008
0.02247153,-0.0001574346,0.0002265177,1.012484,1.610664,0.0106006
0.03058768,-0.0002087161,0.0002983137,1.212483,1.610664,0.01060113
0.04087891,-0.0002744242,0.0004114332,1.412482,1.610664,0.01060098
0.05395828,-0.0003468842,0.0005659921,1.612482,1.610665,0.0105984
0.07118477,-0.0004310541,0.0007562544,1.812481,1.610664,0.01060056
0.093514,-0.0006262815,0.0009423421,2.012479,1.610664,0.01059647
0.001557044,-0.003644915,-3.364456e-05,0.2494498,1.850029,0.04730624
0.006475857,-0.005369648,0.0001503713,0.4991274,1.899291,0.09747343
0.009273961,-0.006690027,-0.0002126813,0.6990064,1.899687,0.09584339
0.01375659,-0.007935639,-0.0002386415,0.8992934,1.899613,0.09514176
0.0186724,-0.01003962,-0.0003078858,1.099622,1.899515,0.09494617
0.0252587,-0.01275735,-0.0004106031,1.299803,1.899471,0.09488515
0.03343989,-0.01639063,-0.000449392,1.499899,1.899452,0.09487715
0.04378644,-0.02156432,-0.0006547105,1.699935,1.899478,0.09487591
0.057775,-0.02850602,-0.0007510962,1.899965,1.899617,0.09485812
0.07456433,-0.03907921,-0.0009569327,2.100011,1.899921,0.09487939
0.0009845704,-0.006961268,9.833109e-05,0.2495467,2.049921,0.0465287
0.005608185,-0.008413957,0.0003171613,0.4983569,2.099694,0.09476736
0.007893059,-0.009802343,-7.05675e-05,0.6980649,2.099624,0.09171991
0.01173468,-0.01207996,-0.0001228115,0.8986108,2.099535,0.09057909
0.01591643,-0.01509178,-0.0001671091,1.099237,2.09943,0.09023185
0.02171306,-0.01919877,-0.0002403257,1.299593,2.099379,0.09011518
0.02853661,-0.02461508,-0.0002127371,1.499779,2.099371,0.0900711
0.03791114,-0.0316395,-0.0004597108,1.699877,2.099406,0.09005311
0.04860072,-0.04084103,-0.0002937662,1.899933,2.099508,0.09004466
0.06309767,-0.05309042,-0.001465165,2.099977,2.099705,0.09004388
0.000485016,-0.00984174,-7.818922e-05,0.2494251,2.249958,0.0464129
0.00401148,-0.01095402,0.0003129235,0.4976563,2.299688,0.09394522
0.005749789,-0.01274398,9.796864e-05,0.6973801,2.299517,0.09050949
0.008578303,-0.01573281,5.304908e-05,0.8980937,2.299388,0.089109
0.01172193,-0.01969785,5.612053e-05,1.098924,2.299312,0.08866574
0.0159599,-0.02500191,6.392208e-05,1.299414,2.299276,0.08850864
0.02133171,-0.032198,9.933735e-05,1.499677,2.299269,0.08844447
0.02801928,-0.04093397,0.0001470281,1.69982,2.299291,0.08841881
0.03697166,-0.05318577,0.0001941077,1.899902,2.299347,0.08841127
0.04700617,-0.06644153,0.0003369354,2.099953,2.299444,0.08841052
-0.0003572556,-0.01163136,-0.000173842,0.2493819,2.449984,0.04638904
0.002213591,-0.01251304,0.0001593078,0.4972639,2.499861,0.09373615
0.00319913,-0.0145459,3.631841e-05,0.6969505,2.499789,0.09019495
0.004789262,-0.01806785,7.299336e-06,0.8977845,2.499729,0.0887115
0.006655469,-0.02260807,1.848255e-06,1.098725,2.499691,0.08822196
0.009211163,-0.02881401,-1.196515e-05,1.299294,2.499673,0.08804187
0.01259486,-0.03703853,2.623628e-08,1.499606,2.499669,0.08796624
0.01696993,-0.04724586,-3.65411e-05,1.69978,2.499679,0.08793603
0.02307676,-0.06082247,9.09273e-07,1.899879,2.499703,0.08792925
0.03044077,-0.07612754,-0.0001361714,2.099936,2.499743,0.08793339
-0.001223409,-0.01262201,-0.0002663157,0.249371,2.649998,0.04638434
0.0001871754,-0.01315966,1.204605e-05,0.4971515,2.700001,0.09369225
0.0003139305,-0.01540493,7.756101e-06,0.6968165,2.7,0.09013087
0.0005311747,-0.01916999,-5.888675e-07,0.8976836,2.7,0.08862856
0.0009808046,-0.02413383,-2.817427e-06,1.098658,2.7,0.08812658
0.001518713,-0.03087111,-1.04307e-05,1.299252,2.699999,0.08793927
0.002863608,-0.04002757,-1.73615e-05,1.499581,2.699999,0.08785979
0.004186532,-0.05124158,-3.377964e-05,1.699765,2.699999,0.0878282
0.007938589,-0.06680857,-4.761482e-05,1.899869,2.699998,0.08782175
0.01125654,-0.08370994,-7.979217e-05,2.099929,2.699998,0.08782797
-0.002065071,-0.01253814,-0.0005701825,0.2493634,2.850008,0.04639356
-0.00190552,-0.01276621,-0.0001356781,0.4972565,2.90014,0.09374114
-0.00267408,-0.01493063,-1.484622e-05,0.6969485,2.900212,0.09019579
-0.003910667,-0.0187137,4.825173e-06,0.8977836,2.900271,0.08871169
-0.005025025,-0.02366458,1.435819e-05,1.098724,2.900308,0.088222
-0.006680767,-0.03056234,2.609634e-05,1.299294,2.900326,0.08804185
-0.007792182,-0.03990881,1.698478e-05,1.499605,2.900329,0.08796613
-0.009839483,-0.05187365,5.819215e-05,1.699778,2.900319,0.08793597
-0.009443377,-0.06844872,-1.473834e-06,1.899876,2.900294,0.08792917
-0.01049785,-0.08766115,6.638135e-05,2.099931,2.900253,0.08793338
-0.002417169,-0.01136497,-0.0006676838,0.2494007,3.05003,0.04639745
-0.00389496,-0.01138374,-0.0003118795,0.4976469,3.100312,0.09395098
-0.005507237,-0.01341083,-9.423437e-05,0.6973769,3.100484,0.09051055
-0.008183865,-0.01685446,-6.570527e-05,0.898092,3.100612,0.08910932
-0.01085908,-0.0215305,-8.275176e-05,1.098923,3.100688,0.08866592
-0.01474262,-0.02809784,-0.0001125466,1.299413,3.100725,0.0885089
-0.0184986,-0.03723483,-0.0001688019,1.499675,3.10073,0.08844466
-0.02444677,-0.04946413,-0.0002750463,1.699817,3.100708,0.08841889
-0.02799082,-0.06680332,-0.0003154635,1.899896,3.100652,0.08841134
-0.03565276,-0.08904281,-0.0005619907,2.09994,3.100553,0.08841073
-0.002955621,-0.009112592,-0.0006497008,0.2494652,3.25006,0.04645225
-0.005740954,-0.008879588,-0.0003137611,0.4983495,3.300305,0.09476873
-0.008052966,-0.01053106,0.0001064137,0.6980603,3.300377,0.09172029
-0.01201149,-0.01329608,0.000167936,0.8986083,3.300466,0.09057949
-0.01625667,-0.01708344,0.0002547724,1.099235,3.300571,0.09023236
-0.02237246,-0.02259441,0.0003799628,1.299592,3.300621,0.09011599
-0.0291524,-0.03022401,0.0004512957,1.499777,3.300629,0.09007211
-0.03935439,-0.04127491,0.0008638992,1.699873,3.300593,0.09005372
-0.04918871,-0.05754608,0.0007707216,1.899924,3.300491,0.09004516
-0.06513593,-0.08024389,0.001807171,2.099952,3.300293,0.09004453
-0.002765202,-0.006239473,-0.0004263802,0.2494849,3.449988,0.04677689
-0.006781406,-0.005740647,-0.000163819,0.499119,3.500697,0.09746089
-0.009784857,-0.007326236,0.0002282779,0.6990003,3.500312,0.09584147
