U:0,U:1,U:2,Points:0,Points:1,Points:2
0.5173712,0.03175969,0.04298085,0.2491905,0.2491998,0.04850779
0.4681617,0.05225678,-0.005242236,0.4501683,0.2493833,0.04689818
0.466947,0.03140097,-0.003420881,0.6499479,0.2495226,0.04649895
0.4658248,0.04294133,0.003218071,0.8499489,0.2494253,0.04641208
0.4468754,0.03556892,0.008307625,1.049977,0.2493876,0.04639669
0.4402929,0.03696723,0.008321087,1.24999,0.2493785,0.0464015
0.523651,-0.001146609,0.05067302,0.2493665,0.4501733,0.04690489
0.4861586,0.08449056,-0.02976856,0.4989154,0.4989387,0.09642492
0.4478261,0.01762219,-0.004698012,0.698908,0.4983532,0.09469606
0.4508514,0.05205433,-0.00669267,0.8991991,0.4976894,0.0939813
0.4148299,0.02615946,0.0007562775,1.09955,0.4973128,0.09377667
0.4090671,0.04226727,0.0008648443,1.29976,0.4971552,0.09370141
0.5596683,0.04659661,0.03891187,0.2495108,0.6499482,0.04650521
0.5177323,0.07993351,-0.001664823,0.4983074,0.6989338,0.09469081
0.4215974,0.0350024,0.02328864,0.6980037,0.69807,0.09166955
0.4486966,0.05582364,0.0007896513,0.8985499,0.6974257,0.09057416
0.4051741,0.04036721,0.002666315,1.099187,0.6970046,0.09025388
0.4107517,0.04542632,0.0009778726,1.299561,0.6967853,0.09014382
0.5446747,0.05761506,0.02842816,0.2494209,0.8499491,0.04641068
0.5267229,0.09220805,-0.02090154,0.497611,0.8992229,0.09396123
0.4422155,0.05417472,0.01130088,0.6973056,0.8986139,0.09056043
0.4630935,0.06554799,-0.005841358,0.8980198,0.8981394,0.08920133
0.4322702,0.05928219,-0.001378637,1.098865,0.8978364,0.08878919
0.4205381,0.06305811,0.002075592,1.299375,0.897653,0.08864484
0.5434827,0.0728696,0.04861232,0.2493797,1.049976,0.04638976
0.5342606,0.08234171,0.008477178,0.4971899,1.099567,0.0937407
0.4598633,0.07277867,0.005396625,0.6968263,1.099234,0.09022435
0.4733213,0.08404891,0.004727727,0.8976581,1.098958,0.0887735
0.4264017,0.07672135,0.004172253,1.098622,1.098762,0.08831219
0.4226233,0.08618741,0.005621483,1.299223,1.098626,0.0881441
0.5393317,0.08891757,0.03739935,0.2493853,1.24999,0.04637374
0.5362164,0.09306534,-0.004941918,0.4969954,1.299769,0.09365639
0.4391193,0.09415761,0.0141288,0.6965696,1.299589,0.09010583
0.4703688,0.101039,0.002421704,0.8974396,1.299434,0.08862205
0.4147759,0.09685183,0.005133384,1.09846,1.299312,0.08813848
0.4214122,0.1014886,0.003286163,1.299113,1.299216,0.0879563
0.5350292,0.10229,0.04063267,0.2493733,1.449997,0.04637714
0.5286235,0.1027053,0.007533232,0.4969109,1.499876,0.09361695
0.4321269,0.1093693,0.01755649,0.6964423,1.499775,0.09005415
0.4681513,0.1130391,0.002483547,0.8973181,1.499684,0.08855737
0.4144495,0.1112178,0.004468804,1.098361,1.499608,0.0880636
0.4229599,0.1165765,0.003254791,1.29904,1.499541,0.0878736
0.5331845,0.1135741,0.04297623,0.2493665,1.649994,0.0463803
0.5273084,0.1161111,0.006144879,0.496873,1.699932,0.09359895
0.4337442,0.1232985,0.01581354,0.696381,1.699874,0.09003038
0.4687847,0.1252467,0.001808475,0.897254,1.69982,0.0885279
0.4120049,0.1281156,0.003475324,1.098305,1.699771,0.08802926
0.4236254,0.1321776,0.001424997,1.298997,1.699725,0.08783506
0.5299183,0.1262696,0.04567698,0.2493705,1.85,0.04637683
0.5281739,0.130732,0.003182394,0.4968575,1.899963,0.09359149
0.4352176,0.1387303,0.01581104,0.6963545,1.899928,0.09002005
0.4694139,0.1396636,0.001572947,0.8972248,1.899895,0.08851488
0.4128458,0.1429179,0.003428392,1.098278,1.899863,0.08801397
0.4260475,0.1460706,0.0009343203,1.298974,1.899831,0.08781768
0.5282537,0.1384611,0.04755523,0.2493463,2.05,0.04639196
0.5273852,0.1447609,0.001053318,0.4968543,2.09998,0.09359048
0.4372089,0.1528172,0.01565969,0.6963504,2.099958,0.09001774
0.470713,0.1532081,0.001300248,0.8972198,2.099938,0.08851162
0.4155036,0.157751,0.003035002,1.098272,2.099917,0.0880098
0.4285909,0.1607935,0.0004175207,1.298969,2.099895,0.08781285
0.5282881,0.1512629,0.04797762,0.2493456,2.25,0.04639301
0.5275265,0.1597111,0.0003404983,0.4968635,2.29999,0.09359409
0.4396114,0.1661933,0.01555107,0.6963664,2.299977,0.09002186
0.4722302,0.1670194,0.001283347,0.8972369,2.299963,0.0885161
0.4189045,0.1715564,0.002899606,1.098287,2.29995,0.08801461
0.4319699,0.1746829,0.0002452557,1.29898,2.299935,0.08781802
0.5292955,0.1628438,0.04793001,0.2493469,2.45,0.04639334
0.5275478,0.1732852,-0.0007831514,0.496888,2.499996,0.09360262
0.4416634,0.1789309,0.01575152,0.6964043,2.499988,0.09003299
0.4742486,0.1800915,0.001138052,0.8972777,2.49998,0.08852892
0.4227504,0.1848213,0.002811922,1.098324,2.499971,0.08802878
0.4358476,0.1884081,0.0001640016,1.299008,2.499961,0.08783366
0.5301739,0.1736747,0.04808913,0.2493548,2.65,0.04639089
