U:0,U:1,U:2,Points:0,Points:1,Points:2
0.01785133,0.5235901,0.03460323,0.249195,0.2491981,0.0485052
-0.03835918,0.525768,0.05330669,0.4501698,0.2493825,0.04689628
-0.01991663,0.5653943,0.03696721,0.6499478,0.2495217,0.04649841
-0.02971731,0.5586818,0.04023442,0.8499485,0.2494229,0.04641106
-0.03325777,0.5527397,0.02970967,1.049971,0.2493935,0.04638809
-0.04496736,0.5480608,0.03464218,1.24999,0.2493996,0.04638379
-0.05920433,0.5407402,0.03276527,1.449996,0.2494109,0.04639213
0.03563692,0.4968504,-0.006815453,0.2493704,0.4501726,0.04690292
0.03283987,0.5225777,-0.02604978,0.498914,0.4989291,0.09641862
-0.004868271,0.5555048,0.01006926,0.6989017,0.4983318,0.09468674
-0.009734998,0.5572641,-0.0200219,0.8991902,0.4976544,0.09396806
-0.0386397,0.5613868,0.01218225,1.09954,0.4972696,0.09376438
-0.04205852,0.5685046,-0.02192235,1.299751,0.4971256,0.0936989
-0.05342246,0.5702697,0.0007179755,1.499864,0.4970781,0.09366715
0.01161129,0.52665,-0.004585419,0.2495108,0.6499478,0.04650478
-0.03775775,0.5098123,-0.003115151,0.4983023,0.6989174,0.09468396
-0.03673121,0.4886761,0.02269127,0.6979922,0.6980355,0.09165672
-0.04075376,0.5102055,0.01045256,0.8985325,0.6973738,0.09055572
-0.04896478,0.4922559,0.0199318,1.099166,0.6969489,0.09023514
-0.05668134,0.50671,0.01590695,1.299542,0.6967523,0.09013438
-0.06408266,0.5122041,0.01226526,1.499745,0.6966627,0.09009222
0.01897066,0.5521669,0.001094397,0.2494207,0.8499487,0.04641044
0.0001930407,0.538032,-0.007137962,0.4976033,0.8992051,0.09395279
-0.020192,0.5269424,0.001475343,0.6972883,0.8985766,0.09054408
-0.03134436,0.5524192,-0.004264635,0.8979934,0.8980843,0.0891778
-0.03820113,0.5407373,0.0007136826,1.098833,0.8977786,0.08876501
-0.05367863,0.5527371,0.004769351,1.299345,0.8976199,0.08863137
-0.0592055,0.5515519,0.005566995,1.499629,0.8975339,0.08857589
0.007779898,0.5635001,-0.0008464135,0.2493794,1.049975,0.0463895
-0.02461388,0.5290173,-2.34677e-05,0.4971797,1.099551,0.09373062
-0.02913147,0.5177191,-0.001556384,0.6968033,1.099201,0.09020472
-0.03464158,0.5350862,-0.0001769059,0.8976228,1.098909,0.08874524
-0.04202618,0.5217923,0.002091694,1.098579,1.098711,0.08828312
-0.0509667,0.5339441,0.002543596,1.299181,1.098598,0.08812743
-0.05761799,0.5338037,0.001265886,1.499527,1.098526,0.08806114
0.01066882,0.5802225,0.003112813,0.2493849,1.24999,0.04637346
-0.01063759,0.54931,-0.001272614,0.4969826,1.299756,0.09364474
-0.02399979,0.5391067,-0.0007741657,0.696541,1.299563,0.09008329
-0.03225677,0.558188,0.002244184,0.8973958,1.299396,0.08858978
-0.03988982,0.5457961,0.001265694,1.098406,1.299274,0.0881052
-0.05114498,0.5600864,0.003746051,1.29906,1.299197,0.08793705
-0.05545516,0.5588857,0.003585698,1.499447,1.29914,0.08786338
0.01268774,0.5872628,0.003636829,0.2493777,1.449995,0.04637369
