U:0,U:1,U:2,Points:0,Points:1,Points:2
0.01418715,-0.01393145,-3.7672e-05,0.2475803,0.2472895,0.04737527
0.04070153,-0.01120218,-8.669684e-06,0.4499431,0.2462643,0.0457701
0.06348325,-0.01114808,-0.001711959,0.6499227,0.2462951,0.04536701
0.08725703,-0.01020397,-0.0006699039,0.8499451,0.2461862,0.04528039
0.1098158,-0.007330894,5.824812e-05,1.049974,0.2461446,0.04526216
0.1307134,-0.003137135,0.001415766,1.249991,0.2461337,0.0452573
0.1487247,-0.002419507,0.001541878,1.449995,0.2461491,0.04526577
0.1643054,0.0004832147,0.001593053,1.649997,0.246156,0.04527381
0.01213763,-0.04178153,0.0003212507,0.2486891,0.4497621,0.0466015
0.05025263,-0.04700046,-0.0005392355,0.4987545,0.4981948,0.09623263
0.06932704,-0.04809664,-0.002735695,0.6988576,0.4974897,0.09450191
0.09407186,-0.04424571,-0.002549516,0.8991793,0.4967909,0.09378314
0.1135533,-0.0423937,-0.002198273,1.099538,0.4964023,0.09357674
0.1339238,-0.03788182,-0.001774092,1.299751,0.4962596,0.09350917
0.1507706,-0.03332743,-0.001535593,1.499868,0.4962201,0.09348537
0.01195831,-0.06546767,0.001844833,0.2492538,0.6499407,0.04639919
0.05279505,-0.06812981,0.002434627,0.4981777,0.6987395,0.09463298
0.07208551,-0.06676476,0.0003309784,0.6979474,0.6977759,0.09161429
0.09679081,-0.06362006,-0.0003193498,0.8985177,0.6970912,0.09051465
0.1180316,-0.05945684,-0.0004592556,1.099162,0.6966616,0.09019391
0.1395251,-0.05354292,-0.0004217612,1.299542,0.6964672,0.09009371
0.1581966,-0.04655388,-0.0004557844,1.499749,0.6963856,0.09005509
0.01205238,-0.09198012,0.000335361,0.2487498,0.8498847,0.04618438
0.05416538,-0.09450814,0.002733755,0.4974662,0.8991497,0.09391873
0.07384138,-0.09240379,0.0008145411,0.6972336,0.8984938,0.09052919
0.1018963,-0.08888434,0.0001630534,0.8979741,0.8979916,0.0891677
0.1223534,-0.08354586,8.965302e-05,1.098828,0.8976845,0.08875627
0.1476723,-0.07665646,-1.592558e-05,1.299346,0.8975299,0.08862402
0.1681308,-0.06752056,6.430159e-05,1.499635,0.8974529,0.0885714
0.01189913,-0.1191227,-0.000125782,0.24914,1.049958,0.04630227
0.05695647,-0.1186909,0.002586637,0.4969466,1.099547,0.09368052
0.07804499,-0.1167486,0.001281097,0.6967139,1.09918,0.0901912
0.1056491,-0.1123907,4.863768e-05,0.897593,1.098883,0.08874137
0.1302213,-0.1065627,4.607036e-05,1.098571,1.098687,0.08828201
0.1559795,-0.09886798,-7.808336e-05,1.299182,1.098579,0.08812812
0.1794263,-0.0881452,-4.047836e-05,1.499534,1.098517,0.08806489
0.01068073,-0.1475084,-0.0009283919,0.2473861,1.250058,0.04570758
0.05901063,-0.1465272,0.00244206,0.4964694,1.299766,0.09353678
0.08142624,-0.1442364,0.0009572,0.6963961,1.29956,0.09006281
0.1118543,-0.1400976,0.0002217093,0.8973525,1.299391,0.08858627
0.1370895,-0.1338563,0.0002359619,1.098397,1.299272,0.08810594
0.1662156,-0.1253388,2.059936e-05,1.299062,1.2992,0.08793999
0.19259,-0.1140093,8.608574e-05,1.499455,1.299154,0.08786973
0.01115133,-0.1773412,-0.0007541493,0.2465718,1.450006,0.04540626
0.06146672,-0.1740911,0.00276259,0.4963731,1.499854,0.0934947
0.08513746,-0.1722977,0.001233065,0.6962617,1.499753,0.09000907
0.1168483,-0.1679432,3.559719e-05,0.8972239,1.499658,0.08851914
0.1447742,-0.162084,0.0001736021,1.09829,1.499586,0.08802874
0.1759551,-0.1538738,-1.836712e-05,1.298982,1.49954,0.08785637
0.2057746,-0.1424793,4.798864e-05,1.499399,1.499506,0.08778164
0.01261663,-0.2091998,-0.0003033169,0.2484939,1.649942,0.04603765
0.06355849,-0.2037569,0.002768148,0.4965818,1.699921,0.09352737
0.08862669,-0.2025947,0.0009902843,0.696248,1.699861,0.08999136
0.122178,-0.1987761,0.0001348168,0.8971687,1.699804,0.08848922
0.1519339,-0.193464,0.0002313793,1.098232,1.69976,0.08799297
0.1857925,-0.1858442,1.817411e-05,1.298933,1.69973,0.08781731
0.2190114,-0.175473,7.602955e-05,1.499362,1.699706,0.08773986
0.01054391,-0.2391637,-0.001051679,0.2485612,1.850014,0.04613933
0.06574601,-0.2334184,0.002841858,0.4966899,1.899957,0.09354548
0.0911672,-0.2337035,0.001158858,0.6962622,1.89992,0.08998621
0.1263099,-0.2306077,2.411477e-05,0.8971485,1.899886,0.08847633
0.157833,-0.2265551,0.0001967254,1.098204,1.899859,0.08797696
0.1939496,-0.2204329,-6.920457e-06,1.298908,1.899839,0.08779948
0.2301728,-0.2119219,6.274168e-05,1.499341,1.899822,0.08772056
0.01121039,-0.2705719,-0.001950142,0.2491709,2.050034,0.04631208
0.06718964,-0.2649539,0.002599988,0.4967561,2.099976,0.0935581
0.09275991,-0.2662383,0.001183014,0.6962724,2.099955,0.08998593
0.1294434,-0.264331,-2.053225e-05,0.8971452,2.099934,0.08847334
0.1622393,-0.2617894,0.0002020466,1.098197,2.099916,0.08797292
0.200404,-0.2576349,-2.580042e-05,1.2989,2.099903,0.08779468
0.2392319,-0.251705,5.935536e-05,1.499334,2.099892,0.08771498
0.01298345,-0.3047953,-0.0002490937,0.2491635,2.249949,0.04631129
0.06841082,-0.2966672,0.002490741,0.4967176,2.299989,0.0935512
0.09332069,-0.2991784,0.001302094,0.6962643,2.299976,0.08998735
0.131032,-0.2988644,-7.757345e-05,0.8971532,2.299963,0.08847785
