U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.01802038,0.001285515,8.219986e-05,0.2122869,2.010653,0.01067467
-0.05375269,0.0005979689,-0.0007225973,0.4124818,2.01058,0.01067332
-0.08931365,-0.0001105363,-0.001096551,0.6124894,2.010585,0.01067804
-0.1295731,-0.0008901001,-0.001438746,0.812485,2.010577,0.01068397
-0.1752544,-0.001803632,-0.001554857,1.012484,2.010617,0.01068771
-0.2314664,-0.001341442,-0.0003998667,1.212478,2.010614,0.01067158
-0.3152002,-0.0004087415,0.007470023,1.412477,2.010588,0.01066432
-0.1301675,-0.07167186,-0.04271058,1.612531,2.010756,0.01060827
-0.02096196,0.004529847,0.0007865664,0.249486,2.0473,0.2500273
-0.06461432,0.01308507,-0.002110538,0.4992052,2.097446,0.2994584
-0.09074615,0.01658644,0.001494684,0.6990996,2.095833,0.2999343
-0.1314209,0.01869307,-0.00134993,0.899327,2.095271,0.2998796
-0.1741071,0.02881007,-0.0004636004,1.09913,2.09569,0.299573
-0.2400516,0.04049469,0.0005755768,1.298207,2.097449,0.2986821
-0.3102636,0.02563897,0.005304846,1.44688,2.046409,0.2511237
-0.3029736,-0.08752858,0.01814631,1.625961,2.023744,0.2247659
-0.01953615,0.00342104,-0.0007381754,0.2496672,2.046524,0.4499781
-0.06404604,0.01143024,-0.001740155,0.4985486,2.094808,0.4998295
-0.09150147,0.0162456,0.0002540962,0.6982451,2.091827,0.49982
-0.1319053,0.01858212,-0.0004269719,0.8986694,2.090925,0.4997512
-0.1759448,0.03189588,-0.000574226,1.098382,2.091537,0.4995025
-0.2442503,0.04538435,0.0001616992,1.296962,2.094602,0.4992524
-0.3093551,0.02668615,0.01135255,1.443617,2.044486,0.449041
-0.3417224,-0.1016148,0.008017454,1.626166,2.023463,0.4249677
-0.02017791,0.003524459,-0.0007987521,0.2495829,2.046407,0.6499983
-0.06503432,0.01076444,-0.0008282254,0.4978864,2.093982,0.6997848
-0.09248144,0.01579772,3.675799e-05,0.6975866,2.090624,0.699658
-0.1331237,0.01779158,-0.0006541786,0.8981495,2.089516,0.6995462
-0.1755535,0.03001868,-0.0003834515,1.097901,2.090237,0.6994604
-0.2433301,0.04336997,-1.742462e-06,1.296612,2.093665,0.6994671
-0.3084877,0.02391532,0.009645664,1.443402,2.044218,0.648964
-0.3187948,-0.1097242,0.0008965497,1.626167,2.023444,0.624988
-0.02004353,0.00354322,-0.000498533,0.2495553,2.046382,0.8500031
-0.06373744,0.01051659,-0.0007807189,0.4974874,2.09376,0.8998897
-0.09153249,0.01556292,-9.579031e-05,0.6971305,2.090305,0.8998353
-0.1325162,0.01771277,-0.0004184603,0.897801,2.089139,0.8997755
-0.1753778,0.03057337,-1.534877e-05,1.097652,2.089874,0.8997242
-0.2432727,0.04344888,0.0001345043,1.296483,2.093409,0.89972
-0.3084527,0.02376847,0.01013906,1.44338,2.044174,0.8489849
-0.3199841,-0.1100363,-0.002524116,1.626163,2.023443,0.8249939
-0.02030372,0.003476262,-0.0003977996,0.2495463,2.046374,1.050002
-0.06512747,0.01036172,-0.0003634095,0.4972972,2.093678,1.099948
-0.09228184,0.0157508,0.000113977,0.6968833,2.090204,1.099929
-0.1328007,0.01747405,-0.0002918396,0.8975949,2.089023,1.099901
-0.175128,0.02995457,-0.0004205887,1.0975,2.089759,1.09987
-0.2421155,0.04306098,-0.0002756759,1.296397,2.093327,1.099858
