U:0,U:1,U:2,Points:0,Points:1,Points:2
-1.394431,0.391266,0.01980075,0.2490706,0.248907,0.04843943
-1.215632,0.4347348,0.029013,0.4501874,0.2473583,0.04620933
-1.092873,0.4667078,0.02768062,0.6499347,0.2464148,0.04541283
-1.022885,0.4677461,0.03578169,0.8499443,0.2468722,0.04553469
-0.9637929,0.4641749,0.04603219,1.049969,0.2489712,0.04624387
-0.918397,0.4658858,0.04249443,1.249994,0.2493398,0.0463752
-0.8729542,0.4679202,0.04100064,1.449996,0.2493512,0.04638547
-0.8336281,0.4704947,0.03969024,1.649997,0.2493584,0.04638214
-0.7968214,0.4728685,0.03883317,1.850003,0.2493556,0.04638409
-0.7643423,0.4749947,0.03812196,2.049999,0.2493454,0.046392
-0.7343995,0.4768161,0.03744543,2.249995,0.2493652,0.04638124
-0.6869813,0.4810482,-0.008717562,2.450024,0.2407357,0.1435028
-1.256119,0.2402557,-0.04317565,0.2493711,0.4500448,0.04688862
-1.157177,0.3215526,-0.003927294,0.4989009,0.4983735,0.09630963
-1.059079,0.3911855,0.005211159,0.6988851,0.4976025,0.09453452
-1.01794,0.4210222,-0.001439363,0.89916,0.497115,0.0938496
-0.9531443,0.4313742,0.005753361,1.099517,0.4970163,0.09368949
-0.9102608,0.4579658,-0.003815753,1.299733,0.4969489,0.09362263
-0.8639853,0.459979,0.005364995,1.499847,0.4968876,0.09358624
-0.8291898,0.4778572,-0.00293738,1.699911,0.496854,0.09356888
-0.7918375,0.4808698,0.003081155,1.899947,0.4968385,0.09356464
-0.7631305,0.4917389,-0.002073835,2.099969,0.4968419,0.09356707
-0.7331676,0.4951499,0.0005579171,2.299983,0.4968639,0.09357561
-0.7085305,0.5014781,-0.001580225,2.499991,0.496903,0.09358836
-1.181547,0.1124942,-0.07865183,0.2495259,0.6499266,0.04649516
-1.125289,0.202393,-0.03438329,0.4982978,0.6987599,0.09466104
-1.031538,0.2672881,0.005137096,0.6979779,0.6977908,0.09161442
-0.990402,0.3029817,0.01377333,0.8985097,0.6971296,0.09050338
-0.9345187,0.3215329,0.0187314,1.099137,0.6967209,0.09017023
-0.8977659,0.3468675,0.01436768,1.299508,0.6965031,0.09005079
-0.8557087,0.3612397,0.01572861,1.49971,0.6963865,0.0899965
-0.8213964,0.3741992,0.01453151,1.699825,0.6963277,0.08997122
-0.7886832,0.3852292,0.01494077,1.899892,0.6963059,0.08996177
-0.7590299,0.3949223,0.01445963,2.099934,0.6963133,0.08996327
-0.7312709,0.4026414,0.01479919,2.29996,0.6963485,0.08997464
-0.7057409,0.4095786,0.01479362,2.499978,0.6964071,0.08999433
-1.075415,0.09522496,-0.0694321,0.249421,0.849944,0.04640996
-1.054974,0.2038414,-0.03320211,0.4975986,0.8991422,0.09394042
-0.9761832,0.2493981,-0.005838933,0.6972726,0.8984588,0.09051727
-0.9600278,0.2942863,0.004068615,0.8979659,0.897924,0.08913156
-0.9038264,0.3093829,0.0008827049,1.098793,0.8975695,0.08869293
-0.8801951,0.3508582,-0.002822876,1.299294,0.8973535,0.0885322
-0.8349981,0.3558336,0.001108653,1.499575,0.8972292,0.08846039
-0.8086712,0.3846865,-0.002159606,1.699738,0.8971633,0.08842695
-0.7746359,0.3913031,-0.000129193,1.899835,0.8971378,0.08841381
-0.7490471,0.4080112,-0.001288227,2.099896,0.8971453,0.08841492
-0.7209177,0.414384,-0.0002482893,2.299936,0.897184,0.08842867
-0.697553,0.4250877,-0.0005751961,2.499962,0.8972483,0.08845271
-1.029775,0.05455267,-0.07127745,0.2493795,1.049974,0.04638836
-1.005056,0.1432203,-0.03969877,0.4971748,1.099515,0.09371653
-0.9382263,0.1895204,-0.007276116,0.6967843,1.099125,0.09017694
-0.9169676,0.229062,0.002856257,0.8975883,1.098784,0.08869376
-0.8786263,0.2533188,0.0009300878,1.098527,1.098525,0.08819958
-0.8502268,0.2850019,0.001554559,1.299114,1.09835,0.08801134
-0.8178503,0.2991155,0.0003174452,1.499453,1.09824,0.08792567
-0.7904296,0.3210649,0.0004803759,1.699656,1.098177,0.0878853
-0.7623798,0.3346778,-0.0006291915,1.899781,1.098152,0.08786901
-0.7364842,0.3482115,-0.0006133716,2.09986,1.098157,0.08786993
-0.7121197,0.3591165,-0.00112469,2.299912,1.098193,0.08788574
-0.6890659,0.3694446,-0.001095557,2.499946,1.098252,0.08791368
-0.9617463,0.05000025,-0.06204381,0.2493671,1.249989,0.04638167
-0.9594139,0.1383431,-0.03164721,0.4969784,1.299731,0.0936275
-0.8911473,0.1768028,-0.00547317,0.6965181,1.299506,0.09005204
-0.8946749,0.2174695,0.0064449,0.8973543,1.299294,0.08853162
-0.8456587,0.2361145,4.168716e-05,1.098343,1.299118,0.0880105
-0.8338182,0.2744532,0.002520139,1.298978,1.298987,0.08780548
-0.7945316,0.284434,3.656723e-06,1.499356,1.298899,0.08771006
-0.7779381,0.3154426,0.000627925,1.699587,1.298846,0.0876642
-0.7460948,0.3255035,-0.0003745399,1.899732,1.298823,0.0876456
-0.7261588,0.3455389,-0.0001221569,2.099826,1.298826,0.08764639
-0.700648,0.355945,-0.0006123986,2.299889,1.298854,0.08766408
-0.6802694,0.3689043,-0.0005719622,2.499932,1.298902,0.08769549
-0.917646,0.03382105,-0.06268679,0.2493712,1.449991,0.04637593
-0.9103656,0.1050817,-0.03700954,0.4968865,1.499848,0.09358762
-0.8586666,0.1434449,-0.01138474,0.6963814,1.499711,0.08999522
-0.8452159,0.1777228,0.001710515,0.8972177,1.499577,0.08845789
-0.8216025,0.2050112,-0.001630267,1.098224,1.499459,0.08792287
-0.7974917,0.234016,0.001006235,1.298882,1.499365,0.08770802
-0.7780322,0.2536417,0.0008720207,1.499282,1.499298,0.0876063
-0.75502,0.2758415,0.0004206224,1.699532,1.499256,0.08755666
-0.7330593,0.2917985,-0.0001551111,1.899693,1.499236,0.08753623
-0.7119443,0.307854,-0.000137391,2.099799,1.499237,0.08753679
-0.689463,0.321288,-0.0005611006,2.29987,1.499258,0.08755601
-0.6694232,0.3340316,-0.0003775264,2.499919,1.499294,0.08759019
-0.8718837,0.02971964,-0.05722657,0.2493562,1.650002,0.04638463
-0.8805417,0.1018988,-0.03197943,0.4968422,1.699911,0.09356878
-0.8200769,0.1335667,-0.00664205,0.6963103,1.699826,0.08996706
-0.8317618,0.1643762,0.005310178,0.8971396,1.69974,0.08842113
-0.7901627,0.1883916,-0.0002732964,1.09815,1.699661,0.08787871
-0.7855098,0.2194287,0.00242652,1.298818,1.699595,0.08765786
-0.7519594,0.2354625,0.000250437,1.49923,1.699546,0.08755208
-0.7407717,0.2621835,0.001317319,1.699491,1.699514,0.08749983
-0.7145257,0.2768682,7.633837e-05,1.899662,1.699498,0.08747805
-0.6978096,0.2952641,0.0004755915,2.099777,1.699498,0.08747868
-0.6762769,0.3089556,-4.258052e-05,2.299855,1.699512,0.08749888
-0.6572096,0.3223141,-6.144285e-06,2.499909,1.699538,0.08753502
-0.8332616,0.02263265,-0.05602663,0.249345,1.849999,0.04639162
-0.8374869,0.08067808,-0.03309643,0.4968217,1.899946,0.09355835
-0.7814088,0.1127378,-0.006549605,0.6962731,1.899892,0.08995224
-0.7864531,0.1418699,0.001990274,0.8970951,1.899837,0.08840162
-0.7670936,0.1684266,0.0001863241,1.098105,1.899784,0.08785487
