U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.01816743,-0.5103471,-0.005844588,0.2471302,0.2482773,0.04769512
0.01429706,-0.4806765,-0.02367553,0.4498141,0.2491008,0.04677201
-0.01023818,-0.4864773,-0.03500342,0.6499898,0.2477053,0.0458817
-0.00668079,-0.4874296,-0.03315177,0.8498676,0.2481678,0.04596898
-0.009968603,-0.4841334,-0.03467649,1.04999,0.2492976,0.04635886
-0.01034185,-0.4842085,-0.03419429,1.249992,0.2493669,0.04638069
-0.01038395,-0.4834249,-0.03357935,1.44999,0.2493459,0.04637311
-0.01095833,-0.483804,-0.03387376,1.650004,0.2489724,0.04622967
-0.009674298,-0.4842226,-0.03054397,1.850002,0.2468326,0.04551139
-0.009510571,-0.4796568,-0.03258433,2.050007,0.2463444,0.04532637
-0.01625548,-0.5071735,-0.003911318,0.2462504,0.450036,0.04578825
-0.009319431,-0.5116095,0.0004357919,0.4982554,0.4987929,0.09625605
-0.00366968,-0.5089707,-0.02140848,0.6988165,0.4980992,0.09462681
-2.225992e-05,-0.5114357,-0.01535324,0.8992201,0.497597,0.09396233
0.0009331525,-0.5051301,-0.02238903,1.099604,0.497397,0.09379181
0.001321609,-0.5112156,-0.0170715,1.299807,0.4972795,0.09372208
0.001411877,-0.5023888,-0.0219109,1.499907,0.4971707,0.09367844
0.00334879,-0.5080488,-0.02115136,1.699969,0.4969246,0.09361724
0.002927681,-0.4974681,-0.0181638,1.899987,0.49659,0.09354194
0.005201154,-0.5027489,-0.0208662,2.099981,0.4965332,0.09352892
-0.003009641,-0.5154814,0.002284288,0.2462964,0.6499362,0.04536849
0.01939535,-0.4925754,0.0001880807,0.4976154,0.6990627,0.09456824
0.0008617252,-0.4797877,-0.00427155,0.6979641,0.6983067,0.09170393
0.003247543,-0.4906933,-0.004235045,0.8986764,0.6977914,0.09065399
-0.0004732424,-0.4771223,-0.003245011,1.099332,0.6974814,0.09035218
0.003191855,-0.4898919,-0.005979054,1.299677,0.6973269,0.09025214
0.001293564,-0.479112,-0.003486906,1.499843,0.6972353,0.09020793
0.004089799,-0.4891616,-0.00483959,1.699926,0.6971407,0.09018079
0.005414175,-0.4762736,-0.002294676,1.899964,0.6970518,0.09016148
0.00742204,-0.4895043,-0.002388532,2.09998,0.6970237,0.09015482
-0.006595533,-0.5195753,0.0006915611,0.2461954,0.8499608,0.04528397
-0.01034135,-0.4920902,0.002862832,0.4970891,0.8996253,0.09393322
-0.007083609,-0.4814177,0.004100562,0.6975065,0.8993217,0.09072511
-0.003316435,-0.4924205,0.004676438,0.8983611,0.8991097,0.08944375
0.000421231,-0.486703,0.004124094,1.099171,0.8989933,0.08906916
0.002450272,-0.4907626,0.004350768,1.299601,0.8989327,0.08894859
0.001157564,-0.4791817,0.007415903,1.499806,0.8988968,0.08890071
0.005817604,-0.4919693,0.003725447,1.699906,0.8988648,0.08887896
0.005293397,-0.4772574,0.009443764,1.899954,0.8988374,0.08886785
0.01028653,-0.4896,0.003978375,2.099977,0.8988272,0.08886305
-0.005210438,-0.5192345,-0.00143064,0.2461751,1.050009,0.04527477
0.02157936,-0.5028336,-0.006542862,0.4970959,1.100353,0.0939391
0.01393472,-0.4960219,-0.003007839,0.697516,1.100643,0.09073491
0.0110752,-0.5131469,-0.001360247,0.8983707,1.100862,0.08945545
0.009056792,-0.4987652,0.0001650262,1.099179,1.100993,0.08908135
0.004368009,-0.5049797,0.00268515,1.299606,1.101058,0.08896132
0.003952101,-0.498927,0.004728279,1.49981,1.101083,0.08891447
0.005590547,-0.5078918,0.0001494042,1.699908,1.10109,0.08889433
0.009086374,-0.5001205,0.006178319,1.899955,1.101088,0.08888517
0.01351626,-0.513244,0.002419557,2.099977,1.101088,0.08888107
-0.02170118,-0.5165934,-0.01105883,0.2462415,1.250051,0.04530925
-0.0254281,-0.4846328,-0.002587943,0.4976469,1.300873,0.09459299
-0.007967136,-0.4660949,0.01802012,0.6979986,1.301599,0.09174352
-0.004585132,-0.4818523,0.01583605,0.8987089,1.302141,0.09069759
-0.002135418,-0.4661862,0.01645993,1.099356,1.302495,0.09039389
0.001937675,-0.4736984,0.01710046,1.299693,1.302661,0.09029447
0.0002891497,-0.4640105,0.01959454,1.499853,1.302729,0.09025426
0.007286438,-0.4802068,0.009918933,1.699929,1.302756,0.09023698
0.007663151,-0.474129,0.01455811,1.899966,1.302765,0.09022946
0.01357311,-0.484655,0.006901165,2.099983,1.302769,0.09022613
-0.002838759,-0.4971372,-0.01474783,0.2462813,1.449897,0.04555922
0.0549083,-0.5087946,-0.02784237,0.498358,1.500991,0.0963315
0.04797532,-0.5425169,-0.01494199,0.6988821,1.50154,0.09475677
0.03599233,-0.5401974,-0.007893005,0.8992862,1.502191,0.09407514
0.02234666,-0.5361434,-0.0105945,1.099642,1.502571,0.0938727
0.02087349,-0.5325995,-0.003837026,1.299831,1.502715,0.09379912
0.007788862,-0.5350621,0.0133974,1.499922,1.502768,0.09376705
0.003730909,-0.5340562,0.008667871,1.699964,1.50279,0.09375341
0.01691117,-0.5306417,-0.02487587,1.899983,1.502799,0.09374809
0.01342213,-0.5407507,0.02015365,2.099992,1.502803,0.09374631
-0.0201222,-0.5005963,-0.01037796,0.2473809,1.649948,0.04658661
-0.01705762,-0.4620527,0.01423408,0.4512069,1.648446,0.04471344
0.03347946,-0.501119,0.02241703,0.6490158,1.645532,0.04325874
0.02361494,-0.5160263,0.02481257,0.8489317,1.645536,0.0430555
0.04776684,-0.5354558,0.01776995,1.048963,1.645644,0.04301335
0.05341514,-0.5364255,0.0162622,1.248983,1.64564,0.04300783
0.04035409,-0.5462362,0.01981559,1.448992,1.645629,0.04300786
0.03886198,-0.5398008,0.03698719,1.648995,1.64563,0.0430067
0.04109334,-0.5318597,0.02034377,1.848997,1.645631,0.04300643
0.0527351,-0.5499017,0.03468737,2.048997,1.645632,0.04300703
-0.01988705,-0.5519975,-0.02220326,0.224897,1.826164,0.02289485
-0.02050552,-0.5549025,-0.02176538,0.424445,1.824806,0.02201596
-0.02955968,-0.5659683,-0.0217093,0.6244857,1.824816,0.02197911
0.01603206,-0.5643126,-0.02277226,0.8244889,1.824838,0.02197157
0.03002066,-0.5687638,0.004940356,1.024946,1.825315,0.02166975
0.03573863,-0.5785853,-0.001638504,1.224497,1.824872,0.02194847
0.05165176,-0.5725152,-0.0008427913,1.424493,1.824829,0.02196095
0.07711993,-0.5817577,0.003146338,1.624493,1.824828,0.02196103
0.07321125,-0.5823815,0.001260849,1.824493,1.824828,0.02196132
0.09118782,-0.5884606,0.002349639,2.024493,1.824829,0.02196246
0.007015108,-0.5157456,-0.00339032,0.291355,0.2916374,0.2965238
-0.006084511,-0.4708143,0.001942375,0.5041869,0.2734878,0.3043891
0.01195548,-0.4832283,-0.02520395,0.7039955,0.2572886,0.3086281
0.005111739,-0.4732379,-0.02080428,0.8993606,0.2518168,0.3107075
0.001474412,-0.4759721,-0.0245671,1.099337,0.2505483,0.3107708
0.0009711982,-0.4727701,-0.02481068,1.299665,0.2502227,0.3106005
0.0008302778,-0.4719257,-0.02673706,1.499859,0.2500886,0.3104774
0.0012426,-0.4677091,-0.02637996,1.699973,0.2499095,0.3102541
0.001687938,-0.4670957,-0.0275456,1.899994,0.249687,0.3099257
0.003097507,-0.4632722,-0.02640927,2.099974,0.2496473,0.3098941
-0.02993938,-0.5000256,-0.02934365,0.2730865,0.5043771,0.3039571
0.01372319,-0.4888415,0.0139757,0.4860855,0.486543,0.2952444
-0.006307954,-0.4908455,-0.007240575,0.6936235,0.4748548,0.2928347
0.004499513,-0.4875168,-0.003499695,0.8967934,0.4694962,0.2918623
0.0002881843,-0.4885672,-0.006509925,1.098327,0.4672881,0.2914857
0.003491305,-0.4854533,-0.006307933,1.299147,0.4664633,0.2912685
0.003341881,-0.4846352,-0.007295918,1.499581,0.4661148,0.2911341
0.003337616,-0.4815864,-0.006395244,1.699809,0.465865,0.2910091
0.004030858,-0.4804576,-0.008730894,1.899911,0.4656525,0.2908911
0.006425592,-0.4772827,-0.006086787,2.099948,0.4655914,0.2908627
-0.01674441,-0.4818821,0.01355401,0.2570295,0.7043188,0.3083853
0.007429611,-0.5105404,-0.0001972402,0.4745087,0.694338,0.2928056
0.003643662,-0.4990142,0.001407831,0.6877418,0.6886641,0.2874737
0.006244684,-0.5043265,-0.002410838,0.8941521,0.6850641,0.2852979
0.003807654,-0.5032349,-0.004082001,1.097126,0.6832793,0.284501
0.004598213,-0.5006706,-0.00498343,1.298568,0.6824898,0.2841738
0.004020288,-0.5013324,-0.006239366,1.499285,0.6821384,0.2840206
0.005047821,-0.4944677,-0.003929532,1.699647,0.6819491,0.2839347
0.006224877,-0.4963178,-0.005420366,1.899825,0.6818326,0.2838823
0.008386823,-0.490366,-0.003720397,2.099912,0.6817878,0.2838614
-0.011945,-0.4834243,-0.0188172,0.2518182,0.9000409,0.3104888
-0.005989394,-0.5033257,-0.003760643,0.469845,0.8983991,0.2919868
-0.004306716,-0.4838938,-0.007482407,0.6846094,0.8967966,0.28556
-0.001661221,-0.4836085,-0.005456624,0.8925443,0.8956311,0.2827572
-1.716013e-05,-0.4786522,-0.008735067,1.096358,0.8949909,0.2817144
0.0008632283,-0.4781769,-0.01037768,1.298203,0.8946843,0.2813077
0.001764539,-0.4770622,-0.01288592,1.499107,0.8945402,0.2811344
0.004236447,-0.4755491,-0.01188315,1.699555,0.8944622,0.2810533
0.008191142,-0.4736718,-0.01229486,1.899778,0.8944161,0.2810129
0.01081529,-0.4695177,-0.01107024,2.099889,0.8943966,0.2809946
0.02315829,-0.4637564,0.01705099,0.2518269,1.099946,0.3104958
0.006338463,-0.5105221,-0.005302891,0.4698742,1.101567,0.2920094
0.02164344,-0.4953713,0.01477329,0.6846511,1.103157,0.2856003
0.01211733,-0.5000513,0.01121629,0.8925873,1.104331,0.2828081
0.009287604,-0.49869,0.01383969,1.096394,1.104986,0.2817702
0.006307601,-0.495389,0.009198345,1.29823,1.105297,0.2813663
0.006298589,-0.495982,0.01019257,1.499125,1.105428,0.2811966
0.008492058,-0.493347,0.01053606,1.699566,1.105477,0.2811207
0.01207788,-0.4934542,0.01279361,1.899784,1.105492,0.2810854
0.01588585,-0.48884,0.01374353,2.099893,1.105497,0.2810694
0.03564513,-0.502069,-0.006281275,0.2570729,1.295629,0.3084191
-0.03916344,-0.5058743,-0.02826268,0.4746247,1.305584,0.2928946
0.001249068,-0.505216,-0.01331696,0.6878919,1.311249,0.2876255
-0.004425511,-0.4819726,-0.01710716,0.8942997,1.314875,0.2854825
0.007628996,-0.4851505,-0.01585983,1.097245,1.316697,0.2846956
0.003789962,-0.4936972,-0.021932,1.298652,1.317497,0.2843753
0.005155307,-0.4983077,-0.02389792,1.499339,1.317825,0.2842341
0.007641728,-0.5124963,-0.02531331,1.699676,1.317956,0.2841707
0.01196608,-0.5026302,-0.02668776,1.899842,1.318006,0.2841424
0.01469587,-0.5089325,-0.02258331,2.099922,1.318027,0.2841306
0.01815997,-0.4775524,0.01451092,0.2733133,1.49527,0.3040712
0.007999542,-0.4451233,-0.03579801,0.486421,1.513238,0.2954791
0.02847847,-0.4900866,0.1048426,0.6939567,1.524946,0.2932352
