U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.002794948,0.002743577,-0.0001179975,0.2469227,2.44818,0.0476137
-0.007400375,0.002509943,6.395562e-05,0.4499197,2.44925,0.04686219
-0.01165477,0.003172621,8.623938e-05,0.6499927,2.448637,0.04618167
-0.01726354,0.003366103,0.0001855161,0.8499315,2.449738,0.04648529
-0.02412768,0.003034328,0.000126141,1.049973,2.450054,0.0466172
-0.02923992,0.004212742,0.0002465576,1.249978,2.450068,0.04662521
-0.03770935,0.004007608,0.0005115049,1.449972,2.449904,0.04657157
-0.04957213,0.005279252,-0.0009600742,1.650075,2.448386,0.04606221
-0.05957447,0.003235689,0.0004574077,1.849929,2.449353,0.04635923
-0.06741525,0.007663992,0.0005647077,2.050007,2.450033,0.04661092
-0.08162949,0.009716427,0.0006507437,2.249996,2.450058,0.04660348
-0.1059965,0.007999901,-0.001327054,2.449981,2.449931,0.04652876
-0.002186499,0.007355709,-0.0001114323,0.2480969,2.650031,0.0464408
-0.01001021,0.01078947,-0.0003873376,0.4984961,2.700804,0.09617104
-0.0142954,0.0123599,0.0001164036,0.6986536,2.701992,0.09431127
-0.02053321,0.01328145,7.934416e-05,0.8990765,2.70252,0.09358841
-0.02670191,0.01537871,8.838028e-05,1.099485,2.702739,0.09340148
-0.03411264,0.01707636,0.0001173977,1.299714,2.7028,0.09333576
-0.04249129,0.02040107,0.0001717509,1.499845,2.702715,0.09328357
-0.05207077,0.02276246,0.0002727881,1.699903,2.702575,0.09323777
-0.06305945,0.02772023,0.0001471114,1.89993,2.702677,0.0932571
-0.07717546,0.03274581,0.0003877127,2.099956,2.702706,0.09326814
-0.09217857,0.03869782,0.0003197857,2.299963,2.702545,0.09325408
-0.1115142,0.04944769,0.001214101,2.49998,2.702199,0.09324287
-0.002265009,0.01166009,-0.0002059954,0.2494156,2.849994,0.04647321
-0.009654108,0.01529106,-0.0004571798,0.4980851,2.900523,0.09444668
-0.01344515,0.01634182,0.0001749257,0.6978093,2.901074,0.09127588
-0.0192197,0.01826245,0.0002231166,0.8984316,2.901455,0.09007533
-0.02486689,0.02053942,0.0002840319,1.099118,2.901645,0.08970016
-0.03189709,0.02364726,0.0002787862,1.299515,2.901738,0.08956749
-0.0395783,0.02727228,0.0003666409,1.499727,2.901755,0.08950809
-0.04884998,0.0320143,0.0003721064,1.69984,2.901736,0.08947997
-0.0594973,0.03718411,0.0004827674,1.899902,2.901716,0.08947267
-0.07180238,0.04376447,0.0006219444,2.099941,2.901646,0.0894758
-0.08607552,0.05201822,0.0006938897,2.299965,2.901478,0.08948697
-0.1019751,0.06139353,0.001081322,2.499988,2.901216,0.08951391
-0.001808297,0.01809606,0.0009320054,0.2494055,3.049977,0.04641781
-0.007545671,0.02000096,-0.0005422305,0.4975704,3.100101,0.09386079
-0.01170384,0.02155096,-0.0001323016,0.6972815,3.100284,0.09036491
-0.01656031,0.02407776,-0.0001775068,0.8980164,3.100445,0.08892673
-0.02161891,0.02723285,-0.0001880367,1.098869,3.100574,0.08846112
-0.02776852,0.03118022,-0.0002082977,1.299374,3.100655,0.08829096
-0.03461822,0.03619991,-0.0002552088,1.499645,3.100691,0.08821771
-0.04278003,0.04201484,-0.0002568024,1.699794,3.100692,0.08818483
-0.05210903,0.04928928,-0.0003470657,1.899877,3.100667,0.08817255
-0.06327056,0.05760915,-0.0003544457,2.099927,3.100603,0.08817303
-0.0756514,0.06751222,-0.0004160844,2.299958,3.100489,0.0881852
-0.09013848,0.07893495,-0.0003814571,2.49998,3.100336,0.0882097
-0.0009080499,0.02127739,0.0007498596,0.2493759,3.249992,0.04640939
-0.006197821,0.02348537,-0.000255141,0.4972636,3.30005,0.09372433
-0.009534176,0.02549784,3.300124e-06,0.6969366,3.300166,0.09015065
-0.0135828,0.02842287,-5.324686e-06,0.8977718,3.300275,0.08864608
-0.01780595,0.03209436,6.699464e-06,1.098713,3.300369,0.0881426
-0.02297225,0.03690533,3.93662e-06,1.299279,3.300436,0.08795352
-0.02879075,0.04275103,7.251777e-06,1.499589,3.300472,0.08787088
-0.03581056,0.04983889,9.763791e-06,1.69976,3.300481,0.08783336
-0.043959,0.05823173,1.53712e-05,1.899858,3.300463,0.08781802
-0.0536342,0.06795806,3.446727e-05,2.099915,3.300417,0.08781644
-0.0648002,0.07934431,4.047583e-05,2.299951,3.300342,0.08782646
-0.07764613,0.09174558,7.166102e-05,2.499974,3.300248,0.08784736
0.0008469211,0.02366976,0.0006336331,0.2493812,3.449999,0.04641427
-0.00467685,0.02652969,-0.0002810831,0.4971405,3.500048,0.09368172
-0.006964676,0.02884476,-4.930678e-05,0.6967666,3.500136,0.09009806
-0.01000084,0.03220271,-4.529199e-05,0.8976377,3.500223,0.08857761
-0.01317314,0.03646296,-4.832128e-05,1.098619,3.5003,0.08806163
-0.01714962,0.04201215,-5.129312e-05,1.299217,3.500358,0.0878644
-0.02172086,0.04880518,-6.108238e-05,1.499548,3.500392,0.08777679
-0.02733885,0.05700726,-6.173148e-05,1.699734,3.500404,0.08773611
-0.03402977,0.06678575,-7.373323e-05,1.899841,3.500394,0.08771845
-0.04220361,0.07808879,-7.018689e-05,2.099905,3.500361,0.08771481
-0.05190676,0.09111853,-7.757199e-05,2.299944,3.500309,0.08772244
-0.06355687,0.1054691,-6.678398e-05,2.499969,3.500245,0.08774096
-0.005173037,0.005677177,-2.490842e-05,0.2917451,2.494297,0.2969845
-0.0103837,0.004859551,-0.0005765881,0.4951099,2.496436,0.2959934
-0.01560878,0.006168225,-0.0004201889,0.6975563,2.500527,0.2948454
-0.02203581,0.006381408,5.786709e-05,0.8986498,2.502933,0.2948958
-0.02859764,0.007438156,-0.0003814096,1.099173,2.503892,0.2950525
-0.03657471,0.008395096,-0.0001288984,1.299489,2.504228,0.2950835
-0.04512474,0.009665016,-0.0005718439,1.499704,2.504257,0.2949675
-0.05584115,0.01116526,0.0003553878,1.699819,2.504135,0.2947845
-0.06823311,0.01317301,-0.001000976,1.899874,2.50412,0.2949026
-0.08269844,0.0157758,-0.0005027416,2.099877,2.503837,0.2948983
-0.1001033,0.01939238,-0.001900916,2.299761,2.502878,0.2946483
-0.1204029,0.02284747,0.00246923,2.499708,2.500423,0.2943109
-0.003424095,0.01106082,0.0006568596,0.2728026,2.707578,0.3040966
-0.01017385,0.0101289,-0.0007537058,0.483653,2.701609,0.2932525
-0.014577,0.01159851,-0.0005404545,0.6915584,2.703313,0.2891363
-0.02092268,0.01265995,-0.0005300797,0.895581,2.705287,0.287485
-0.0270704,0.01453561,-0.000657331,1.097575,2.706508,0.2869007
-0.03465777,0.01652351,-0.0005581686,1.298621,2.707091,0.2866606
-0.04298198,0.01936643,-0.0007781527,1.499201,2.707263,0.2865144
-0.05302079,0.02223154,-0.0005279713,1.699518,2.707208,0.2864197
-0.06437508,0.02653201,-0.001070833,1.899691,2.707036,0.2864231
-0.07833107,0.03124315,-0.0008469219,2.099788,2.706503,0.2864393
-0.09336962,0.03760528,-0.001107825,2.299843,2.705253,0.2864581
-0.1128304,0.04537108,-0.0006517213,2.499949,2.702996,0.2865979
-0.001572272,0.01461232,0.0004767798,0.2570247,2.905827,0.3087302
-0.008992023,0.01567119,-0.0001081842,0.4732323,2.901447,0.2919799
-0.0130836,0.01685588,-2.959027e-05,0.685893,2.902521,0.2855923
-0.01905932,0.01883013,0.0002063059,0.8926006,2.903748,0.2827754
-0.02476761,0.02132217,0.0001647029,1.095972,2.904671,0.2816682
-0.03178753,0.02444915,0.0001978211,1.297739,2.905216,0.2812062
-0.03948607,0.02834448,0.0002775526,1.498697,2.905452,0.2809929
-0.04875742,0.03295898,0.0002530956,1.699229,2.905458,0.2808917
-0.05929869,0.03869271,0.0003485032,1.89953,2.905259,0.2808578
-0.07168761,0.04531869,0.0006013535,2.099708,2.904765,0.2808665
-0.08579495,0.0537841,0.0003618936,2.299823,2.903854,0.2809201
-0.1016327,0.06301409,0.00120475,2.499924,2.902524,0.2810475
-0.001908596,0.01841802,0.000445557,0.2516469,3.100329,0.3107987
-0.007417745,0.02008165,-0.0002736112,0.4683991,3.100679,0.2914665
-0.01131301,0.02144615,-9.132409e-05,0.682405,3.101574,0.2842404
-0.01647344,0.02400569,-5.794814e-05,0.8904909,3.102419,0.2808623
-0.02152882,0.02718674,-9.042468e-05,1.094754,3.103094,0.2794595
-0.02772343,0.03121149,-6.08945e-05,1.297041,3.103539,0.2788526
-0.0345702,0.03621834,-8.845029e-05,1.498293,3.103764,0.2785753
-0.0427817,0.042111,-4.941637e-05,1.698995,3.103798,0.2784474
-0.05212118,0.04935445,-0.0001103991,1.899396,3.103649,0.278398
-0.0632776,0.0576333,-2.814609e-05,2.099634,3.103291,0.2784006
-0.07562876,0.06754632,-0.0001192112,2.299784,3.102701,0.2784516
-0.09013346,0.07869958,4.843295e-05,2.499887,3.101927,0.2785541
-0.001600892,0.02212484,0.0001365235,0.2503816,3.299825,0.3107644
-0.006001352,0.02375258,-3.304073e-05,0.4663491,3.300319,0.2912563
-0.009208704,0.02541755,-4.096764e-05,0.6806206,3.300981,0.2837952
-0.01343705,0.02847909,7.976704e-05,0.8892668,3.301592,0.2802053
-0.01768076,0.03221775,3.819371e-05,1.09398,3.302094,0.278668
-0.02286574,0.03709349,8.364261e-05,1.29657,3.302449,0.2779838
-0.02869077,0.04301373,8.624339e-05,1.498009,3.302647,0.2776659
-0.03571455,0.0501383,0.0001175197,1.698823,3.302698,0.2775172
-0.04385397,0.05863123,0.000125354,1.899294,3.302604,0.2774557
-0.05353783,0.06838453,0.0002099554,2.099574,3.302364,0.2774498
-0.06471176,0.07982983,0.0001729314,2.299746,3.301987,0.2774918
-0.0775643,0.09219592,0.0003208867,2.499857,3.301515,0.2775793
