U:0,U:1,U:2,Points:0,Points:1,Points:2
-8.97691e-05,2.281907e-06,-5.379916e-06,0.2123162,2.410694,0.01061872
-0.0002611332,-2.929746e-06,-8.874781e-06,0.4124814,2.410665,0.01058801
-0.0004193648,-2.794971e-06,-1.414456e-05,0.612487,2.410665,0.01059423
-0.0006086952,2.115921e-10,-1.455252e-05,0.8124851,2.410665,0.01059744
-0.0008010276,7.688016e-07,-1.24917e-05,1.012484,2.410665,0.01059799
-0.0009185452,3.466693e-06,-1.994873e-05,1.212483,2.410665,0.01059812
-0.001091751,-1.92705e-06,-1.124488e-05,1.412483,2.410665,0.01059811
-0.00116051,2.560321e-06,-2.48199e-05,1.612483,2.410665,0.0105982
-0.001304965,-4.529554e-06,-1.80167e-05,1.812483,2.410665,0.01059819
-0.001331707,-7.521494e-06,-2.391394e-05,2.012483,2.410665,0.0105982
-7.963301e-05,0.0001555338,-1.515291e-06,0.2494177,2.649973,0.04730389
-0.0003028334,0.0001986392,-6.770829e-06,0.499064,2.699233,0.09749502
-0.0004005162,0.0002154317,9.216225e-06,0.6989661,2.699628,0.095882
-0.00054345,0.000189128,7.981944e-06,0.8992653,2.699552,0.09518144
-0.0006494562,0.0001834895,8.901844e-06,1.099599,2.699449,0.09498369
-0.0007671566,0.0001629142,6.036801e-06,1.299782,2.699399,0.09491829
-0.0008613665,0.0001469173,6.47305e-06,1.499876,2.699378,0.09489132
-0.0009476284,0.0001216353,4.545327e-06,1.699926,2.699368,0.09487914
-0.00101615,9.847268e-05,3.100718e-06,1.899955,2.699364,0.09487341
-0.001067876,6.844977e-05,1.959513e-06,2.099973,2.699362,0.09487089
-6.788953e-05,0.0002998713,4.852272e-07,0.2495418,2.849909,0.04652959
-0.0003183749,0.0003366054,-1.470799e-05,0.498319,2.899664,0.09476635
-0.0004159522,0.000326402,1.072433e-06,0.6980132,2.899587,0.09171805
-0.000562405,0.0003098027,3.384463e-06,0.8985561,2.899489,0.09057363
-0.0006763495,0.0002893825,4.447103e-06,1.099183,2.899373,0.09022207
-0.0007980507,0.0002615112,3.813918e-06,1.299543,2.899309,0.09010037
-0.0008982774,0.0002307367,4.066709e-06,1.499734,2.899278,0.09004914
-0.000991255,0.0001924014,3.340235e-06,1.699841,2.899263,0.09002544
-0.001064564,0.0001479441,3.171171e-06,1.899902,2.899256,0.09001414
-0.001120378,9.874946e-05,2.511138e-06,2.09994,2.899253,0.09000907
-5.142364e-05,0.0004488547,9.119602e-06,0.2494172,3.049955,0.04641695
-0.0003203793,0.0004785237,-1.956777e-05,0.4976071,3.099658,0.09393179
-0.0004326487,0.0004647238,-5.1186e-06,0.6972968,3.099467,0.09048795
-0.0005848172,0.0004421834,-1.084308e-06,0.897995,3.099321,0.08907981
-0.0007036518,0.0004137973,-9.893562e-07,1.098823,3.099228,0.08862895
-0.0008328661,0.000376928,-4.043926e-07,1.29932,3.099173,0.08846424
-0.0009395312,0.0003332828,-4.325237e-07,1.499595,3.099142,0.0883919
-0.001039784,0.000280534,-2.980357e-07,1.699752,3.099126,0.08835745
-0.001120073,0.0002199776,-4.231922e-07,1.899847,3.099117,0.08834041
-0.001183944,0.0001504541,-2.627324e-07,2.099906,3.099114,0.0883329
-4.16462e-05,0.0006083749,1.472905e-05,0.2493788,3.249983,0.04638981
-0.0003333706,0.0006227549,-1.908894e-05,0.497178,3.299808,0.09370197
-0.0004548997,0.0006046373,-4.71918e-06,0.6967985,3.299704,0.09014731
-0.000612446,0.0005785004,-4.083713e-07,0.8976069,3.299615,0.08864978
-0.000740936,0.0005412468,-3.052233e-07,1.098547,3.299551,0.08814649
-0.0008781456,0.0004955626,5.756744e-07,1.299134,3.299509,0.0879536
-0.00099452,0.0004392248,4.253424e-07,1.499471,3.299483,0.08786541
-0.001104544,0.0003721728,6.199248e-07,1.699671,3.299468,0.08782207
-0.00119474,0.0002934714,5.410662e-07,1.899793,3.29946,0.08780015
-0.001268151,0.000203533,5.785307e-07,2.099872,3.299456,0.08779034
-2.93146e-05,0.0007789027,2.230462e-05,0.2493672,3.449994,0.04638182
-0.0003481651,0.000775413,-2.162817e-05,0.4969806,3.499901,0.09361761
-0.000480746,0.0007583826,-4.996728e-06,0.6965278,3.499845,0.09003312
-0.0006471627,0.000725447,-1.053837e-06,0.8973681,3.499795,0.08850385
-0.0007859997,0.0006822112,-9.366179e-07,1.09836,3.499754,0.08797621
-0.0009344896,0.0006271168,8.761219e-09,1.298995,3.499725,0.08776678
-0.001062761,0.0005594571,-1.851615e-07,1.499372,3.499704,0.08766807
-0.001185547,0.000477993,1.298183e-07,1.699602,3.499692,0.08761821
-0.00128885,0.0003819485,3.802932e-08,1.899747,3.499684,0.08759266
-0.001375581,0.0002708455,1.898414e-07,2.099841,3.499681,0.08758098
-1.684235e-05,0.0009526451,2.865147e-05,0.249369,3.650001,0.0463762
-0.0003687968,0.0009371582,-2.328629e-05,0.4968931,3.699948,0.09357942
-0.0005104076,0.0009192496,-4.932333e-06,0.696391,3.699915,0.08998413
-0.0006878011,0.0008817911,-9.401671e-07,0.8972314,3.699885,0.08844178
-0.0008386186,0.0008329035,-7.673378e-07,1.098241,3.699858,0.08790234
-0.001000456,0.0007697285,3.075193e-07,1.2989,3.699838,0.08768381
-0.001143396,0.0006916023,3.990949e-08,1.499301,3.699823,0.08757869
-0.001281953,0.0005965994,3.941118e-07,1.69955,3.699813,0.08752443
-0.001401909,0.0004834828,2.62274e-07,1.89971,3.699806,0.0874961
-0.001505623,0.0003512297,3.516057e-07,2.099816,3.699804,0.08748306
8.199068e-07,0.001140588,3.673749e-05,0.2493609,3.85,0.04637923
-0.0003898999,0.001109921,-2.559524e-05,0.4968536,3.899973,0.09356167
-0.0005430165,0.001093065,-4.949588e-06,0.6963233,3.899952,0.0899613
-0.0007331477,0.001051462,-1.274187e-06,0.8971569,3.899933,0.08841312
-0.0008975048,0.0009986123,-9.161518e-07,1.098171,3.899915,0.08786791
-0.001075309,0.0009285536,1.888996e-07,1.29884,3.899901,0.08764441
-0.001235578,0.0008414645,-9.650748e-08,1.499253,3.89989,0.08753557
-0.001393478,0.0007340405,3.229482e-07,1.699514,3.899882,0.0874786
-0.001534141,0.0006046342,1.886049e-07,1.899684,3.899877,0.08744868
-0.001659587,0.0004513085,2.73727e-07,2.099798,3.899875,0.08743467
1.625803e-05,0.001334522,4.468405e-05,0.2493692,4.049996,0.04637428
-0.0004142102,0.001292966,-2.765681e-05,0.4968354,4.099985,0.09355546
-0.000577138,0.001278499,-5.226149e-06,0.6962929,4.099973,0.08995172
-0.0007818848,0.001234478,-1.378785e-06,0.8971211,4.09996,0.08840062
-0.0009610099,0.00117934,-9.512622e-07,1.098135,4.099948,0.08785274
-0.001157112,0.001104577,2.658694e-07,1.298808,4.099938,0.08762696
-0.001337556,0.001010627,-6.953552e-08,1.499226,4.09993,0.08751622
-0.001518537,0.0008928471,4.236422e-07,1.699493,4.099924,0.08745784
-0.001684494,0.0007488451,2.715048e-07,1.899668,4.099921,0.08742698
-0.001837248,0.0005754744,2.879505e-07,2.099787,4.099919,0.08741247
3.040376e-05,0.001540935,5.225289e-05,0.2493603,4.25,0.04637938
-0.0004390004,0.001489133,-2.961793e-05,0.496834,4.299992,0.09355355
-0.0006111575,0.001477405,-5.624214e-06,0.6962872,4.299984,0.08995014
-0.0008319948,0.001433281,-1.464323e-06,0.8971135,4.299976,0.08839862
-0.001026918,0.001378009,-1.061234e-06,1.098126,4.299968,0.08785023
-0.00124354,0.001301321,2.76169e-07,1.298799,4.299961,0.08762387
-0.001446943,0.001203345,-1.026464e-07,1.499217,4.299956,0.08751248
-0.001654986,0.001078089,4.668762e-07,1.699485,4.299952,0.08745376
-0.001851323,0.0009219775,3.23207e-07,1.899662,4.299949,0.08742252
-0.002037805,0.0007303213,3.435226e-07,2.099782,4.299948,0.08740786
4.783626e-05,0.001750648,6.080564e-05,0.2493604,4.45,0.04637923
-0.0004625281,0.001696793,-3.157183e-05,0.4968436,4.499998,0.09355796
-0.0006440681,0.001689431,-6.141945e-06,0.6963037,4.499992,0.08995606
-0.0008810504,0.001647945,-1.592709e-06,0.8971314,4.499987,0.08840586
-0.001092536,0.001595452,-1.1506e-06,1.098142,4.499982,0.08785861
-0.001331338,0.001520586,3.23985e-07,1.298812,4.499977,0.08763335
-0.001560445,0.001422623,-9.359703e-08,1.499226,4.499973,0.08752272
-0.001799628,0.001294272,5.040847e-07,1.699491,4.499971,0.08746452
-0.00203206,0.001130357,4.488057e-07,1.899665,4.499969,0.08743356
-0.002259936,0.0009243016,4.892493e-07,2.099784,4.499968,0.08741908
6.832117e-05,0.001975043,6.88194e-05,0.2493704,4.649996,0.04637508
-0.0004839648,0.001915089,-3.262971e-05,0.4968666,4.700001,0.09356965
-0.0006727039,0.001915097,-7.013529e-06,0.6963438,4.699998,0.08997016
-0.000925801,0.001878967,-1.430924e-06,0.8971762,4.699994,0.08842317
-0.001153917,0.001832944,-1.207987e-06,1.098184,4.699991,0.08787895
-0.00141598,0.001764519,4.013785e-07,1.298846,4.699988,0.0876562
-0.001672954,0.001671741,-8.695058e-08,1.499252,4.699986,0.08754769
-0.001947016,0.001545935,5.402039e-07,1.699509,4.699985,0.0874909
-0.002221103,0.001379844,5.382588e-07,1.899678,4.699984,0.08746083
-0.002498134,0.001164422,6.374577e-07,2.099792,4.699983,0.0874468
9.120719e-05,0.002206918,7.717353e-05,0.2493651,4.850001,0.04638246
-0.0005021232,0.002142254,-3.334215e-05,0.49691,4.900003,0.09358705
-0.0006948665,0.002152368,-7.279763e-06,0.6964058,4.900001,0.08999199
-0.0009629262,0.002125631,-1.199248e-06,0.8972442,4.899999,0.08844947
-0.001206657,0.002090598,-1.324951e-06,1.098247,4.899998,0.0879096
-0.001492239,0.002034613,4.563105e-07,1.298898,4.899996,0.08769085
-0.001778797,0.001953995,-7.869801e-08,1.499292,4.899995,0.08758537
-0.002091338,0.001838955,5.596604e-07,1.699538,4.899994,0.08753073
-0.002413413,0.001679853,5.615119e-07,1.899697,4.899994,0.08750213
-0.002749328,0.001465119,8.365957e-07,2.099805,4.899994,0.08748879
-9.532294e-05,1.914787e-05,7.575976e-06,0.247358,2.446617,0.2501196
-0.0002969763,5.127259e-05,-9.11593e-06,0.4986823,2.497324,0.2994606
-0.0003980906,6.148551e-05,1.34175e-05,0.698984,2.495772,0.2999094
-0.0005354852,5.674883e-05,-4.927328e-06,0.8993454,2.495077,0.299872
-0.0006411354,5.357056e-05,6.381756e-06,1.09967,2.494878,0.2997905
-0.0007562814,4.786661e-05,-7.868063e-07,1.29983,2.49481,0.2997512
-0.0008487895,4.299603e-05,4.216657e-06,1.499904,2.494782,0.2997352
-0.000933751,3.592698e-05,1.758128e-06,1.699941,2.494768,0.2997283
-0.001000056,2.874012e-05,1.850447e-06,1.899963,2.494762,0.2997254
-0.001046958,2.001827e-05,7.780053e-07,2.099977,2.494759,0.2997244
-0.0001054178,0.0002469611,5.3048e-06,0.2744566,2.704745,0.3052448
-0.000286938,0.0001916953,-1.144222e-05,0.4860649,2.694898,0.2951536
