U:0,U:1,U:2,Points:0,Points:1,Points:2
0.02735305,-0.002329235,-0.0001016672,0.2122504,1.610686,0.01063031
0.0828501,-0.002257595,0.0005004556,0.4124787,1.610664,0.0105907
0.1395935,-0.002936629,0.0001134339,0.6124866,1.610664,0.01059718
0.1981575,-0.002660865,0.0006787079,0.8124851,1.610665,0.01059744
0.25044,-0.002594109,0.0004672617,1.012484,1.610665,0.01059799
0.302642,-0.002547701,0.0009600262,1.212483,1.610665,0.01059811
0.3524908,-0.002578737,0.0009998507,1.412483,1.610665,0.01059806
0.4016252,-0.002429536,0.001120166,1.612483,1.610665,0.01059819
0.4486903,-0.002578044,0.0009756323,1.812482,1.610664,0.01060112
0.4949035,-0.00270763,0.0007039293,2.012482,1.610664,0.01060124
0.5404684,-0.002551444,0.0005587618,2.212482,1.610664,0.0106012
0.02814804,-0.0533775,0.001380905,0.2493842,1.84993,0.04730007
0.09840857,-0.06973368,0.001116716,0.4990445,1.899256,0.09747806
0.1377011,-0.07526289,-0.002609882,0.6989809,1.899658,0.09586536
0.1885084,-0.07179212,-0.001956586,0.8992851,1.899566,0.09518441
0.2314494,-0.07404112,-0.002212102,1.09962,1.899463,0.09499166
0.2793074,-0.07296897,-0.001762068,1.299803,1.899414,0.09492808
0.324555,-0.07434856,-0.001963426,1.499894,1.899395,0.09490223
0.3716648,-0.07456277,-0.00185346,1.69994,1.89939,0.09488879
0.4180476,-0.07533324,-0.001855723,1.89996,1.899404,0.09486625
0.4652013,-0.07605988,-0.001896278,2.099979,1.899423,0.09484324
0.02622727,-0.1046891,0.003280172,0.2495306,2.049904,0.04653659
0.1016465,-0.1132489,0.003587802,0.4983288,2.099675,0.0947749
0.1370431,-0.1148262,-0.0004935569,0.6980493,2.099609,0.09172687
0.1893757,-0.1145199,-0.001008823,0.8986038,2.099517,0.09058816
0.2326282,-0.1141501,-0.001427052,1.099234,2.099407,0.09024104
0.2814421,-0.1141227,-0.001256081,1.299592,2.099348,0.09012272
0.3269983,-0.114169,-0.001456579,1.499778,2.099322,0.09007384
0.3742873,-0.1144117,-0.001452751,1.699876,2.099311,0.09005108
0.4205944,-0.1150822,-0.001465679,1.899929,2.09931,0.09003759
0.4677802,-0.1161661,-0.001492939,2.099959,2.099312,0.09002961
0.02522335,-0.1534132,0.0011741,0.2494132,2.249956,0.04642333
0.1005353,-0.1635203,0.00423324,0.4976419,2.299681,0.09395278
0.1391582,-0.1642503,0.001342739,0.6973733,2.299507,0.0905125
0.1892547,-0.1659734,0.0001687013,0.8980907,2.299375,0.08911141
0.2336226,-0.1663627,0.0004784655,1.098923,2.299294,0.08866756
0.281655,-0.1670974,0.000448233,1.299414,2.299249,0.08850928
0.3270923,-0.1676381,0.0005721662,1.499676,2.299226,0.08844206
0.3739935,-0.1683767,0.0006044181,1.699818,2.299215,0.08841136
0.4199521,-0.1693992,0.000652268,1.899896,2.299211,0.088396
0.4663386,-0.1706454,0.0006962789,2.09994,2.299211,0.08838825
0.02445478,-0.2056108,0.0008754937,0.2493664,2.449984,0.04640179
0.09676189,-0.2047865,0.003274828,0.4972564,2.499856,0.09374181
0.1372844,-0.2041523,0.0002819577,0.6969493,2.499781,0.09019649
0.187211,-0.20484,-0.0007054782,0.8977851,2.499718,0.08871242
0.2317496,-0.2044215,-0.000635599,1.098726,2.499675,0.08822257
0.2799939,-0.2041775,-0.0007349337,1.299295,2.49965,0.08804148
0.3256354,-0.2041149,-0.0005962801,1.499606,2.499636,0.08796305
0.3724787,-0.2043212,-0.0005759353,1.699777,2.499629,0.08792692
0.4183067,-0.2050049,-0.0005558833,1.899873,2.499625,0.08790962
0.4645091,-0.2059291,-0.0005465182,2.099926,2.499623,0.08790133
0.02724838,-0.2541629,0.001851868,0.2493613,2.649996,0.04639097
0.1041443,-0.2592594,0.00273457,0.4971544,2.7,0.09369318
0.1399747,-0.2586273,0.001896208,0.6968207,2.700001,0.09013163
0.1891557,-0.2616652,-0.0009418998,0.8976879,2.699999,0.08862925
0.2342845,-0.2624962,0.0003860023,1.098661,2.699995,0.08812727
0.2813201,-0.2639518,0.0003679949,1.299255,2.699991,0.08793963
0.3267075,-0.2645433,0.0007172438,1.499582,2.699987,0.08785827
0.3730084,-0.2654705,0.000753758,1.699764,2.699984,0.08782117
0.4182683,-0.2663385,0.0007451317,1.899865,2.69998,0.087804
0.4638804,-0.2673292,0.0008391884,2.099922,2.699975,0.08779616
0.01893661,-0.3010812,-0.001443245,0.2493749,2.850009,0.04638519
0.08962548,-0.2902192,-0.0008391391,0.4972718,2.90016,0.09373744
0.1361262,-0.2888465,-0.001161182,0.6969592,2.900252,0.09019435
0.1832629,-0.290273,-0.001790951,0.8977929,2.900318,0.08871044
0.2294985,-0.2916779,-0.0007454058,1.098732,2.900354,0.08822128
0.2766684,-0.2905041,-0.0005981101,1.299299,2.900372,0.08804182
0.3226456,-0.2912466,-0.000317226,1.499609,2.900379,0.08796544
0.3696764,-0.2907778,-0.0002147219,1.69978,2.900378,0.08793129
0.4157844,-0.2913564,-0.0002774008,1.899874,2.900371,0.08791646
0.4620935,-0.2918981,-0.000257707,2.099927,2.900355,0.08791121
0.5077679,-0.2928521,-0.000458574,2.299957,2.900332,0.08791072
0.02575402,-0.3386226,-0.0008955107,0.2493974,3.050032,0.04639841
0.110812,-0.3542578,0.005209503,0.4976733,3.100409,0.09394328
0.144862,-0.3560341,0.006798913,0.6973944,3.100663,0.09049741
0.1916359,-0.3596981,0.004452935,0.898107,3.100822,0.08909384
0.2345041,-0.3622809,0.004056384,1.098935,3.100906,0.08865058
0.2791827,-0.3648586,0.005492735,1.299422,3.100946,0.08849468
