U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.01173921,-0.2717129,-0.00112743,0.2489165,0.2471924,0.04783943
0.008432691,-0.2601789,-0.008971297,0.4500979,0.246248,0.045791
-0.004413034,-0.2574968,-0.01857049,0.6499606,0.2464541,0.04542538
-0.00391552,-0.2614819,-0.01845193,0.8499193,0.2478423,0.04584432
-0.006344639,-0.262701,-0.02032106,1.049931,0.2485735,0.04611261
-0.008571902,-0.2667804,-0.02105989,1.250012,0.2487831,0.04617982
-0.0095728,-0.272914,-0.02032061,1.450022,0.2469848,0.04556345
-0.00780794,-0.278214,-0.02127292,1.649928,0.2480543,0.0459215
-0.009988215,-0.2835974,-0.02274769,1.850015,0.2492688,0.04634874
-0.01059006,-0.2898899,-0.02319322,2.050002,0.2493434,0.04638839
-0.01842598,-0.268797,-0.00294092,0.2493512,0.4498367,0.04686643
-0.01216956,-0.2724634,0.0008636887,0.4988558,0.498222,0.09626517
-0.008273923,-0.2767473,-0.01123135,0.6988605,0.4976405,0.09453602
-0.007511566,-0.2814359,-0.00615081,0.899161,0.4971985,0.09385886
-0.00997488,-0.2840021,-0.01009351,1.099518,0.4969409,0.09366751
-0.009822228,-0.2886957,-0.01041649,1.299746,0.4966769,0.0935633
-0.01145175,-0.2941912,-0.009123625,1.499849,0.4964539,0.09349348
-0.01250779,-0.2999636,-0.009655659,1.699899,0.4966239,0.09352216
-0.01346054,-0.3065172,-0.01036797,1.899951,0.4968198,0.09356575
-0.01441222,-0.3124741,-0.01059286,2.099973,0.4968938,0.09358919
-0.01246738,-0.2622056,-0.0001209,0.2492896,0.6499301,0.04640208
0.001861338,-0.2519441,0.0001625605,0.4981751,0.6987436,0.0946296
-0.006191787,-0.2516818,-0.005057888,0.697935,0.697799,0.09160844
-0.009232547,-0.2573087,-0.00314941,0.8984971,0.6971397,0.09050258
-0.01348854,-0.2583364,-0.004318034,1.099134,0.6966954,0.09016626
-0.01440737,-0.2641693,-0.003854039,1.29951,0.6964276,0.09004129
-0.01696246,-0.2687547,-0.003251559,1.499712,0.6962915,0.0899864
-0.01818254,-0.2748136,-0.004420312,1.699826,0.6962878,0.08997303
-0.0199047,-0.2812237,-0.002921668,1.899897,0.6963477,0.08998161
