U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.2799036,-0.01306211,-0.004850384,0.2487904,0.2491007,0.04827265
-0.2788685,-0.0158802,-0.00309886,0.4501769,0.2473974,0.04620389
-0.2707896,-0.01163797,-9.154185e-05,0.64995,0.2465709,0.04546204
-0.2715087,-0.01805383,-0.003800287,0.849888,0.2480743,0.04593778
-0.266765,-0.02007409,-0.005062173,1.049991,0.2492894,0.04635658
-0.2635226,-0.02145696,-0.006384959,1.249991,0.2493701,0.04638425
-0.2550999,-0.02159668,-0.007322129,1.449991,0.2493613,0.04638488
-0.2456007,-0.02425299,-0.006878528,1.650004,0.2489982,0.04624912
-0.269897,0.0112202,-0.01319391,0.2489564,0.4500023,0.04671393
-0.281345,-0.01373122,0.001267422,0.4988772,0.4984396,0.09629368
-0.2596268,-0.0001382585,0.0001722534,0.6988851,0.4977562,0.09455915
-0.2650954,-0.01513354,0.0035671,0.8991742,0.4973674,0.09390502
-0.2532315,-0.01282358,-0.0001956716,1.099539,0.4972005,0.09374238
-0.2492232,-0.01842991,0.000102015,1.299752,0.4971031,0.09368316
-0.2388649,-0.01934126,-0.0007980553,1.499867,0.4970117,0.09364954
-0.2713573,-0.005170003,-0.02122484,0.2494977,0.6499357,0.04649027
-0.2886632,-0.01147911,-0.01143125,0.498296,0.6988037,0.09466284
-0.2599783,-0.009276916,-0.0050592,0.6979871,0.6978818,0.09163282
-0.2681429,-0.01574113,0.0001799674,0.898529,0.6972751,0.09054081
-0.2558952,-0.01768778,-0.0002371903,1.099166,0.6969102,0.09022793
-0.2540302,-0.02313238,5.320561e-05,1.299543,0.6967332,0.09012953
-0.244044,-0.0271141,-0.0002122012,1.499748,0.6966276,0.09008726
-0.2736878,-0.007265411,-0.02164464,0.2494281,0.8499422,0.04640482
-0.2947602,-0.01093794,-0.00660645,0.4976017,0.8991746,0.09395007
-0.2699048,-0.01467813,-0.002307891,0.6972869,0.8985316,0.09053925
-0.2760609,-0.02121894,0.001981523,0.8979924,0.8980522,0.08917439
-0.2655227,-0.02587754,8.334604e-05,1.098833,0.8977639,0.08876307
-0.2603422,-0.03178162,0.0001187758,1.299346,0.8976129,0.08863044
-0.2504803,-0.03708896,-8.986771e-05,1.499633,0.8975241,0.08857587
-0.2790983,-0.009197226,-0.022246,0.2493795,1.049975,0.04638906
-0.29883,-0.01463675,-0.009883315,0.4971806,1.099542,0.09372768
-0.2699642,-0.0187788,-0.005488669,0.6968018,1.099189,0.09020306
-0.2807459,-0.02562898,0.0006979202,0.8976218,1.0989,0.08874434
-0.2666293,-0.03119801,-0.000949915,1.098579,1.098708,0.08828283
-0.2666583,-0.03889,0.0001137748,1.299183,1.098599,0.08812795
-0.2566258,-0.04572962,-0.0001456164,1.499532,1.098529,0.08806291
-0.2846791,-0.01059459,-0.0229234,0.2493665,1.249989,0.04638141
-0.3072793,-0.01470283,-0.01076325,0.49698,1.299753,0.09363783
-0.2812593,-0.0221067,-0.002466698,0.6965341,1.299561,0.09008107
-0.2890992,-0.02951036,0.001903331,0.8973923,1.299394,0.0885891
-0.2788714,-0.03740143,-0.0001393825,1.098406,1.299275,0.08810531
-0.2742885,-0.04500189,-0.0003777711,1.299062,1.299201,0.08793805
-0.2656848,-0.05414941,-0.0002708674,1.499452,1.299148,0.08786596
-0.2916784,-0.01164728,-0.02353825,0.2493566,1.449989,0.04637169
-0.3128208,-0.01720175,-0.009495574,0.4968536,1.499865,0.09358899
-0.2861677,-0.02500064,-0.004630198,0.69638,1.499756,0.09002407
-0.2966015,-0.03387356,0.000708638,0.8972538,1.499659,0.08852034
-0.2836603,-0.04219541,-0.001303694,1.098294,1.499585,0.08802683
-0.2838905,-0.05203572,0.0001208598,1.298979,1.499535,0.08785335
-0.2753478,-0.06195594,-0.0001208931,1.499394,1.499496,0.08777686
-0.3006242,-0.01290254,-0.02405768,0.2491695,1.649976,0.04631027
-0.3230581,-0.01854765,-0.01197935,0.4966418,1.699935,0.09353242
-0.2972135,-0.02754414,-0.002636836,0.6962527,1.699863,0.08998955
-0.3060248,-0.03714592,0.001826041,0.8971612,1.699804,0.08848599
