U:0,U:1,U:2,Points:0,Points:1,Points:2
0.03003323,0.5107395,0.04881022,0.2485146,0.2489589,0.04823719
0.0125724,0.5090066,0.03071888,0.45018,0.2473927,0.0462017
0.07553764,0.5371395,0.02902933,0.6499437,0.2464797,0.04542976
0.08010344,0.5181962,0.03221472,0.8498844,0.2474242,0.04573619
0.1168637,0.5273335,0.04406352,1.04999,0.2491525,0.0463202
0.1186841,0.5246147,0.05019965,1.25,0.2489596,0.04623533
0.1452569,0.5120133,0.04056862,1.450019,0.2469871,0.0455664
0.1731082,0.5174063,0.04378295,1.64996,0.2478355,0.04583144
0.1963747,0.5198121,0.04453137,1.849959,0.2486094,0.04612612
0.2165971,0.5309171,0.04931126,2.050003,0.2492915,0.04635312
0.2285568,0.4732836,-0.01571017,2.349968,0.2401937,0.1429395
0.05680908,0.4512909,-0.00349715,0.2490668,0.4501219,0.04678718
0.08835079,0.4657731,-0.02520302,0.4988743,0.498417,0.09628882
0.1113329,0.4915071,-0.02086003,0.6988822,0.4976668,0.09453489
0.1175624,0.5095897,-0.009850957,0.8991611,0.4972099,0.09386265
0.1304152,0.5037815,0.006329215,1.099523,0.4970016,0.09368613
0.1440214,0.5052825,0.00627593,1.299748,0.4966979,0.09357007
0.1659515,0.5072591,-0.001480212,1.499849,0.4964199,0.09348425
0.187708,0.5061561,0.002795138,1.699901,0.4965048,0.09349051
0.208912,0.5078444,0.002203564,1.89994,0.4966712,0.09351995
0.2259236,0.5117008,0.006309024,2.099966,0.4967409,0.09353251
0.2413609,0.5172461,0.002032143,2.299989,0.4966016,0.09350303
0.2552697,0.5247752,0.0008906677,2.500001,0.4962633,0.09343021
0.04025302,0.4424622,-0.001034685,0.2493863,0.6498918,0.04642462
0.03380861,0.421947,-0.003590861,0.498277,0.698776,0.09465772
0.06198685,0.408384,0.01419325,0.6979758,0.6978114,0.09161392
0.09207746,0.4180094,0.01124419,0.8985112,0.6971467,0.09050431
0.1167442,0.4137509,0.02046775,1.099141,0.6967041,0.09016767
0.1418411,0.4192482,0.01425444,1.299513,0.6964198,0.09003891
0.1667726,0.4238724,0.01629847,1.499712,0.6962539,0.08997666
0.1905264,0.4264281,0.01265222,1.699825,0.6962066,0.08995184
0.2103209,0.4276624,0.02086403,1.899892,0.6962188,0.08994496
0.230461,0.4346232,0.01275656,2.099933,0.6962219,0.08994178
0.2478508,0.4408831,0.01411534,2.299961,0.6961812,0.08993595
0.263605,0.4491564,0.02152606,2.499978,0.6961146,0.08992962
0.04717956,0.4288407,0.007625303,0.2494043,0.8499472,0.04641638
0.06941122,0.419554,-0.005554539,0.497588,0.8991472,0.0939453
0.08061777,0.4127344,-0.001499538,0.6972726,0.8984655,0.09051804
0.1047071,0.4303683,-0.002101007,0.8979688,0.8979281,0.08913186
0.1272935,0.4224967,0.00112738,1.098797,0.8975617,0.08869227
0.1495777,0.4229134,0.002814603,1.299299,0.8973248,0.08852944
0.173088,0.4267412,0.002545136,1.499579,0.8971834,0.0884554
0.1968169,0.4294041,0.002305628,1.69974,0.8971138,0.08841998
0.2178758,0.4293274,0.00311481,1.899837,0.8970866,0.08840333
0.2389255,0.4385204,0.002411279,2.099898,0.8970743,0.08839639
0.2581432,0.4481219,0.002554473,2.299936,0.8970641,0.08839554
0.2748505,0.4575373,0.003159589,2.499961,0.8970624,0.08840171
0.04217165,0.4034024,0.009686811,0.2493646,1.049974,0.0463997
0.04711677,0.3747513,0.0004890368,0.4971705,1.099516,0.09372083
0.07271788,0.3690323,0.0006857397,0.6967869,1.099128,0.09017808
0.1026406,0.3810811,-0.0008138293,0.8975934,1.098786,0.08869454
0.1322034,0.3737845,-0.00011435,1.098533,1.098524,0.08820013
0.1563243,0.3760807,-0.001840394,1.299121,1.098341,0.08801115
0.1823,0.3821101,-0.002071899,1.499461,1.098223,0.08792425
0.2063611,0.3870094,-0.003718923,1.699662,1.098154,0.0878814
0.2286781,0.3931964,-0.004870068,1.899785,1.098118,0.08786005
0.2494098,0.4023454,-0.005022128,2.099863,1.098102,0.08785133
0.2695321,0.4135899,-0.005258014,2.299913,1.0981,0.08785166
0.2873713,0.4267338,-0.005765167,2.499946,1.098116,0.08786168
0.04321471,0.3840802,0.01014911,0.2493648,1.249988,0.04638403
0.06290391,0.3612986,0.001330032,0.4969809,1.299732,0.09362843
0.0781484,0.3511886,0.0006349726,0.6965241,1.299509,0.09005334
0.1084861,0.3668761,-6.835669e-05,0.8973628,1.299298,0.08853325
0.1346812,0.3641172,-0.0005007031,1.098354,1.299121,0.08801228
0.1596704,0.3673139,-0.00130571,1.298989,1.298988,0.08780694
0.1856605,0.3730908,-0.0007151144,1.499367,1.298895,0.08771051
0.2113347,0.3785429,-0.001146317,1.699597,1.298835,0.08766227
0.2360024,0.3858768,-0.001321929,1.899741,1.2988,0.08763809
0.2602193,0.3962181,-0.001388565,2.099832,1.298784,0.08762829
0.2827567,0.408959,-0.001472171,2.299892,1.298784,0.08762933
0.3042176,0.425384,-0.00154653,2.499933,1.298801,0.0876416
0.04219032,0.3536753,0.01042391,0.2493627,1.449995,0.04637989
0.05884856,0.3258153,0.001740993,0.4968961,1.499849,0.09358544
0.08055788,0.3235329,-0.000800776,0.696392,1.499716,0.08999684
0.1080747,0.3301971,-0.0001158729,0.8972319,1.499585,0.08846089
0.1388182,0.3291456,-0.0005201816,1.098241,1.499467,0.08792668
0.1641149,0.333123,-0.0004630972,1.298901,1.499373,0.08771193
0.1925665,0.3375224,6.097918e-05,1.499301,1.499304,0.08760953
0.2195118,0.3435755,-0.0004026232,1.699549,1.499256,0.0875576
0.2464927,0.3518482,-0.0003416999,1.899707,1.499226,0.08753159
0.2733511,0.3626979,-0.0005269425,2.099809,1.499212,0.08752149
0.299074,0.3772195,-0.0006119097,2.299877,1.499211,0.08752369
0.3245774,0.395369,-0.0006895826,2.499923,1.499224,0.0875382
0.04264926,0.3268725,0.0102746,0.249361,1.649998,0.04637924
0.06209217,0.3013423,0.002251347,0.4968576,1.699915,0.09356582
0.08286103,0.3010237,0.0005773571,0.696328,1.699834,0.08997026
0.1131331,0.3063032,-0.0001292574,0.8971628,1.699753,0.08842673
