U:0,U:1,U:2,Points:0,Points:1,Points:2
-1.214645,0.3791894,0.02825619,0.2478826,0.2489941,0.04812332
-1.037802,0.4250614,0.03823449,0.4499737,0.249254,0.0468271
-0.9083029,0.4533507,0.03497281,0.649927,0.2486117,0.04613125
-0.8397327,0.4617582,0.03071764,0.8499151,0.2465311,0.04540213
-0.7732921,0.4711442,0.02896854,1.049967,0.2461576,0.04526645
-0.7251603,0.4753445,0.02767788,1.249993,0.2461454,0.04525972
-0.6767232,0.4740294,0.02704109,1.450022,0.2464692,0.04537104
-0.6414228,0.4752546,0.03459462,1.649981,0.2483649,0.0459861
-0.6057525,0.4708465,0.03393275,1.849955,0.2486603,0.04614504
-0.5731048,0.4753869,0.03657478,2.050006,0.2493183,0.04636558
-0.5439443,0.4783689,0.03387208,2.250001,0.2493778,0.0463908
-0.5127328,0.4829096,0.02865853,2.45,0.2493589,0.04638508
-1.059124,0.2370805,-0.04477274,0.248166,0.4500288,0.04647431
-0.9655239,0.3151537,-0.004025316,0.4987131,0.4987581,0.09635391
-0.8677523,0.3841985,0.005665538,0.6988697,0.4978878,0.09458905
-0.8248135,0.4214556,-0.001823275,0.8991763,0.4968737,0.09379876
-0.7607559,0.4295336,0.00601548,1.099523,0.4963447,0.09355415
-0.7181489,0.4598758,-0.00462136,1.299734,0.4961868,0.09347322
-0.6727898,0.4578615,0.005509372,1.499838,0.4963143,0.09347646
-0.6371836,0.4757832,-0.001865628,1.699911,0.4965973,0.09352481
-0.5992101,0.475053,0.00628674,1.899949,0.4967936,0.09356626
-0.5696387,0.4869776,0.0002647588,2.099973,0.4969365,0.09360426
-0.5369072,0.489775,0.003332885,2.299984,0.496997,0.09362526
-0.9793693,0.1089527,-0.07045948,0.2492954,0.6499569,0.04643924
-0.930914,0.2025445,-0.02911227,0.4982343,0.6988339,0.0946562
-0.8397533,0.2647905,0.00695689,0.6979626,0.697847,0.0916199
-0.7974076,0.3034617,0.01307619,0.8985099,0.6970605,0.09049452
-0.7428051,0.3234302,0.01954361,1.099139,0.6965412,0.09014844
-0.7069471,0.3490631,0.01514197,1.29951,0.6963017,0.09002927
-0.6650534,0.3629123,0.01648376,1.499712,0.6962531,0.08998919
-0.6302068,0.3738854,0.01595148,1.699831,0.6963074,0.0899869
-0.5981494,0.3822312,0.01619236,1.8999,0.6963951,0.09000266
-0.567395,0.3894289,0.01663712,2.099942,0.6964811,0.0900248
-0.5381331,0.3944759,0.01645986,2.299965,0.6965315,0.09004067
-0.8787952,0.09267226,-0.06146414,0.2494026,0.8499478,0.04640146
-0.8582815,0.2011007,-0.0273192,0.4975818,0.8991612,0.09393827
-0.7807281,0.2453957,-0.004990687,0.6972653,0.8984747,0.09051845
-0.7648918,0.295771,0.004474696,0.8979655,0.8979091,0.0891324
-0.7109488,0.3075861,0.001621502,1.098795,0.8975293,0.08869448
-0.6869583,0.3537133,-0.002948828,1.299298,0.8973181,0.08853892
-0.6436631,0.3522002,0.002192075,1.499581,0.8972342,0.08847909
-0.6173977,0.3830226,-0.001324364,1.699747,0.8972345,0.08846475
-0.5837689,0.3838003,0.001547933,1.899847,0.8972834,0.08847537
-0.5585255,0.4004251,-4.597875e-06,2.099908,0.8973485,0.08849662
-0.5294762,0.4025402,0.001181859,2.299944,0.8973932,0.08851303
-0.8262581,0.05535358,-0.06041585,0.2493735,1.049973,0.04638604
-0.8037934,0.1431757,-0.03253219,0.4971543,1.099521,0.09371345
-0.742922,0.1892878,-0.006235687,0.6967736,1.099134,0.09017774
-0.7202605,0.2311444,0.00220041,0.8975861,1.098789,0.08869757
-0.6847364,0.2563442,0.0001437205,1.098529,1.098531,0.08820752
-0.6572771,0.2887404,0.0008651381,1.299119,1.098369,0.08802681
-0.6271238,0.301614,-0.0008868973,1.499462,1.098291,0.08795491
-0.6026846,0.320504,-0.0006228196,1.699668,1.098277,0.08793593
-0.5758618,0.3318611,-0.002358711,1.899796,1.098308,0.08794699
-0.5515674,0.3412454,-0.002133254,2.099876,1.098359,0.08797118
-0.5275209,0.3481798,-0.002605815,2.299924,1.098398,0.08799048
-0.7595978,0.05271263,-0.05279354,0.2492939,1.24998,0.0463588
-0.7589582,0.1389178,-0.02530427,0.4968906,1.299741,0.09361182
-0.6922266,0.1756336,-0.005146088,0.6964888,1.299514,0.09005094
-0.6967917,0.2222331,0.006568522,0.8973471,1.299306,0.08853664
