U:0,U:1,U:2,Points:0,Points:1,Points:2
0.544127,-0.002245114,0.04334863,0.248996,0.2483839,0.04830546
0.5831287,0.006843164,0.01635081,0.4500256,0.2482592,0.04652109
0.6164497,-0.01046875,-0.002876491,0.6499637,0.2485598,0.04612195
0.6737962,-0.02724319,-0.003610187,0.8499461,0.2468863,0.04552794
0.7313018,-0.0256416,-0.004170672,1.049947,0.2483975,0.04600354
0.7852375,-0.02457755,-0.004770361,1.249942,0.2485639,0.04610855
0.8279977,-0.03234029,-0.002527382,1.449999,0.2485308,0.04612748
0.8688625,-0.02215232,-0.003322573,1.650079,0.2486615,0.04611579
0.914281,-0.02238027,-0.001941476,1.849912,0.248389,0.04604526
0.9552444,-0.02632413,-0.002859375,2.050006,0.249328,0.04637273
0.5453304,-0.09081579,0.05037448,0.2493426,0.4499908,0.04692069
0.5932036,-0.0624008,-0.0247692,0.4989017,0.4986959,0.09637367
0.624244,-0.1314769,-0.00230905,0.6988892,0.4979278,0.09460416
0.6854141,-0.08759251,-0.009091599,0.8991675,0.4971508,0.09385173
0.7136571,-0.09284101,-0.005525187,1.099521,0.4969072,0.093667
0.7669827,-0.08826061,-0.006051145,1.299739,0.4968247,0.09360792
0.8053283,-0.09212991,-0.004677172,1.499856,0.4967948,0.09358873
0.8504149,-0.09151751,-0.003897594,1.699926,0.4967794,0.09358142
0.8924263,-0.09173987,-0.003444216,1.899946,0.4968628,0.09360106
0.5393823,-0.1246983,0.04011639,0.249503,0.6499224,0.04651033
0.6176812,-0.1276663,0.01222657,0.4982619,0.6988231,0.09467896
0.6010373,-0.1413346,0.01855523,0.6979616,0.6978777,0.09163108
0.6572824,-0.132754,0.003623571,0.8985062,0.6971722,0.0905138
0.7056857,-0.1364168,-0.005806929,1.099141,0.6967402,0.09018253
0.7615044,-0.1308039,-0.002232531,1.299517,0.6965478,0.09007638
0.8053949,-0.1317383,-0.0006583251,1.499724,0.696487,0.09004277
0.8531057,-0.1274439,-0.0003147391,1.699843,0.6964866,0.09003844
0.8970795,-0.1275461,-0.0002453929,1.899906,0.6965111,0.09004276
0.5379366,-0.1710606,0.03687886,0.2493572,0.849934,0.04640659
0.6293649,-0.1821127,-0.0142433,0.4974862,0.8991667,0.09393088
0.6099436,-0.1940569,0.01794521,0.6972241,0.8984972,0.09052104
0.6935608,-0.1806794,0.001571895,0.8979522,0.8979658,0.08914336
0.7057275,-0.1778491,-0.0009293165,1.098796,0.8976284,0.08871584
0.7734312,-0.1805557,-0.001615532,1.299307,0.897456,0.08857387
0.8016593,-0.1796527,-0.0001377313,1.499595,0.8973963,0.08852778
0.8571528,-0.1799157,-0.0004715065,1.699762,0.8973955,0.08852009
0.8996041,-0.1790459,9.191026e-05,1.899859,0.8974052,0.08852031
0.5353386,-0.2143642,0.0239647,0.2485844,1.050027,0.04609968
0.6142417,-0.224855,0.01370809,0.496805,1.099544,0.0936505
0.5981988,-0.2321119,0.02253408,0.6966711,1.099153,0.09017021
0.6574665,-0.2235937,0.005548099,0.8975574,1.098826,0.08870616
0.7024343,-0.2232342,-0.004211907,1.098528,1.098595,0.08822827
0.7604439,-0.2232485,-0.001965547,1.29913,1.098465,0.08806326
0.8060928,-0.2242863,-0.0007980486,1.49948,1.098417,0.08800819
0.8554585,-0.223075,-0.0003849638,1.699688,1.098414,0.08799776
0.9012083,-0.2218003,-0.0001613488,1.899813,1.098416,0.0879962
0.5333288,-0.2567625,0.02025397,0.2465797,1.249974,0.04541081
0.6264948,-0.276269,-0.004388013,0.4963995,1.299739,0.09351608
0.60465,-0.278191,0.02229784,0.6963614,1.299527,0.09003913
0.6832725,-0.2719917,0.001530657,0.8973127,1.299333,0.08854511
0.7041677,-0.2719201,-0.000575298,1.098344,1.299184,0.08804381
0.7709799,-0.2743189,-0.0008934969,1.298998,1.299095,0.08786543
0.7997531,-0.2710035,-0.0001722896,1.499389,1.299058,0.08780488
0.8580977,-0.2733043,-0.0002999178,1.699628,1.299053,0.08779296
0.9036149,-0.2726029,-9.169936e-05,1.899774,1.29905,0.08779046
0.5319539,-0.2981027,0.02697521,0.2473625,1.449927,0.04570949
0.6158238,-0.3166816,0.01447347,0.4964866,1.499837,0.09350947
0.5992619,-0.3185673,0.02229179,0.6962521,1.499726,0.0899866
0.6604443,-0.3135889,0.00538239,0.8971833,1.49961,0.0884739
0.7022649,-0.3197102,-0.003661051,1.098229,1.499516,0.08796029
0.7578666,-0.3171771,-0.00129149,1.298908,1.499456,0.08777462
0.8070108,-0.320351,-0.0005839672,1.499322,1.499428,0.08771098
0.8591485,-0.3222759,-0.0003432462,1.699581,1.499422,0.08769842
0.9068611,-0.320411,-0.0001582771,1.899742,1.499416,0.08769562
0.5319676,-0.3456047,0.02901383,0.2489203,1.650044,0.04621854
0.6234748,-0.3651013,0.001020226,0.4965919,1.69992,0.09351581
0.6013966,-0.3645376,0.02445757,0.6962103,1.699842,0.08996268
0.6790426,-0.3627032,0.003306727,0.8971136,1.699769,0.08843947
0.7032262,-0.3699415,-0.002445012,1.09816,1.699708,0.08791942
0.7694051,-0.3697913,-0.001096303,1.298849,1.699667,0.08773
0.8030395,-0.3697001,-1.608948e-05,1.499276,1.699647,0.0876648
0.861474,-0.3721433,-0.0001183774,1.699548,1.699641,0.08765204
0.9090983,-0.3717584,-6.333409e-05,1.899719,1.699633,0.08764915
0.527145,-0.3905881,0.02535122,0.2483026,1.849956,0.0460066
0.6241691,-0.4075513,-0.001198344,0.4964542,1.899961,0.09347835
0.6011465,-0.4074717,0.0197527,0.6961496,1.899907,0.08994471
0.6719236,-0.4064973,0.004461251,0.8970654,1.89986,0.08842132
0.7021349,-0.4156678,-0.003136543,1.098117,1.899821,0.08789888
0.7582481,-0.4141912,-0.0009513431,1.298813,1.899794,0.08770779
0.806654,-0.4204572,-0.0002781186,1.499247,1.89978,0.08764191
0.8611234,-0.4235929,-0.000162857,1.699526,1.899774,0.08762918
0.9109239,-0.423383,-7.310203e-05,1.899704,1.899767,0.08762652
0.5285445,-0.4282947,0.02102907,0.2469217,2.050024,0.04554221
0.6265701,-0.4529662,-0.002339192,0.4962788,2.09997,0.09343856
0.6015043,-0.4520617,0.02103915,0.6960954,2.099943,0.08993315
0.6774206,-0.4531117,0.003417693,0.8970344,2.099914,0.08841256
0.6997647,-0.4625844,-0.002020075,1.098094,2.099889,0.08788973
0.7642353,-0.465912,-0.0008569649,1.298793,2.099872,0.08769819
0.8028429,-0.4715873,6.136343e-05,1.499232,2.099862,0.08763218
0.8613078,-0.4755297,8.951993e-07,1.699514,2.099857,0.08761981
0.9113701,-0.4774738,1.171028e-05,1.899695,2.099851,0.08761773
0.5260726,-0.4726177,0.02852354,0.2476507,2.249936,0.04576737
0.6242035,-0.4953021,-0.002067741,0.4962592,2.299982,0.09343532
0.5969328,-0.4945394,0.02196311,0.696065,2.299965,0.08992896
0.6697019,-0.4968941,0.004339542,0.8970204,2.299948,0.08841078
0.6942676,-0.509633,-0.002500411,1.098086,2.299932,0.08788871
0.7541553,-0.512761,-0.0009524421,1.298788,2.29992,0.08769754
0.7996889,-0.5229779,-0.000261527,1.499227,2.299913,0.08763217
0.8570698,-0.5288349,-9.277683e-05,1.699511,2.299909,0.08762047
0.9094034,-0.5330323,-3.693699e-05,1.899693,2.299905,0.0876195
0.5277181,-0.5088868,0.02325881,0.2467206,2.450015,0.04546974
0.6243649,-0.5367975,-0.002625166,0.4961074,2.499998,0.09340468
0.5928264,-0.5372648,0.02184959,0.6960378,2.499981,0.08992796
0.6701181,-0.5423949,0.00366292,0.8970201,2.499969,0.08841563
0.6883653,-0.5561265,-0.001153311,1.098093,2.499959,0.08789606
0.752324,-0.5634542,-0.0007853778,1.298796,2.499952,0.08770655
0.792896,-0.5755363,-5.325472e-05,1.499234,2.499947,0.08764234
0.8517732,-0.5836573,1.094837e-05,1.699516,2.499944,0.08763186
