env_min(m) 0.0000 0.0000 0.0000
env_max(m) 10.0000 10.0000 3.0000
NumCells_XYZ 100 100 30
CellSizes_XYZ[m] 0.1000 0.1000 0.1000
GasSourceLocation_XYZ[m] 7.0000 1.7143 0.5000
GasType ethanol
Cell_x	 Cell_y	 Cell_z	 Gas_conc[10^⁻3ppm]	 Wind_u[10^⁻3m/s]	 Wind_v[10^⁻3m/s]	 Wind_w[10^⁻3m/s]
2 2 0 0 487 -8 -13
2 3 0 0 473 -4 -44
2 4 0 0 474 2 -7
2 5 0 0 476 0 -2
2 6 0 0 485 7 -16
2 7 0 0 475 6 -3
2 8 0 0 484 12 -15
2 9 0 0 476 12 -2
2 10 0 0 486 15 -15
2 11 0 0 477 17 -2
2 12 0 0 484 20 -14
2 13 0 0 478 22 -3
2 14 0 0 484 24 -14
2 15 0 0 479 27 -4
2 16 0 0 483 29 -14
2 17 0 0 479 32 -4
2 18 0 0 481 35 -13
2 19 0 0 479 37 -4
2 20 0 0 480 41 -13
2 21 0 0 479 43 -4
2 22 0 0 480 49 -12
2 23 0 0 479 49 -5
2 24 0 0 479 58 -11
2 25 0 0 479 58 -5
2 26 0 0 478 68 -9
2 27 0 0 480 68 -5
2 28 0 0 477 78 -8
2 29 0 0 480 78 -5
2 30 0 0 477 89 -7
2 31 0 0 490 90 -10
2 32 0 0 477 99 -7
2 33 0 0 480 96 -5
2 34 0 0 477 107 -7
2 35 0 0 480 102 -5
2 36 0 0 477 114 -7
2 37 0 0 480 108 -5
2 38 0 0 477 121 -7
2 39 0 0 480 114 -5
2 40 0 0 478 128 -7
2 41 0 0 480 119 -5
2 42 0 0 479 134 -8
2 43 0 0 480 124 -6
2 44 0 0 479 139 -8
2 45 0 0 480 128 -6
2 46 0 0 479 144 -9
2 47 0 0 480 133 -6
2 48 0 0 480 147 -10
2 49 0 0 480 137 -6
2 50 0 0 480 149 -10
2 51 0 0 484 133 -7
2 52 0 0 480 150 -11
2 53 0 0 480 143 -6
2 54 0 0 480 149 -12
2 55 0 0 479 144 -6
2 56 0 0 480 148 -12
2 57 0 0 480 144 -6
2 58 0 0 481 150 -13
2 59 0 0 480 146 -7
2 60 0 0 482 152 -13
2 61 0 0 480 149 -7
2 62 0 0 482 159 -13
2 63 0 0 480 154 -7
2 64 0 0 483 169 -14
2 65 0 0 481 162 -6
2 66 0 0 483 179 -15
2 67 0 0 481 171 -6
2 68 0 0 484 190 -15
2 69 0 0 481 183 -6
2 70 0 0 485 195 -14
2 71 0 0 482 195 -5
2 72 0 0 485 202 -13
2 73 0 0 482 205 -5
2 74 0 0 484 208 -13
2 75 0 0 482 210 -4
2 76 0 0 484 207 -13
2 77 0 0 482 210 -5
2 78 0 0 483 211 -16
2 79 0 0 482 207 -6
2 80 0 0 482 203 -17
2 81 0 0 482 204 -5
