U:0,U:1,U:2,Points:0,Points:1,Points:2
0.02542596,0.4989633,0.02432193,0.2467177,0.2467179,0.04696995
0.01684389,0.5281571,0.008976726,0.4497843,0.2462211,0.04574873
0.07985053,0.5347546,0.03848002,0.6498956,0.2462844,0.04536409
0.08202016,0.5152698,0.02492653,0.8499403,0.2461829,0.04528057
0.1132174,0.5041436,0.04370217,1.049972,0.246142,0.04525861
0.1342811,0.5082804,0.0459126,1.249987,0.2461298,0.04525214
0.1586397,0.5103208,0.04737043,1.449993,0.2461261,0.04525055
0.1750269,0.5125355,0.04727913,1.649996,0.2461254,0.04525053
0.1908186,0.5148194,0.04712416,1.849997,0.2461273,0.04525186
0.2017663,0.5170828,0.04686786,2.049998,0.2461334,0.04525602
0.2186543,0.4747875,6.278055e-06,2.349974,0.2388407,0.1416127
0.05092033,0.4442385,0.003386595,0.2462058,0.4497863,0.04574242
0.09818841,0.455084,-0.02714449,0.4981701,0.4981792,0.09609922
0.1214025,0.4850534,-0.02132441,0.6987089,0.4974637,0.0944728
0.1268102,0.4999889,-0.01591174,0.8991286,0.4967415,0.09375847
0.139548,0.5089356,-0.005393381,1.099511,0.4963165,0.09353682
0.1602619,0.5089583,-0.004962665,1.299731,0.4961267,0.09345047
0.1822245,0.5109402,-0.003063435,1.499849,0.4960532,0.09341426
0.2040124,0.5138322,-0.003042218,1.699916,0.4960386,0.09340517
0.2234918,0.5193683,-0.004098748,1.899953,0.4960595,0.09341245
0.2401747,0.5260331,-0.004589216,2.099974,0.4960998,0.0934294
0.2519095,0.535868,-0.004815289,2.299985,0.4961318,0.09344611
0.03270517,0.4403052,0.0007674432,0.2462824,0.6498985,0.04536487
0.04569543,0.4219811,-0.005965832,0.4974575,0.698711,0.09447292
0.07004214,0.406032,0.0117307,0.697721,0.6977279,0.09156808
0.1010564,0.4278998,0.003167113,0.8984328,0.6970019,0.09047804
0.1360165,0.4133468,0.01320756,1.099117,0.6965148,0.09014185
0.1628642,0.4108868,0.01447821,1.299505,0.6962625,0.09002249
0.1892787,0.4140398,0.01563535,1.499714,0.6961542,0.08997496
0.2116222,0.4201965,0.0156777,1.699832,0.6961305,0.08996278
0.2316336,0.4294858,0.01642587,1.899902,0.6961589,0.08997086
0.2479909,0.4401927,0.01665963,2.099942,0.6962101,0.08998834
0.2596827,0.455352,0.01685982,2.299965,0.6962488,0.09000267
0.0495019,0.4184039,0.0008738282,0.246184,0.8499407,0.04527971
0.07700406,0.4015834,-0.002336176,0.4967353,0.8991321,0.09375746
0.09162241,0.4042111,-0.00300591,0.696991,0.89844,0.09047722
0.1144314,0.4216674,-0.00261502,0.8978751,0.8978883,0.08912235
0.1482724,0.4236901,0.001781489,1.098769,0.8975174,0.08869194
0.1723822,0.4274501,0.000766718,1.299292,0.8973021,0.08853789
0.1963681,0.4344319,0.001780749,1.499581,0.8972002,0.08847738
0.2215256,0.4421689,0.001480241,1.699748,0.8971771,0.08846164
0.2431157,0.4544245,0.001409068,1.899848,0.8972074,0.08847117
0.2627805,0.4684042,0.001521631,2.099909,0.8972617,0.08849175
0.2762749,0.4889547,0.001785935,2.299945,0.8973031,0.08850824
0.04419033,0.3862671,0.008746892,0.2461397,1.049973,0.04526004
0.04729836,0.3555033,0.002231246,0.4963029,1.099516,0.09353694
0.0787356,0.3714128,0.001481591,0.6964957,1.099125,0.09013939
0.1053022,0.3810531,0.0003881918,0.8974937,1.098783,0.08868951
0.1464875,0.357764,0.003832806,1.098502,1.098527,0.08820676
0.170334,0.3692112,0.003248352,1.299114,1.098365,0.08802838
0.2049778,0.3696199,0.002474688,1.499463,1.098282,0.08795763
0.2324824,0.3800868,0.002730207,1.699671,1.098262,0.08793944
0.2583329,0.396235,0.002537654,1.899799,1.09829,0.08795145
0.2824723,0.4145063,0.002457927,2.099878,1.09834,0.08797665
0.2991147,0.4420667,0.002369526,2.299925,1.09838,0.0879975
0.04507774,0.3658139,0.00815737,0.2461201,1.249987,0.04524864
0.0639886,0.3375638,0.002324122,0.4961005,1.299733,0.09345003
0.08766475,0.3418129,0.006237366,0.6962281,1.299511,0.09001585
0.1282296,0.3495772,0.005752835,0.8972597,1.299305,0.08852994
0.1589814,0.3489072,0.002025643,1.09832,1.299137,0.08802206
0.1856002,0.3565601,0.00228594,1.298981,1.299022,0.08782934
0.2190196,0.3638161,0.0004666952,1.49937,1.29896,0.08775253
0.2489111,0.3758329,0.0001846215,1.699608,1.298945,0.08773409
0.2773091,0.3954171,3.609351e-05,1.899757,1.298968,0.08775017
0.3083414,0.4158026,-3.002844e-05,2.099852,1.299012,0.08778212
0.3297973,0.452615,5.463085e-05,2.299909,1.299051,0.08781052
0.04122301,0.3336817,0.008976173,0.246117,1.449996,0.04524998
0.06101189,0.3010164,0.002270764,0.4960163,1.499848,0.09340562
0.08732348,0.3040922,0.002209904,0.6960926,1.499717,0.08995946
0.1231049,0.3095366,0.001866578,0.8971252,1.49959,0.08845845
0.1548877,0.307569,0.0008954028,1.098205,1.499482,0.0879387
0.1887062,0.3136081,0.0007571769,1.29889,1.499403,0.08773887
0.2255867,0.3144476,0.00033859,1.499303,1.499359,0.08765977
0.2600837,0.3315929,0.0002247512,1.699561,1.49935,0.08764388
0.2984464,0.3460641,0.0002421017,1.899727,1.49937,0.08766712
0.3382999,0.3710274,0.0003940513,2.099833,1.49941,0.08771068
0.3680264,0.4127974,0.0004644557,2.299897,1.499454,0.08775377
0.04202408,0.3057116,0.008244664,0.2461213,1.649996,0.04525131
0.06588057,0.2748521,0.002516636,0.4959764,1.699914,0.09338461
0.09022817,0.2761044,0.001509957,0.6960238,1.699832,0.08993221
0.1275239,0.2786458,0.0007408546,0.8970499,1.699753,0.08842412
0.1596215,0.2799555,0.0004171974,1.098135,1.699683,0.08789888
0.1992575,0.2813689,0.0002916516,1.298832,1.69963,0.08769665
0.2342271,0.2901066,1.833753e-05,1.49926,1.699601,0.08761901
0.2803736,0.2960255,-7.390697e-05,1.699532,1.699597,0.08760981
0.321455,0.31617,-0.000269465,1.89971,1.699618,0.08764696
0.3754476,0.3374479,-0.000369661,2.099825,1.699662,0.08771463
0.4147526,0.3939078,-0.0004064046,2.299892,1.699724,0.08779261
0.0400915,0.273022,0.008303308,0.2461157,1.849999,0.04524824
0.06333235,0.2424275,0.002616566,0.4959569,1.899948,0.09337476
0.08971067,0.2425836,0.0009131619,0.6959887,1.899898,0.08991878
0.1257429,0.2424786,0.0001615692,0.8970091,1.899848,0.08840766
0.1595529,0.2398664,0.0002395699,1.098095,1.899803,0.08788076
0.2000917,0.2402532,7.278478e-05,1.2988,1.899769,0.08767937
0.2400486,0.240299,3.977623e-05,1.499237,1.899751,0.08760685
0.2943396,0.246128,0.0002315881,1.699521,1.899753,0.08761049
0.3399315,0.2587777,0.0003175754,1.899702,1.899768,0.08767991
0.418977,0.2802363,0.001010123,2.099799,1.899797,0.08781566
0.4663042,0.335324,0.001403229,2.299839,1.899876,0.08799978
0.03824248,0.2424939,0.008062196,0.2461219,2.049998,0.0452498
0.06362721,0.2136171,0.002871621,0.4959491,2.099969,0.09336969
0.08886635,0.2121869,0.0009863058,0.6959715,2.099938,0.08991272
0.1245936,0.2094742,4.472772e-05,0.8969888,2.099905,0.08840045
0.1582461,0.2047262,0.0001454762,1.098076,2.099876,0.08787393
0.1995996,0.2000598,-7.770509e-06,1.298786,2.099855,0.08767581
0.2422362,0.195304,-1.13876e-05,1.499232,2.099845,0.08761241
0.2990595,0.1914201,6.187924e-05,1.699529,2.09985,0.08763861
0.3551563,0.196204,-0.0001192842,1.899702,2.099843,0.08777536
0.4529762,0.198979,-0.0009573197,2.099566,2.099638,0.08815514
0.5238306,0.2658189,-0.002699921,2.299259,2.099452,0.08873857
0.03592522,0.2105334,0.008438821,0.2461201,2.249998,0.04525103
0.05995315,0.1838718,0.002790614,0.495942,2.299982,0.09337008
0.0843528,0.1808778,0.0008358559,0.6959643,2.299962,0.08991093
0.1180843,0.1754935,-1.413063e-05,0.8969814,2.299941,0.08839856
0.1500159,0.1671693,0.0001235579,1.098071,2.299922,0.08787371
0.1904521,0.1581582,7.252525e-05,1.298786,2.299908,0.08768058
0.2310351,0.1441064,0.0002427007,1.499244,2.299902,0.08762944
0.2945208,0.1342849,0.0008346657,1.699561,2.299907,0.08768865
0.3453289,0.1084557,0.001360226,1.899747,2.299872,0.08793026
0.4846584,0.1124475,0.002173498,2.099337,2.299323,0.08870955
0.5445091,0.1274398,-0.003144643,2.297275,2.297398,0.09119673
0.03374569,0.1807974,0.008075151,0.2461128,2.449998,0.04524606
0.05694255,0.1565595,0.002746495,0.4959369,2.499988,0.09337265
0.07944554,0.1520788,0.0008782365,0.6959641,2.499976,0.08991155
0.1107848,0.1441724,5.579117e-06,0.896983,2.499963,0.08839984
0.1408986,0.1323719,0.0001653043,1.098076,2.499951,0.08787728
0.1762675,0.1175872,7.520675e-05,1.298799,2.499941,0.08768949
0.2175447,0.09406049,0.00040804,1.499271,2.499937,0.08765168
0.2615124,0.0691829,0.0005986252,1.699622,2.499938,0.0877471
0.3346453,0.01847109,0.001992736,1.899878,2.499888,0.08810333
0.3874425,-0.02695492,0.001998909,2.099501,2.499284,0.08924815
0.572144,-0.08137998,-0.01836905,2.298466,2.497061,0.09223092
0.5825304,-0.1983236,-0.02940787,2.444653,2.44474,0.04283557
0.03046033,0.1523414,0.007687181,0.2461137,2.65,0.04524946
0.05117284,0.1310044,0.002467224,0.4959432,2.699992,0.09337264
0.07105378,0.125532,0.0007579855,0.6959708,2.699985,0.08991374
0.09826411,0.1158298,-2.344777e-05,0.896993,2.699977,0.08840342
0.1232745,0.102087,0.0001530594,1.09809,2.699969,0.08788344
0.1514451,0.08345799,1.345304e-05,1.29882,2.699962,0.08770054
0.1817209,0.05693482,0.0004863906,1.499309,2.699958,0.08767359
0.2096598,0.01945072,-4.807645e-05,1.699707,2.699957,0.08779711
0.2554368,-0.02956304,0.001637582,1.900081,2.699923,0.08824086
0.2627981,-0.1199779,-0.001294879,2.099898,2.699637,0.08970595
0.3522701,-0.2444542,-0.01358047,2.299437,2.699281,0.09432143
0.3864719,-0.4985438,-0.02670853,2.446155,2.647951,0.04465417
0.02715614,0.1277655,0.007351719,0.2461137,2.849996,0.04524969
0.04639766,0.1085972,0.002302319,0.4959484,2.899998,0.09337699
0.06355081,0.102791,0.0007367836,0.6959856,2.899992,0.0899186
0.08737651,0.09238761,-5.776664e-06,0.8970125,2.899986,0.08841004
0.1085769,0.07831041,0.0001570337,1.098113,2.899981,0.08789245
0.1312535,0.05919306,6.80632e-05,1.298848,2.899977,0.08771334
0.1541607,0.03377204,0.0003444033,1.499351,2.899973,0.08769346
0.1721281,-0.0008819738,0.0004065303,1.699787,2.899971,0.08783222
0.1915398,-0.04449785,0.001083615,1.900255,2.89996,0.08831854
0.1933825,-0.1121643,-0.0003790087,2.100241,2.899923,0.08993207
0.1759193,-0.1762138,-0.01063863,2.30083,2.899839,0.09458871
0.1880066,-0.318875,-0.009914713,2.449053,2.84887,0.04437446
0.02339954,0.1056222,0.006745861,0.2461126,3.049999,0.04524716
0.03986432,0.08872276,0.002233922,0.4959619,3.099999,0.0933839
0.05422815,0.08289686,0.0005835505,0.6960132,3.099996,0.08992742
0.07381224,0.07223235,-7.157665e-05,0.897046,3.099993,0.0884214
0.09006518,0.05828321,0.0001093383,1.098149,3.099989,0.08790641
0.1065997,0.03941712,-5.267303e-05,1.298884,3.099986,0.08773008
0.1211636,0.01525155,0.0002723207,1.49939,3.099984,0.08771384
0.1309037,-0.01648954,-0.0002621724,1.699837,3.099982,0.08785925
