U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.006673673,0.006786658,3.146422e-05,0.2491491,2.649107,0.04850226
-0.01515846,0.00471146,0.0005116807,0.4501591,2.649357,0.04691733
-0.02792958,0.005564418,0.0009344367,0.6499642,2.649495,0.04653315
-0.03937407,0.005019624,0.001004175,0.8499674,2.649396,0.04646165
-0.05173368,0.004903507,0.0007778142,1.049986,2.649347,0.04644327
-0.06528554,0.004817921,0.0003068053,1.249995,2.649367,0.04642426
-0.07992531,0.005006822,-3.610894e-05,1.449999,2.649363,0.04642205
-0.09558968,0.005158936,-0.0001714425,1.65,2.649342,0.04643015
-0.1128412,0.005469395,-0.0002849336,1.850001,2.649304,0.04643531
-0.1319399,0.00595235,-0.0003964238,2.050002,2.649293,0.04643185
-0.004191179,0.01492788,-0.0005105785,0.2493827,2.850135,0.04689558
-0.02271684,0.02404962,1.222294e-05,0.4989397,2.898888,0.09645726
-0.03323162,0.02664055,0.001125261,0.6989594,2.898279,0.09474228
-0.04678981,0.0269506,0.000936452,0.8992479,2.897576,0.0940264
-0.05956142,0.02919362,0.0009511536,1.099584,2.897148,0.09380944
-0.07409856,0.03121031,0.0009703531,1.299779,2.896948,0.09372412
-0.08931019,0.03420211,0.001066182,1.499881,2.896859,0.09368182
-0.1062302,0.0375096,0.001160107,1.699936,2.896817,0.09366026
-0.1247547,0.04154328,0.001275248,1.899965,2.89679,0.093653
-0.004578009,0.02765974,-0.0007383481,0.2495275,3.049946,0.04649595
-0.02357294,0.03409363,-0.00107862,0.4983306,3.098879,0.09470214
-0.03225487,0.03563081,2.823971e-05,0.6980442,3.097962,0.09167995
-0.04535641,0.0376213,0.0001985706,0.8985887,3.097247,0.09057337
-0.05758002,0.04015539,0.0002784016,1.099213,3.09675,0.09023679
-0.07170354,0.04345916,0.0002621923,1.299574,3.096477,0.09011591
-0.0865229,0.04740832,0.0003062592,1.499764,3.096337,0.09006163
-0.1030051,0.05211695,0.000321092,1.699868,3.096263,0.09003535
-0.1210326,0.05760162,0.0003646775,1.899925,3.096224,0.0900229
-0.003189713,0.03734409,-0.0007878111,0.249422,3.249947,0.04641045
-0.02091938,0.04647687,-0.000790039,0.4976412,3.299168,0.09396445
-0.03008646,0.04826558,-0.0001385018,0.6973559,3.29849,0.09055414
-0.04244079,0.05123496,1.187724e-05,0.8980679,3.297928,0.08917676
-0.05401918,0.05459089,-2.664338e-05,1.098898,3.297536,0.08874389
-0.06726963,0.05908017,-1.395696e-05,1.299391,3.297291,0.08858754
-0.08119125,0.06440791,-3.472618e-05,1.499658,3.297148,0.08851895
-0.09668995,0.07083471,-3.909204e-05,1.699805,3.297066,0.08848619
-0.1136797,0.07833383,-5.196673e-05,1.899888,3.29702,0.08847012
-0.002448599,0.04742828,-0.0002832322,0.2493807,3.449974,0.04638958
-0.01937698,0.05609661,-0.0006810146,0.4972506,3.499515,0.09374837
-0.02768489,0.05790356,-0.0001666499,0.6969226,3.499104,0.09022018
-0.03892097,0.06160546,4.377872e-06,0.8977516,3.498733,0.08874851
-0.04964219,0.0655847,-2.517441e-05,1.098692,3.498445,0.08826519
-0.06181498,0.07108307,-5.012676e-06,1.299265,3.498245,0.08808611
-0.07470487,0.07749864,-1.592263e-05,1.499582,3.498116,0.08800744
-0.08901836,0.08529238,-1.19537e-05,1.69976,3.498037,0.0879703
-0.1047555,0.09436087,-1.385397e-05,1.89986,3.497991,0.08795206
-0.00242332,0.0570482,0.001119785,0.2493691,3.64999,0.04638546
-0.01618468,0.06632973,-0.000187147,0.4971285,3.699726,0.09368893
-0.02488412,0.06824666,7.635782e-05,0.6967741,3.699456,0.09012846
-0.03470337,0.07279288,0.0002354986,0.8976346,3.699202,0.08862789
-0.04448708,0.07750528,0.0001905467,1.098611,3.698988,0.08812704
-0.05530419,0.08402967,0.0002514544,1.299212,3.698829,0.08793939
-0.06692508,0.09164846,0.0002561576,1.49955,3.698721,0.08785722
