U:0,U:1,U:2,Points:0,Points:1,Points:2
0.01180427,-0.0006920637,-0.0001472556,0.2123394,4.610613,0.01069629
0.03692229,-0.0006758326,0.0008432024,0.412484,4.610577,0.01067444
0.05920089,1.690987e-05,0.001070984,0.6124872,4.610576,0.01068122
0.08691524,7.781205e-05,0.001797194,0.8124851,4.610576,0.01068425
0.1168931,0.001192711,0.002402515,1.012484,4.610576,0.01068468
0.1510442,0.002025178,0.00352796,1.212483,4.610576,0.01068449
0.1913895,0.002345805,0.004458838,1.412483,4.610576,0.0106842
0.2398636,0.002225326,0.005468453,1.612482,4.610576,0.01068437
0.3053431,0.0001784744,0.004863514,1.812481,4.610576,0.01068469
0.3810683,-0.003221455,0.004241897,2.01248,4.610577,0.01068098
0.00927031,-0.01954173,-0.0001968327,0.2494587,4.850004,0.04731777
0.03591333,-0.02673048,0.0008070321,0.499207,4.899251,0.09752886
0.04945477,-0.03195125,-0.001110858,0.6991034,4.899625,0.09592144
0.07053831,-0.03429963,-0.001136175,0.8993837,4.899549,0.0952278
0.0910662,-0.04064382,-0.001365578,1.099693,4.899452,0.09503708
0.1177286,-0.04866529,-0.001591932,1.299851,4.899408,0.09497976
0.1471088,-0.05960838,-0.001412654,1.499921,4.899402,0.0949594
0.1846806,-0.07827858,-0.001851137,1.699953,4.899436,0.09495178
0.2298678,-0.1021838,-0.001599174,1.89997,4.899556,0.09494968
0.2869524,-0.1493617,-0.001048162,2.100002,4.899857,0.09496786
0.0124629,-0.002593734,-0.000423018,0.249518,4.647287,0.2500974
0.03746048,-0.007211355,0.001231624,0.499315,4.697448,0.2994972
0.05198288,-0.009130917,-0.001451139,0.6992328,4.695809,0.2999623
0.0742246,-0.01007601,0.0004908046,0.8994911,4.695107,0.2999369
0.09580187,-0.01212965,-4.015538e-06,1.099765,4.694913,0.299865
0.1258641,-0.01426573,-0.000162134,1.299887,4.694857,0.2998352
0.1572847,-0.01872494,0.001752771,1.499933,4.694859,0.2998259
0.2059215,-0.02268545,-0.001169424,1.699915,4.694962,0.2998068
0.255623,-0.03683995,0.006098829,1.899475,4.695476,0.2995991
0.3522318,-0.06052728,-0.002367751,2.098573,4.696869,0.298729
0.01247422,-0.02985316,-0.0004289534,0.274937,4.905214,0.3052746
0.03393129,-0.02534222,0.001476147,0.4866755,4.8951,0.2952366
0.04997748,-0.02813846,0.0002750924,0.6939485,4.891719,0.2918923
0.07166185,-0.03207698,0.0003410992,0.8972472,4.890433,0.2906266
0.09274761,-0.03748514,0.0003141451,1.098698,4.889978,0.2901762
0.120375,-0.04502327,0.0003130065,1.299351,4.889825,0.2900063
0.1508121,-0.05608643,0.001055562,1.49965,4.889824,0.2899387
0.1899993,-0.07115485,0.00134031,1.699789,4.890003,0.2899113
0.2386658,-0.09682335,0.003183,1.899843,4.890616,0.2898984
0.2932423,-0.1311843,0.005757177,2.099909,4.892135,0.2899306
0.01160762,-0.002012545,-4.207454e-05,0.2496782,4.646524,0.4499883
0.03742026,-0.00641364,0.0006735785,0.4986941,4.694808,0.4998698
0.05175633,-0.008965859,-0.00021951,0.6984679,4.691772,0.4998749
0.07476556,-0.01020971,3.585563e-05,0.8989746,4.690641,0.499841
0.09653386,-0.01226464,-0.0001636363,1.099508,4.690306,0.499768
0.1271618,-0.01451158,-0.0001895821,1.299761,4.690211,0.499728
0.1590781,-0.0193535,0.0005359931,1.499862,4.690219,0.4997077
0.2083242,-0.02358833,-0.000199219,1.699838,4.690405,0.4996781
0.2591214,-0.03973948,0.001752587,1.899066,4.691229,0.4995124
0.354827,-0.06962713,-0.0004084007,2.097484,4.693855,0.4992955
0.008018611,-0.02719546,0.000269387,0.2577033,4.909041,0.5049537
0.03204873,-0.02565397,0.0007600955,0.4750774,4.892851,0.4981038
0.04869681,-0.02725438,-0.0003753015,0.6880784,4.886965,0.4962911
0.07097777,-0.03153221,-6.179757e-05,0.8943914,4.884505,0.4952608
0.09218133,-0.03652255,-0.0003568567,1.097277,4.883603,0.4947835
0.1200973,-0.04415044,-0.0004539689,1.298616,4.883298,0.4945678
0.1503471,-0.05508357,-3.179639e-05,1.499246,4.883298,0.4944704
0.1899027,-0.07042426,-0.0005902972,1.699549,4.883655,0.4944319
0.2380571,-0.09576215,0.0008029804,1.899672,4.884832,0.4944356
0.2925187,-0.1313562,-0.0007657648,2.099705,4.88774,0.4945248
0.01165679,-0.002067725,0.0001645344,0.2495946,4.646409,0.6500006
0.03726218,-0.005787094,0.0005646816,0.4980699,4.693983,0.6998199
0.05160843,-0.008453338,-0.0002855548,0.6978844,4.69055,0.699718
0.07528978,-0.009854322,0.0002308782,0.8985606,4.689159,0.6996386
0.09638998,-0.01176461,3.052952e-05,1.099279,4.688732,0.6995902
0.1278576,-0.01379813,-9.043134e-05,1.299638,4.688605,0.6995601
0.1588224,-0.01876685,0.0006021809,1.499789,4.688615,0.6995384
0.2094112,-0.02197544,-0.0005572982,1.699776,4.688847,0.699514
0.2586013,-0.03897143,0.001390371,1.898865,4.689859,0.699486
0.3548819,-0.0676316,-0.001458992,2.097236,4.692855,0.6995246
0.007522166,-0.02849675,-0.000388882,0.2520126,4.910896,0.699917
0.03208818,-0.0251866,0.0007948062,0.4695057,4.891815,0.6990302
0.0481115,-0.02706746,-8.399916e-05,0.6839587,4.884848,0.6983441
0.07120956,-0.03145465,0.0002893753,0.8919925,4.881683,0.6977979
0.09223602,-0.03633795,0.0001782085,1.09595,4.880454,0.6974692
0.1207771,-0.04393586,0.0001685553,1.297881,4.880023,0.6972888
0.1509665,-0.05524632,0.0006739381,1.498829,4.880018,0.6971929
