U:0,U:1,U:2,Points:0,Points:1,Points:2
0.0001516752,-0.0001388595,6.648692e-06,0.247621,2.049177,0.04795731
0.0004282144,-8.208205e-05,4.8921e-06,0.4499966,2.04953,0.04693618
0.0006442157,-7.044654e-05,-3.498156e-06,0.6499436,2.050002,0.0466158
0.0008699272,-5.685386e-05,-6.202422e-06,0.8499552,2.050074,0.04659449
0.001021117,2.869663e-06,2.694417e-07,1.049971,2.050081,0.04661665
0.001074242,5.538913e-05,2.681758e-08,1.249978,2.050091,0.04661873
0.001059055,0.0001047171,7.606754e-06,1.449991,2.05009,0.04662087
0.0009994837,0.0001492823,1.412343e-05,1.65,2.05008,0.04662312
0.000862693,0.0001884553,1.811698e-05,1.850009,2.050069,0.04661519
0.000677873,0.0002097815,1.922339e-05,2.05003,2.05005,0.04660821
0.0004606469,0.0002016162,1.309611e-05,2.24999,2.049778,0.04688033
0.0002178288,0.0001905005,-2.410754e-06,2.450836,2.049188,0.0485025
0.0001235978,-0.0004379906,5.337799e-06,0.247955,2.250123,0.04638598
0.0005598345,-0.0004487437,2.58139e-05,0.4983047,2.300979,0.09614282
0.0007241582,-0.0004368817,-6.840573e-06,0.6985604,2.302204,0.09433261
0.0009342311,-0.0002875311,-3.541319e-06,0.8990236,2.302601,0.09359133
0.001028305,-0.0001833963,-5.722678e-06,1.099454,2.302737,0.09339348
0.001099025,-3.434439e-05,-7.103878e-06,1.299713,2.302792,0.09333647
0.001078347,0.0001001316,-1.625555e-06,1.499885,2.30279,0.09332977
0.0009970276,0.0002403979,-3.108213e-07,1.700047,2.302724,0.0933803
0.000851206,0.0003514904,4.699238e-06,1.900262,2.302571,0.09359036
0.0006436268,0.0004513303,2.514026e-06,2.100371,2.302146,0.09447163
0.0004165338,0.0005087485,-9.335965e-06,2.300857,2.300941,0.0973724
0.0001716361,0.0004181495,-1.392182e-05,2.449202,2.251621,0.04690988
0.0001617815,-0.0007024178,1.88118e-05,0.2474204,2.450068,0.0457868
0.0006662218,-0.0006687402,3.591062e-05,0.4974972,2.500575,0.09431214
0.0008329605,-0.0005849944,-4.371948e-06,0.6975748,2.501116,0.09123346
0.001074187,-0.0004239073,-1.019695e-05,0.8983,2.501461,0.09004661
0.001188586,-0.0002519105,-4.548038e-06,1.099043,2.501612,0.08967706
0.001258428,-5.924661e-05,-1.00652e-06,1.2995,2.501677,0.08956331
0.001237973,0.0001400353,3.129622e-06,1.499802,2.501672,0.08955655
0.001143654,0.0003300626,4.407342e-06,1.700084,2.501595,0.08966003
0.0009804624,0.0004992704,1.073032e-05,1.900431,2.501427,0.0900417
0.0007422421,0.000640458,-1.708114e-06,2.100425,2.501053,0.09139983
0.0004977605,0.0007309945,-1.075063e-05,2.30038,2.500508,0.09568238
0.0001602265,0.0007061862,-2.514691e-05,2.446194,2.449205,0.0455101
0.0001922517,-0.001019739,1.63956e-05,0.2463531,2.649977,0.04533666
0.0007625153,-0.0009726375,4.243699e-05,0.4968191,2.700096,0.09368191
0.001013728,-0.0008439991,1.348727e-05,0.6969476,2.700276,0.09029179
0.001274918,-0.0006150023,3.343283e-06,0.8978066,2.700417,0.08887074
0.001428665,-0.0003657845,2.204463e-06,1.098736,2.700518,0.08841384
0.001505699,-8.364111e-05,-7.23499e-07,1.299326,2.700567,0.08826796
0.001479664,0.0002012039,-3.988854e-08,1.499723,2.700564,0.08825925
0.001370745,0.0004831263,-2.171212e-06,1.700086,2.700506,0.08838994
0.001169273,0.0007258851,-9.466499e-08,1.900502,2.700396,0.08885322
0.0008894865,0.0009294587,-1.484026e-05,2.100432,2.70025,0.09044365
0.0005793547,0.001061,-2.369704e-05,2.300364,2.700105,0.0950931
0.000150371,0.001050574,-2.017758e-05,2.446076,2.649025,0.0453573
0.0002067248,-0.0014,6.261831e-06,0.2473308,2.849921,0.04570044
0.0009247665,-0.001316112,4.983498e-05,0.4966641,2.900022,0.09356649
0.001222254,-0.001138563,1.54251e-05,0.6965678,2.900135,0.09005773
0.001548586,-0.0008302071,-2.609734e-06,0.8974961,2.900225,0.08856277
0.001729737,-0.0004952535,1.811983e-06,1.098518,2.900292,0.08806629
0.00183188,-0.0001148911,8.001329e-07,1.299191,2.900328,0.08790359
0.001802361,0.0002696791,3.163134e-06,1.499653,2.900326,0.08789352
0.001666039,0.0006428138,6.268885e-07,1.70007,2.900287,0.0880382
0.001427558,0.0009764963,4.375957e-06,1.900528,2.900218,0.08853802
0.00108678,0.00125085,-1.374595e-05,2.100486,2.900135,0.09019853
0.0007126928,0.001430789,-2.54407e-05,2.300416,2.900058,0.09495606
