U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.1065473,-0.007019595,-0.002004321,0.2489265,0.2471926,0.04788979
-0.1054202,-0.006904516,-0.001019131,0.4500913,0.246242,0.04579073
-0.1033885,-0.005362665,-8.697991e-05,0.6499394,0.2462956,0.04537139
-0.1052073,-0.008469477,-0.00129323,0.8499674,0.2463516,0.04533993
-0.10531,-0.008917091,-0.002101084,1.04994,0.2477195,0.04579364
-0.1054268,-0.01006046,-0.002281869,1.249943,0.2479591,0.04592532
-0.1040865,-0.01086153,-0.00249992,1.450042,0.2490519,0.0462684
-0.1030158,-0.0121324,-0.003369254,1.649974,0.248891,0.04620283
-0.1012846,-0.008992721,-0.003387631,1.85,0.2468396,0.04552423
-0.1034256,0.004439262,-0.004566275,0.2493472,0.4498328,0.04687161
-0.1104567,-0.005268399,0.001070493,0.4988551,0.4981966,0.0962614
-0.1010409,0.001692208,0.0001616115,0.6988724,0.4975056,0.09450694
-0.1048475,-0.003741517,0.00170182,0.8991671,0.4969227,0.0938031
-0.1013223,-0.002262617,0.0001710158,1.099522,0.4967539,0.09363446
-0.1013455,-0.00356299,0.0004531747,1.299731,0.4967685,0.09359609
-0.09875071,-0.003546782,7.373273e-05,1.499854,0.4968277,0.09359747
-0.09736574,-0.004131709,3.436668e-06,1.699933,0.4966824,0.09356506
-0.09531859,-0.003999449,-0.0001060114,1.899962,0.4963692,0.09349664
-0.100918,-0.0006452582,-0.007318197,0.2492939,0.649932,0.04641189
-0.1087627,-0.002754548,-0.004320301,0.4981982,0.6987306,0.0946359
-0.1007352,-0.001186495,-0.00184195,0.6979473,0.6977633,0.0916068
-0.1027257,-0.002739049,0.000278513,0.8985039,0.6970924,0.09050051
-0.1011703,-0.002650813,0.0003644365,1.09914,0.6966909,0.09017475
-0.1010416,-0.004358234,0.0001029724,1.299516,0.696529,0.09007343
-0.09941821,-0.004465813,5.934602e-05,1.499724,0.69648,0.09004253
-0.09826597,-0.004907078,6.800451e-06,1.699844,0.6964342,0.09003233
-0.09642133,-0.005399772,3.887817e-05,1.899909,0.6963612,0.0900216
-0.1010174,-0.0005470672,-0.007233885,0.2487522,0.8498836,0.0461855
-0.1139146,-0.002421188,-0.002355287,0.4974648,0.8991354,0.09391333
