U:0,U:1,U:2,Points:0,Points:1,Points:2
0.00434832,-0.004387176,-7.861268e-05,0.2492064,1.649161,0.04851947
0.01274611,-0.003120415,0.0001549189,0.4501859,1.649352,0.04692679
0.01961415,-0.003540881,-0.0004625927,0.6499694,1.64949,0.04654568
0.02802278,-0.003714276,-3.695123e-06,0.8499663,1.64939,0.04647205
0.03728707,-0.003941749,0.0001604114,1.049987,1.649351,0.04645479
0.0480618,-0.004333133,0.0003429185,1.249992,1.649349,0.04643866
0.06029291,-0.005066974,0.0005215656,1.450002,1.64934,0.04643463
0.07439584,-0.00620001,0.000583628,1.649998,1.649332,0.04644208
0.002455695,-0.01256905,-0.0002207956,0.2493857,1.850163,0.04690048
0.01364449,-0.01495782,-9.053185e-05,0.4989526,1.8989,0.09645431
0.01960786,-0.01711868,-0.0009948306,0.6989522,1.89829,0.09474146
0.02786342,-0.01797779,-0.001086192,0.8992334,1.897587,0.09402857
0.0356513,-0.0203614,-0.001132704,1.099566,1.897168,0.09381217
0.04516938,-0.02326,-0.001294841,1.299762,1.896986,0.09372555
0.05584806,-0.0274195,-0.001426529,1.499868,1.896928,0.09368724
0.06788128,-0.03279105,-0.001523776,1.699927,1.896943,0.09367971
0.002553866,-0.01889316,0.00026511,0.2495209,2.049947,0.0464995
0.01369336,-0.02047809,0.0008155601,0.4983207,2.098894,0.09469484
0.01841618,-0.02198819,-4.047735e-05,0.6980158,2.097984,0.0916728
0.02608896,-0.02464871,-0.0002301622,0.8985498,2.097283,0.09056555
0.03298254,-0.0270732,-0.0001868048,1.09917,2.096806,0.09022798
0.0420181,-0.03146216,-0.0003442576,1.299532,2.096563,0.09010628
0.05080039,-0.03601313,-0.0003398903,1.499726,2.096473,0.0900522
0.06173209,-0.04278896,-0.0004169838,1.699832,2.096493,0.0900263
0.001840539,-0.02567428,-0.0001391647,0.2494212,2.249948,0.04641022
0.01145347,-0.02723398,0.0008438694,0.4976084,2.299182,0.09395216
0.01655249,-0.02934246,0.0001751086,0.6972925,2.298524,0.09053799
0.02291726,-0.03184167,1.167511e-05,0.8979892,2.297987,0.08915686
0.02943188,-0.03575395,-3.093568e-06,1.098815,2.297624,0.08872012
