U:0,U:1,U:2,Points:0,Points:1,Points:2
0.009045722,-0.008946724,1.08021e-05,0.2491811,0.2492069,0.04850624
0.02560236,-0.00601878,0.0003671178,0.4501683,0.2493828,0.04689825
0.03910522,-0.00648827,-0.0008944258,0.6499476,0.2495201,0.04649876
0.05420395,-0.005414401,0.0002133043,0.8499481,0.249421,0.04640993
0.06898243,-0.004569123,0.0006539427,1.049975,0.2493794,0.04638845
0.08390502,-0.003148249,0.001132782,1.249989,0.2493672,0.04638213
0.09783876,-0.001765215,0.001522128,1.449994,0.2493777,0.04637256
0.1117948,-0.0007797447,0.0017816,1.649997,0.249376,0.04637218
0.006326836,-0.02556804,-0.0002279673,0.2493666,0.4501721,0.04690589
0.02957609,-0.02886662,-0.00019963,0.498909,0.4989172,0.09641558
0.04132627,-0.03058516,-0.00175888,0.698895,0.4983044,0.09467505
0.05675289,-0.0289691,-0.00175779,0.8991788,0.4976005,0.093943
0.06950477,-0.02902473,-0.001566697,1.099524,0.4971766,0.09371762
0.08353419,-0.02834903,-0.001483681,1.299733,0.4969802,0.09362943
0.09638509,-0.0281145,-0.001535501,1.499847,0.4968911,0.09358978
0.00667061,-0.0394241,0.0008925129,0.2495105,0.6499473,0.04650498
0.03121148,-0.04115767,0.001623558,0.4982975,0.6988966,0.09467711
0.04198663,-0.04137605,0.0001299441,0.6979818,0.6979856,0.09163965
0.05687583,-0.04109904,-0.000256618,0.8985145,0.6972777,0.09052204
0.07016376,-0.0406072,-0.0002834389,1.099139,0.6967892,0.0901783
0.0842086,-0.03985868,-0.0002348562,1.299508,0.6965248,0.09005345
0.09759354,-0.03943193,-0.0002658051,1.49971,0.6963922,0.08999755
0.006082772,-0.0546457,-3.336941e-05,0.2494205,0.8499482,0.0464103
0.03029966,-0.05662207,0.001801214,0.4975969,0.8991804,0.09394347
0.04195366,-0.05654551,0.0003885024,0.6972736,0.8985174,0.09052205
0.05778548,-0.05618267,5.566697e-05,0.8979675,0.8979718,0.08913531
0.06988778,-0.05519421,4.151325e-05,1.098794,0.8975949,0.08869484
0.08508442,-0.05482554,-3.746521e-05,1.299295,0.8973635,0.08853293
0.09815903,-0.05403709,-1.778872e-05,1.499575,0.8972328,0.08846066
0.005743522,-0.0701613,-0.0004382492,0.2493769,1.049976,0.04639102
0.03105721,-0.06989928,0.001581747,0.4971713,1.099526,0.0937193
0.04266289,-0.06992109,0.0006447059,0.696784,1.099142,0.09017821
0.05759354,-0.0693246,1.38253e-06,0.8975886,1.098798,0.0886945
0.07140411,-0.06867183,7.39683e-06,1.098527,1.098534,0.08819989
0.08577303,-0.06787008,-5.928083e-05,1.299114,1.098354,0.08801143
0.09935199,-0.066818,-4.534721e-05,1.499453,1.098242,0.08792558
0.1131148,-0.06565918,-5.747824e-05,1.699656,1.098179,0.08788506
0.004798131,-0.08597005,-0.0008339639,0.2493527,1.24999,0.04639315
0.03103272,-0.0848496,0.001662661,0.4969718,1.299734,0.09363207
0.04296801,-0.08482935,0.0004433814,0.696517,1.29951,0.0900529
0.05893504,-0.08429748,8.199194e-05,0.8973538,1.299299,0.08853179
0.07159426,-0.08302297,9.392538e-05,1.098343,1.299121,0.08801056
0.08689458,-0.08234315,-1.135861e-05,1.298977,1.298989,0.08780536
0.1004262,-0.08114472,2.769861e-05,1.499355,1.2989,0.08770986
0.1145365,-0.07972681,4.874087e-06,1.699586,1.298847,0.08766389
0.003760037,-0.1013287,-0.001152884,0.2493472,1.449995,0.04639277
0.03161836,-0.0990151,0.001595581,0.4968829,1.499847,0.09358999
