U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.1306022,-0.007339387,-0.002804933,0.2492186,0.2477621,0.04799167
-0.1294666,-0.008921541,-0.001181826,0.4501301,0.2486532,0.04658952
-0.1273943,-0.007585033,-0.0001033706,0.6499147,0.2493559,0.04642346
-0.1288846,-0.01219419,-0.002984734,0.8499498,0.2494132,0.04640629
-0.1286022,-0.01156685,-0.003072842,1.049975,0.2493776,0.04639076
-0.1288343,-0.01186412,-0.003279398,1.249989,0.2493596,0.04638913
-0.1271736,-0.0111815,-0.003494276,1.449996,0.2493682,0.04638327
-0.1257553,-0.01122369,-0.003718417,1.649999,0.2493761,0.04638918
-0.1233423,-0.01123175,-0.003960838,1.85,0.2493919,0.04640124
-0.1261363,0.005397818,-0.00576662,0.2493548,0.450012,0.04687501
-0.1344942,-0.006072638,0.00117092,0.4988379,0.4987971,0.096371
-0.1230444,0.001926483,0.0002853837,0.6988612,0.4982743,0.09466338
-0.1274421,-0.004760296,0.002020937,0.8991689,0.4976089,0.09394634
-0.123059,-0.00289198,0.0002156408,1.099525,0.4972047,0.09373092
-0.1228416,-0.004380574,0.0005094421,1.299738,0.4970379,0.09365321
-0.1197734,-0.004151256,6.440435e-05,1.499856,0.496995,0.09362853
-0.1181051,-0.004820666,2.057429e-05,1.699921,0.4970075,0.09363123
-0.1154778,-0.005076095,-0.0001013666,1.899954,0.4970236,0.09363588
-0.1224989,-0.001096251,-0.009097227,0.2491254,0.6499373,0.04634622
-0.1324514,-0.003411878,-0.005324098,0.4980114,0.6988942,0.09461165
-0.1225806,-0.001625013,-0.002249659,0.6978835,0.697991,0.09162745
-0.1250615,-0.003496894,0.0003601175,0.898485,0.6973045,0.09052767
-0.1230664,-0.003432327,0.0004137711,1.099136,0.6968454,0.09019626
-0.1228374,-0.005635519,0.0001714656,1.299516,0.6966263,0.09008727
-0.1207406,-0.005929484,0.0001173354,1.499724,0.6965556,0.09005271
-0.1191267,-0.006478381,5.23079e-05,1.699841,0.6965551,0.09004913
-0.1167065,-0.007059006,4.611886e-05,1.899907,0.6965637,0.09005054
-0.1236026,-0.001779306,-0.008327257,0.246899,0.8499534,0.04554326
-0.1383748,-0.003192586,-0.002840661,0.4970147,0.8991925,0.09381997
-0.1218249,-0.002944858,-0.001399361,0.6971123,0.8985343,0.09050369
-0.1302091,-0.005052109,0.001035824,0.8979219,0.8980084,0.08914272
-0.121834,-0.005485856,5.171651e-05,1.098789,0.8976645,0.08871806
-0.1234901,-0.006779347,0.000535044,1.299305,0.8974841,0.08857626
-0.1214129,-0.007863093,0.0004141945,1.499594,0.8974205,0.08853011
-0.1201915,-0.00892355,0.0002753357,1.699761,0.8974183,0.08852245
-0.1176563,-0.009846272,0.0001320113,1.899859,0.8974233,0.08852184
-0.1249696,-0.001893728,-0.008347912,0.2465552,1.049994,0.04540423
-0.1344835,-0.003011461,-0.005092389,0.496647,1.099519,0.09360732
-0.1245484,-0.00480253,-0.002260368,0.6966356,1.099159,0.09016292
-0.1271592,-0.005951057,0.0005117953,0.8975475,1.098837,0.08870495
-0.1250213,-0.007596089,0.000388712,1.098525,1.098606,0.08822832
-0.124811,-0.008672172,0.0004662002,1.299129,1.098475,0.08806343
-0.1226295,-0.009916764,0.0002637753,1.499479,1.098425,0.08800834
-0.1211056,-0.01104584,0.0001491978,1.699688,1.098421,0.08799783
-0.1186023,-0.01218888,6.81397e-05,1.899812,1.098422,0.0879958
-0.1270601,-0.001569624,-0.009339809,0.2485861,1.249936,0.04608073
-0.1396115,-0.003411697,-0.004265431,0.4967645,1.299732,0.0935842
-0.1240007,-0.005183355,-0.001344294,0.6964377,1.299528,0.09004834
-0.1322487,-0.007196637,0.001179422,0.8973326,1.299336,0.08854617
-0.1243859,-0.008398933,-3.109963e-05,1.098348,1.299188,0.08804348
-0.1255729,-0.01010063,0.0004295145,1.298998,1.299097,0.08786491
-0.1237481,-0.01178777,0.0004649191,1.499387,1.29906,0.08780416
-0.1224679,-0.01333075,0.0002545779,1.699626,1.299054,0.08779195
-0.1199451,-0.01478132,0.000116383,1.899772,1.299051,0.08778915
-0.1273865,-0.00261852,-0.009936153,0.2493025,1.450004,0.0463581
-0.1381223,-0.003962208,-0.005436982,0.4968186,1.499857,0.09357128
-0.127736,-0.006506802,-0.002255153,0.6963455,1.49973,0.0899979
