U:0,U:1,U:2,Points:0,Points:1,Points:2
0.0172973,-0.001366183,-9.190707e-05,0.2123394,4.610612,0.01069655
0.0525546,-0.001138376,0.0005207936,0.412484,4.610577,0.01067444
0.08712968,-0.001594781,0.0002488435,0.6124872,4.610576,0.0106813
0.124975,-0.00155456,0.0004427317,0.8124852,4.610576,0.01068441
0.1598458,-0.001608457,0.0002483751,1.012484,4.610576,0.01068481
0.1953215,-0.001559925,0.0003666251,1.212483,4.610576,0.01068483
0.2293259,-0.001555788,0.0004239075,1.412483,4.610576,0.01068479
0.2633597,-0.001456617,0.0006280335,1.612483,4.610576,0.01068485
0.2961662,-0.001439634,0.0008146734,1.812483,4.610576,0.01068486
0.01730744,-0.03353785,0.0007950185,0.2494505,4.850013,0.04729985
0.02006612,-0.004250732,-0.0008645977,0.2495224,4.647298,0.2500872
0.06164563,-0.01225369,0.001042048,0.4992964,4.69747,0.2994573
0.08705882,-0.01377053,-0.001864209,0.6992056,4.695839,0.2999123
0.1181734,-0.01307147,0.0009935039,0.8994665,4.695135,0.2998844
0.1454592,-0.01324606,-0.00027032,1.09975,4.694936,0.2998107
0.1752786,-0.01311154,0.0006424989,1.299886,4.694871,0.2997766
0.2037906,-0.01336792,-5.299667e-05,1.499942,4.694845,0.2997642
0.2335929,-0.01338878,0.000254967,1.699967,4.694832,0.2997614
0.2630099,-0.01350637,0.0001487056,1.899974,4.694812,0.2997745
0.01880243,-0.003257128,-5.522714e-05,0.2496753,4.646524,0.4499871
0.06202778,-0.0104703,0.0008462862,0.4986607,4.694802,0.4998561
0.08711426,-0.01370379,-0.001329092,0.6984243,4.69176,0.4998554
0.1190967,-0.01293881,0.0008152734,0.8989348,4.690622,0.4998189
0.1463106,-0.01330244,0.0003700088,1.099483,4.690274,0.4997453
0.1769544,-0.01341358,0.0002235219,1.299757,4.690157,0.4997071
0.2056716,-0.01357753,3.30343e-05,1.499875,4.690109,0.4996911
0.23577,-0.01366211,1.899102e-05,1.699929,4.690087,0.4996848
0.2653724,-0.01379254,-2.702489e-05,1.899956,4.690074,0.4996849
0.01910416,-0.003662013,-0.0003228389,0.2495913,4.646407,0.6500002
0.06228276,-0.009152025,0.0005476048,0.4980329,4.693968,0.6998121
0.08461946,-0.01249013,-0.0003936036,0.6978346,4.690526,0.699706
0.1167873,-0.01279165,-1.965644e-05,0.8985134,4.689122,0.6996241
0.1456965,-0.01310668,0.0001249344,1.099248,4.688676,0.6995756
0.1764345,-0.01289776,0.0004745224,1.299631,4.688517,0.6995486
0.2054771,-0.01306215,0.0001159585,1.499805,4.68845,0.699535
0.2357068,-0.01312834,0.0001638519,1.699888,4.68842,0.6995282
0.265372,-0.01323649,9.375852e-05,1.899932,4.688405,0.6995251
0.01939747,-0.003580639,6.919732e-05,0.2495655,4.646383,0.850004
0.06071626,-0.008934354,0.000267537,0.4976673,4.693746,0.8999122
0.08669213,-0.01309789,-0.0004371842,0.6974384,4.690193,0.8998774
0.1187996,-0.01249132,0.0001965005,0.8982389,4.6887,0.899842
0.1451325,-0.01289375,8.683037e-05,1.099077,4.688203,0.8998169
0.1767404,-0.01301972,0.0001098976,1.299529,4.688018,0.8998008
0.2053348,-0.01307079,1.428359e-05,1.499744,4.687938,0.8997911
0.2357327,-0.01317721,-1.215257e-05,1.69985,4.687901,0.8997852
0.2653237,-0.01328739,-5.200188e-05,1.899908,4.687882,0.8997819
0.01928172,-0.00369236,-8.390506e-06,0.2495607,4.646377,1.050003
0.06185697,-0.008558775,7.569337e-05,0.497515,4.693668,1.099964
0.08440867,-0.01238704,-4.745739e-05,0.6972425,4.690087,1.099958
0.1161147,-0.01262447,4.924529e-05,0.8980854,4.688565,1.099947
0.1453931,-0.01326211,0.0004726145,1.098971,4.688046,1.099936
0.1761872,-0.01290583,0.0002037285,1.299459,4.687847,1.099927
0.2053181,-0.0130368,0.0001197821,1.499698,4.687758,1.099921
0.2356265,-0.01309021,7.717032e-05,1.699821,4.687715,1.099917
0.2652994,-0.01319666,4.041465e-05,1.899889,4.687695,1.099914
0.01924493,-0.003801922,-0.0001981415,0.2495601,4.646375,1.250002
0.06024203,-0.008449999,6.33626e-05,0.4974587,4.693636,1.299987
0.08583654,-0.01249092,2.748388e-05,0.6971597,4.690047,1.299986
0.1171873,-0.01240756,-8.30739e-05,0.8980126,4.688514,1.299983
0.1448191,-0.01311044,8.650161e-06,1.098915,4.687987,1.299979
0.1764065,-0.01293008,0.000100375,1.29942,4.687781,1.299975
0.2051984,-0.01301835,-2.660598e-06,1.499671,4.687687,1.299972
0.2356417,-0.01309843,-8.420844e-06,1.699803,4.687642,1.29997
0.2652667,-0.01320606,-3.223072e-05,1.899877,4.68762,1.299968
0.01931934,-0.003651588,0.0001889378,0.24956,4.646375,1.45
0.06156811,-0.008466517,6.7603e-07,0.4974443,4.693628,1.5
0.08435416,-0.01236648,3.003473e-06,0.6971373,4.690037,1.5
0.1161567,-0.0125744,-4.265705e-07,0.8979911,4.688501,1.5
0.1448408,-0.01332375,-1.384075e-05,1.098898,4.687971,1.5
0.1761389,-0.01298097,-1.813893e-05,1.299407,4.687763,1.5
0.2052024,-0.01304423,-1.884284e-05,1.499662,4.687668,1.5
0.2355925,-0.01308642,-2.163056e-05,1.699797,4.687623,1.500001
0.2652605,-0.01318753,-3.194627e-05,1.899873,4.6876,1.5
0.01922891,-0.003809638,-0.0001927296,0.2495601,4.646375,1.649999
0.06024306,-0.008448714,-5.509229e-05,0.4974586,4.693636,1.700013
0.08585114,-0.01250015,-4.160392e-05,0.6971597,4.690047,1.700015
0.1171975,-0.01241233,7.467366e-05,0.8980125,4.688514,1.700018
0.1448392,-0.01310961,-3.831796e-05,1.098915,4.687986,1.700022
0.1764069,-0.01292854,-0.0001415429,1.29942,4.68778,1.700026
0.2051952,-0.01302387,-4.541999e-05,1.499671,4.687687,1.70003
0.2356286,-0.01310255,-4.318464e-05,1.699803,4.687642,1.700032
0.2652523,-0.01320767,-2.715958e-05,1.899877,4.68762,1.700034
