U:0,U:1,U:2,Points:0,Points:1,Points:2
0.02982167,0.5185345,0.04009206,0.2491803,0.2492005,0.04851266
-0.00646582,0.5225038,0.04998237,0.4501705,0.2493693,0.04690599
0.03501437,0.5608676,0.03803943,0.6499475,0.2495082,0.04650961
0.04267545,0.548661,0.02951134,0.8499485,0.2494115,0.04642131
0.05587266,0.5495295,0.04639527,1.049975,0.2493681,0.04640397
0.07517725,0.5460073,0.04026345,1.24999,0.2493625,0.04640116
0.08692276,0.5398878,0.03221783,1.449996,0.2493705,0.04640712
0.09715337,0.5361311,0.04000632,1.649997,0.2493815,0.04641151
0.05053729,0.4740429,-0.005120868,0.2493666,0.4501723,0.04690562
0.07897226,0.4935105,-0.0283188,0.4989129,0.4989216,0.09642582
0.07350578,0.5243369,-0.00152554,0.6989016,0.4983222,0.09469414
0.07586773,0.5345485,-0.01936181,0.8991894,0.497645,0.09397363
0.08364936,0.5467542,-0.0005424539,1.099539,0.497263,0.09376445
0.08730085,0.5387903,-0.003038801,1.299751,0.4971191,0.09369539
0.08645087,0.5327337,0.01782717,1.499865,0.4970743,0.09367013
0.02602203,0.4762595,-0.001914235,0.2495166,0.6499477,0.04650233
0.002240918,0.4540967,-0.002377808,0.4983023,0.6989161,0.0946852
0.02508052,0.4314592,0.02304102,0.6979921,0.6980335,0.09165807
0.0342044,0.4406645,0.01839392,0.8985322,0.6973717,0.09055645
0.05802522,0.4541181,0.01589307,1.099166,0.696947,0.09023466
0.07325831,0.4619122,0.01021051,1.299541,0.6967507,0.09013323
0.08642903,0.4523665,0.01261432,1.499746,0.696663,0.09009279
0.03913276,0.4785022,0.00549829,0.2494208,0.8499487,0.04641036
0.04499872,0.4662219,-0.007132292,0.4976033,0.8992047,0.09395294
0.04569609,0.4605076,0.0005685213,0.6972883,0.8985761,0.09054431
0.0506783,0.4694573,-0.001838511,0.8979933,0.8980837,0.08917782
0.06443763,0.4751672,0.005706958,1.098833,0.8977779,0.08876468
0.07619812,0.4810348,0.005921523,1.299344,0.8976197,0.08863097
0.08691595,0.4743958,0.006693591,1.499629,0.8975348,0.08857617
0.03217997,0.4644302,0.008417772,0.2493792,1.049975,0.0463895
0.01802905,0.4297864,3.582096e-06,0.49718,1.099551,0.09373032
0.03459399,0.4228658,0.001725754,0.6968033,1.099201,0.09020473
0.04712228,0.4353404,0.001405743,0.8976227,1.098909,0.08874521
0.06028383,0.4301342,0.002840444,1.098578,1.098711,0.08828299
0.07638032,0.4436292,0.0002944924,1.29918,1.098599,0.08812743
0.08916332,0.435278,0.001580287,1.499527,1.098528,0.08806145
0.03282542,0.4604784,0.008725738,0.2493635,1.249993,0.04638588
0.03462812,0.4312866,-0.0003556387,0.4969828,1.299756,0.09364438
0.03887963,0.424806,0.000524855,0.6965409,1.299563,0.09008322
0.05305852,0.4373014,0.0004962635,0.8973956,1.299396,0.08858972
0.06429374,0.434912,0.002311545,1.098406,1.299274,0.08810515
0.0787151,0.445077,0.00409467,1.29906,1.299198,0.08793709
0.09131891,0.4418654,0.00311812,1.499447,1.299142,0.08786374
0.03251229,0.4443754,0.01018556,0.2493755,1.449994,0.04637532
0.02803612,0.4082621,0.0007716226,0.4968955,1.499867,0.09360382
0.03771047,0.4070313,-0.0005346517,0.696408,1.499756,0.09002915
