U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.4648568,-0.01755567,-0.003489714,0.2472609,0.2468351,0.04716673
-0.4505041,-0.0190196,-0.003805655,0.4498917,0.2462332,0.0457557
-0.4428102,-0.01045164,0.0007614627,0.6499171,0.2462936,0.04536619
-0.445619,-0.02362423,-0.00279347,0.8499451,0.2461844,0.04528152
-0.4412876,-0.02708267,-0.005304913,1.049975,0.2461388,0.0452596
-0.4354512,-0.02868111,-0.005748847,1.249989,0.246138,0.04526033
-0.4238509,-0.03049287,-0.007338304,1.449995,0.2461389,0.04526238
-0.4344504,0.01340042,-0.02062209,0.2481263,0.4497322,0.04642155
-0.4632953,-0.02105351,-7.82335e-05,0.498707,0.498179,0.09622067
-0.4314891,-0.002711541,6.3667e-05,0.6988555,0.4974861,0.09450131
-0.4382047,-0.02332264,0.004975339,0.899181,0.4967869,0.09378402
-0.4210947,-0.02009148,-7.478617e-05,1.099537,0.4963988,0.09357596
-0.4139092,-0.02611967,0.0006073514,1.299752,0.4962503,0.09350771
-0.3981723,-0.02770186,-0.000585314,1.499866,0.4961955,0.09348437
-0.4411323,-0.01172784,-0.03335847,0.2494322,0.6499131,0.04646587
-0.4652238,-0.01673767,-0.01915912,0.4982421,0.6987319,0.09464549
-0.4317253,-0.01550115,-0.006870535,0.6979651,0.6977731,0.09161627
-0.434708,-0.02401225,0.001075162,0.8985235,0.6970881,0.09051466
-0.4231538,-0.02619864,0.001285608,1.099163,0.6966566,0.09019268
-0.4161106,-0.03519241,0.0005425102,1.299541,0.6964573,0.09009109
-0.4021617,-0.03859659,0.0003890445,1.499746,0.696367,0.09005026
-0.4486285,-0.01423062,-0.0327693,0.2493657,0.8499384,0.04638888
-0.4793455,-0.01925349,-0.01317545,0.4975377,0.8991584,0.09393299
-0.4382808,-0.0242965,-0.004274497,0.6972603,0.8984936,0.09053214
-0.451618,-0.03415348,0.002670437,0.8979832,0.8979886,0.08916769
-0.4253177,-0.0396625,8.273215e-05,1.09883,0.8976786,0.08875482
-0.4212234,-0.04690734,0.001300909,1.299344,0.8975187,0.08862094
-0.4074867,-0.05331039,0.001159877,1.499629,0.8974325,0.08856578
-0.4582145,-0.02024221,-0.03406125,0.2487105,1.050026,0.04616465
-0.4794057,-0.02267359,-0.01908842,0.4970393,1.099536,0.0936966
-0.4470283,-0.03285215,-0.006984611,0.696759,1.099176,0.09019619
-0.4499156,-0.04242144,0.001426623,0.8976077,1.098879,0.08874159
-0.4363998,-0.05062408,0.000137619,1.098574,1.09868,0.08828036
-0.4275478,-0.05941817,0.001107391,1.29918,1.098566,0.08812486
-0.413728,-0.06707436,0.001040179,1.499528,1.098494,0.08805873
-0.469762,-0.02003899,-0.0346462,0.2489829,1.249942,0.04623188
-0.4957254,-0.02657545,-0.01734483,0.4967833,1.299758,0.09359864
-0.453371,-0.03945615,-0.003542874,0.6964744,1.299557,0.09007285
-0.4690319,-0.05158896,0.003069087,0.897375,1.299387,0.08858725
-0.4416188,-0.06162475,-0.0001262497,1.098401,1.299265,0.08810429
-0.435028,-0.07199127,0.0009439444,1.299059,1.299187,0.0879364
-0.4216516,-0.08178193,0.001615013,1.499448,1.299131,0.08786306
-0.4837314,-0.02765818,-0.03600467,0.2477184,1.450092,0.0458181
-0.5052053,-0.03178918,-0.01932837,0.496597,1.499865,0.09353998
-0.4698603,-0.04565145,-0.008316763,0.6963289,1.499754,0.09001741
-0.4732393,-0.06166329,0.001347384,0.8972426,1.499655,0.08851937
-0.4572365,-0.07598355,-0.0001500219,1.098293,1.49958,0.08802642
-0.4470831,-0.0859136,0.001202405,1.298978,1.499528,0.08785223
-0.4317675,-0.09748867,0.001294521,1.499391,1.499485,0.0877744
-0.4997589,-0.02527616,-0.0370074,0.2486751,1.649927,0.04609976
-0.5225193,-0.03644297,-0.01994654,0.4966715,1.699916,0.09354545
-0.4783659,-0.05446501,-0.004424195,0.6962752,1.69986,0.08999398
-0.4867263,-0.0709662,0.001258952,0.8971741,1.699802,0.08848768
-0.4671076,-0.0857872,-0.0003618195,1.098229,1.699755,0.08798961
-0.457944,-0.1005873,0.0009854125,1.298927,1.69972,0.08781206
