U:0,U:1,U:2,Points:0,Points:1,Points:2
0.5092887,0.0410572,0.03520126,0.2489715,0.248889,0.0484784
0.4322551,0.05649083,0.004188746,0.4501015,0.2491822,0.04682174
0.4143023,0.03782505,0.003474592,0.6500344,0.2478831,0.04594002
0.390217,0.0551848,0.01019248,0.8498788,0.2487451,0.04613465
0.3508174,0.04846601,0.009447891,1.049988,0.2493337,0.0463797
0.3249617,0.04878567,0.01025292,1.24999,0.2493488,0.04639318
0.2856783,0.04596039,0.01036903,1.449992,0.2493365,0.04638841
0.2520825,0.04679308,0.009944909,1.650029,0.2491362,0.0462974
0.2137355,0.04313053,0.009550097,1.849946,0.2487101,0.04616245
0.1758812,0.04094586,0.009763007,2.050008,0.2493077,0.04636257
0.1115219,0.03011026,-0.006982813,2.35014,0.2403154,0.1428485
0.1039622,0.01820714,0.002062427,2.450217,0.2400876,0.1424334
0.5178829,0.02914593,0.05688405,0.2492818,0.4501341,0.04686744
0.4537922,0.1124932,-0.02603215,0.498874,0.4987407,0.09638862
0.393425,0.06220462,-0.003402346,0.6988814,0.498013,0.09462146
0.378486,0.08752799,-0.004196675,0.8991671,0.4974509,0.0939202
0.3270593,0.06492359,0.003436815,1.099527,0.49715,0.09372205
0.3020207,0.07976962,0.003673495,1.299742,0.4969937,0.09364317
0.2609346,0.07330639,0.003459738,1.499867,0.4969202,0.0936086
0.2288514,0.07797203,0.003462449,1.699954,0.4968769,0.09359643
0.1913811,0.0752391,0.003674589,1.90002,0.4969638,0.09363233
0.1566283,0.0769754,0.003457013,2.100131,0.4971955,0.09372941
0.1208768,0.0752476,0.003787641,2.300304,0.4974788,0.09392934
0.5352247,0.09874344,0.04534692,0.2493955,0.6498984,0.0464348
0.4724897,0.1345737,-0.01730255,0.4982678,0.6988452,0.09466735
0.3742217,0.09213375,0.01628353,0.6979656,0.6979201,0.09163168
0.3713194,0.1078104,0.0004702814,0.8985098,0.6972437,0.09052082
0.3179249,0.09844874,0.001967636,1.099145,0.6968013,0.09018613
0.2952688,0.1021199,0.001443045,1.299524,0.696575,0.09007088
0.2566106,0.1024757,0.0005744106,1.49974,0.6964883,0.0900301
0.227514,0.1048069,0.0009882267,1.699883,0.6965018,0.09003219
0.1915693,0.1031882,0.00141114,1.900004,0.696633,0.0900792
0.1564959,0.1045853,0.001610388,2.100173,0.6969121,0.09019819
0.1231073,0.1018161,0.001546391,2.300432,0.6973775,0.0905308
0.5245502,0.117952,0.04803538,0.2493903,0.8499415,0.04639834
0.4848681,0.1567636,-0.008810848,0.497523,0.8991702,0.09392759
0.3925016,0.1349475,0.006201914,0.697235,0.8985081,0.0905182
0.3889765,0.1418802,-0.002268764,0.8979571,0.8979796,0.08913921
0.3330359,0.1362704,-0.0007117857,1.098801,0.8976308,0.0887065
0.3073375,0.1423658,0.001559882,1.299316,0.8974367,0.08855598
0.2633021,0.1375784,-2.053441e-06,1.499614,0.8973626,0.08850413
0.2318214,0.1425733,0.0007732896,1.69981,0.8973884,0.0885081
0.1924224,0.1421787,0.0006200347,1.899975,0.8975168,0.08856631
0.1587616,0.1430442,2.592522e-05,2.10019,0.8977615,0.08871527
0.1222975,0.1414496,0.0003320888,2.30051,0.8981383,0.0891368
0.5173305,0.146339,0.05193592,0.2489814,1.04998,0.04623509
0.4825914,0.1820978,-0.000109812,0.4968764,1.099541,0.09365523
0.3905588,0.1699617,0.008079807,0.696679,1.099153,0.09016617
0.3875719,0.1787633,0.001075581,0.8975598,1.098822,0.08869868
0.3224166,0.1753303,0.004588205,1.098532,1.098581,0.08821414
0.3049126,0.177197,0.001222658,1.299139,1.098437,0.08803933
0.2576651,0.1756941,0.0001729176,1.499501,1.098381,0.08797783
0.2296105,0.1771468,0.0002696748,1.699739,1.098407,0.08798185
0.1910447,0.1755711,0.0002763613,1.899936,1.098513,0.08804911
0.1580977,0.1764916,0.0002557735,2.100175,1.098701,0.08822147
0.1228084,0.1746045,0.0003012179,2.300498,1.098965,0.0886968
0.08633462,0.1772593,-0.0002197664,2.500327,1.099291,0.0902537
0.507086,0.1765376,0.04261106,0.246821,1.249989,0.04550744
0.4853053,0.2092433,-0.001277683,0.496338,1.299748,0.09349254
0.3840236,0.2076832,0.01294551,0.69633,1.299526,0.09002895
0.3885002,0.2135603,0.0002526255,0.8973031,1.299327,0.08853488
0.3253235,0.2077455,0.002447996,1.098345,1.299171,0.08802655
0.307609,0.212695,0.00186802,1.299006,1.299071,0.08783707
0.2591613,0.2098581,0.001211661,1.499409,1.299032,0.08776865
0.2314613,0.2122326,0.0006134743,1.69968,1.299053,0.08777217
0.1916963,0.2116882,0.0002332728,1.899899,1.299132,0.08784568
0.1590176,0.211938,7.586524e-05,2.100147,1.299266,0.08803366
0.1224129,0.2120694,0.0002018821,2.300449,1.299442,0.08854122
0.08747722,0.2115423,-0.0007333708,2.500161,1.299641,0.09016945
0.5093395,0.2189199,0.04290262,0.2461997,1.449989,0.04527646
0.4846942,0.2448647,-0.002878818,0.496137,1.499852,0.09342616
0.3833279,0.241323,0.01445125,0.6961608,1.499726,0.08996724
0.3886946,0.2463837,0.001555269,0.8971577,1.499606,0.08846093
0.3199006,0.2455016,0.002686146,1.098225,1.499506,0.08794022
0.3069276,0.2482246,0.0008893304,1.298914,1.499441,0.0877422
0.2570009,0.2463691,0.0004132887,1.499342,1.499415,0.08766928
0.2306778,0.2475228,0.0002552278,1.699634,1.49943,0.08767192
0.190724,0.246529,0.0001456516,1.899871,1.499486,0.0877487
0.1584643,0.2472304,-1.976748e-05,2.100133,1.499576,0.08794591
0.1221527,0.2463808,0.0002685611,2.300441,1.499692,0.08847024
0.08733919,0.2476897,-0.001282075,2.500152,1.499818,0.0901202
0.5103427,0.257337,0.04139555,0.2464845,1.650025,0.04537679
0.4871808,0.2769888,-0.003379442,0.4962548,1.699902,0.09343892
0.3826839,0.2773729,0.01312114,0.6961248,1.699837,0.089944
0.390626,0.2823639,0.0003969648,0.8970884,1.699764,0.08842531
0.3219958,0.278652,0.002509222,1.098154,1.699702,0.08789707
0.3078611,0.2825201,0.001542424,1.298853,1.69966,0.08769381
0.2577742,0.2812684,0.0007472417,1.499295,1.699643,0.0876176
0.2315223,0.2822487,0.0003860059,1.699602,1.699653,0.08761913
0.1913716,0.2818023,0.0001263885,1.899854,1.69969,0.08769724
0.1588375,0.2820069,0.0001539938,2.100134,1.69975,0.08789947
0.1227851,0.2819513,6.929151e-05,2.300473,1.699824,0.08843295
0.08802263,0.2816078,-7.296966e-05,2.500264,1.699905,0.09008696
0.5207837,0.2992496,0.04994484,0.248481,1.849931,0.04604332
0.4845328,0.3115136,3.446261e-05,0.4964578,1.899947,0.09347663
0.3797049,0.312682,0.01546568,0.6961264,1.899903,0.08993527
0.388897,0.3153208,0.0008212677,0.8970532,1.899858,0.08840701
0.3182751,0.3157631,0.001871612,1.098112,1.899818,0.08787398
0.3070063,0.3182126,0.0004297375,1.298814,1.899791,0.08766754
0.2564461,0.3167306,0.0002958272,1.499264,1.89978,0.08758914
0.231215,0.317472,0.0001260632,1.69958,1.899786,0.08758947
0.1904935,0.3169537,7.362536e-05,1.899842,1.899811,0.08766764
0.1585861,0.3173523,-0.0001521765,2.100137,1.899848,0.08787223
0.1218033,0.3169068,0.0002152604,2.300504,1.899894,0.0884115
0.0872081,0.317368,-0.001720676,2.50036,1.899942,0.09007176
0.5200207,0.3250121,0.04670711,0.2479533,2.050068,0.0458871
0.4852174,0.3474153,0.0009473087,0.4962911,2.099988,0.09343828
0.3814079,0.3474178,0.01350888,0.6960788,2.099945,0.08992329
0.3907218,0.3504909,0.0003219249,0.8970206,2.099914,0.08839583
0.3192769,0.3493652,0.00208558,1.098083,2.099888,0.08786105
0.3079762,0.3521664,0.000694318,1.298788,2.099871,0.08765272
0.2569908,0.3515066,0.00038415,1.499242,2.099863,0.08757281
0.2317341,0.3522929,0.0002026987,1.699564,2.099868,0.08757204
0.1912358,0.3520573,8.41116e-05,1.899832,2.099883,0.08764952
0.158769,0.3524548,7.325171e-05,2.100133,2.099906,0.08785458
0.1230727,0.3522745,0.0002652784,2.300506,2.099932,0.08839619
0.0869154,0.3527894,-0.0004764908,2.500366,2.099954,0.09006109
0.5134369,0.3567799,0.04174925,0.2463171,2.249977,0.04531706
0.4865344,0.3814204,-0.0006879046,0.4960737,2.299985,0.09339075
0.3824394,0.3825094,0.01419063,0.69602,2.299965,0.08991196
0.3915829,0.3851238,0.0004989865,0.8969932,2.299947,0.08838862
0.3185474,0.3854211,0.00176581,1.098064,2.299931,0.08785338
0.3079733,0.3874797,0.0001781009,1.298771,2.299919,0.08764402
0.2564561,0.386638,0.0002044546,1.499228,2.299915,0.08756319
0.2317547,0.3873234,5.04186e-05,1.699552,2.299918,0.08756147
0.1906676,0.387066,7.657293e-05,1.899823,2.299927,0.08763815
0.1587892,0.3874323,-0.0002652129,2.100124,2.29994,0.08784251
0.1222501,0.3870892,0.0005881001,2.300486,2.299954,0.08838389
0.08624602,0.3875765,-0.002623828,2.500294,2.299961,0.09005321
0.5157314,0.394078,0.04170684,0.2462973,2.450014,0.04530981
0.4888569,0.4165603,-0.001023698,0.4961013,2.49998,0.09339628
0.3819578,0.4177707,0.01395359,0.6960121,2.499977,0.08990971
0.3923223,0.4204251,0.0004266195,0.8969823,2.499966,0.08838509
0.3185056,0.4203107,0.001869153,1.098053,2.499957,0.08784904
0.3086191,0.4220019,0.0001636319,1.298761,2.49995,0.08763898
0.2568026,0.4215245,0.0002044264,1.499218,2.499947,0.08755757
0.232152,0.4223592,9.981301e-05,1.699544,2.499949,0.08755508
0.1913327,0.4221401,2.34921e-05,1.899817,2.499954,0.08763107
0.1587898,0.4230694,9.175385e-05,2.100122,2.499964,0.08783435
0.1233355,0.4223804,0.0001023358,2.30049,2.499973,0.08837404
0.08561367,0.4242573,0.0001196118,2.500293,2.49998,0.09004517
0.5202811,0.4325052,0.04462692,0.2476068,2.649947,0.04575058
0.487851,0.4509171,-0.0003841146,0.4962107,2.699993,0.09341945
0.3811929,0.4532522,0.01495419,0.6960204,2.699987,0.08991043
0.3916712,0.4546526,0.0002593442,0.8969792,2.699979,0.08838342
0.3182606,0.4553144,0.001609139,1.098047,2.699973,0.08784657
0.308782,0.4567612,-8.531667e-05,1.298755,2.699969,0.08763597
0.2567839,0.4565014,0.0001301594,1.499213,2.699967,0.08755416
0.2323692,0.4571323,4.034298e-05,1.69954,2.699968,0.08755135
0.1913736,0.4573687,1.552206e-05,1.899818,2.699972,0.08762687
0.1590416,0.4573403,-1.844172e-05,2.100136,2.699979,0.08782927
0.1234578,0.4586319,0.000286129,2.300548,2.699988,0.08836538
0.08618629,0.4568058,-0.0006197219,2.500479,2.7,0.09002157
0.5187728,0.4613859,0.04312347,0.2467188,2.850016,0.04546892
0.488669,0.4863129,-0.0005453558,0.4960936,2.900005,0.09339405
0.3818654,0.4877819,0.01444019,0.6960043,2.899993,0.08990732
0.3926623,0.4892843,0.0002340521,0.8969738,2.899988,0.088382
0.3187387,0.4899316,0.001691452,1.098043,2.899983,0.08784514
0.3094873,0.4913921,-5.376762e-05,1.298751,2.899981,0.08763435
0.2571578,0.4913649,0.0001557882,1.49921,2.89998,0.0875523
0.2330049,0.4921781,4.356565e-05,1.699539,2.89998,0.08754946
0.1915576,0.4923952,1.221568e-05,1.899821,2.899983,0.08762487
0.1600023,0.4929594,-7.012013e-05,2.100153,2.899987,0.08782676
0.1228327,0.4934908,0.0001770246,2.300608,2.899992,0.08835868
0.0892969,0.4938244,-0.001407791,2.500668,2.899996,0.08998673
0.5194803,0.4959528,0.04045115,0.24619,3.049996,0.04527289
0.4893134,0.5210991,-0.00169315,0.4960428,3.099998,0.09338314
0.3826926,0.5225281,0.01485819,0.6960021,3.099995,0.08990644
0.3929665,0.5237738,5.284313e-05,0.8969748,3.099992,0.0883816
0.319145,0.5246578,0.001650695,1.098043,3.099989,0.08784444
0.3099426,0.5261466,-0.0001459027,1.29875,3.099988,0.0876335
0.2575493,0.5262205,0.0001329632,1.499208,3.099987,0.08755124
0.2333935,0.5271878,3.812768e-05,1.699538,3.099988,0.08754836
0.1921388,0.5272074,-1.016888e-05,1.899822,3.099989,0.08762404
0.1601466,0.5282868,3.5569e-05,2.100156,3.099991,0.08782615
0.1242163,0.527372,7.549099e-05,2.300615,3.099993,0.08835808
0.08875798,0.5296403,-0.0001521913,2.500671,3.099996,0.08998017
0.5174822,0.5324776,0.03845238,0.2464887,3.25003,0.04537917
0.4918437,0.5558397,-0.002473798,0.496238,3.299986,0.09342464
0.3831889,0.5569647,0.01465094,0.69606,3.299994,0.08991457
0.3944251,0.5586592,-1.697909e-05,0.8969924,3.299994,0.08838303
0.319879,0.5593908,0.001865197,1.098048,3.299993,0.08784439
0.3107959,0.5608301,-9.919874e-05,1.298751,3.299992,0.08763303
0.2581828,0.5611553,0.0001854306,1.499207,3.299992,0.08755084
0.2339876,0.562022,5.112865e-05,1.699536,3.299992,0.08754788
0.1926498,0.5625712,1.026277e-05,1.899817,3.299993,0.08762366
0.1601885,0.5626873,-2.815899e-05,2.100145,3.299993,0.08782642
0.1242209,0.5637096,0.0001805905,2.300582,3.299994,0.08836102
0.08700745,0.5615833,-0.0009660831,2.500588,3.299999,0.08999397
0.5244746,0.5757005,0.04741932,0.2485679,3.449949,0.04608249
0.4930562,0.589172,-0.00391508,0.4965869,3.49999,0.0934998
0.382442,0.5922254,0.01501056,0.6961485,3.499996,0.08992739
0.3947387,0.5931513,-0.0006455577,0.8970191,3.499996,0.08838548
0.3203817,0.594252,0.001878125,1.098055,3.499996,0.08784483
0.3115095,0.5956183,-0.0001965458,1.298752,3.499995,0.08763309
0.2587334,0.5960813,0.0001958922,1.499206,3.499995,0.08755074
0.2347966,0.597279,-4.103664e-06,1.699532,3.499995,0.08754764
0.1928237,0.5975973,4.717064e-05,1.899809,3.499995,0.08762338
0.1612554,0.5990515,-0.0003568363,2.100122,3.499994,0.08782631
0.1231907,0.5981535,0.0004220621,2.300523,3.499993,0.0883628
0.08902344,0.6012736,-0.003399015,2.500451,3.49999,0.09000565
0.52425,0.6114472,0.05069288,0.2493095,3.650011,0.04636377
0.4931832,0.6238411,-0.004412737,0.4967606,3.700001,0.09353488
0.3824248,0.6266192,0.01539996,0.6962082,3.699999,0.08993566
0.3953622,0.6275966,-0.0009336786,0.8970396,3.699998,0.0883875
0.3212594,0.6288271,0.002045122,1.098062,3.699997,0.08784557
0.3124206,0.6302974,-0.0001812674,1.298754,3.699997,0.08763349
0.2598238,0.6310268,0.0002360873,1.499207,3.699997,0.087551
0.2355042,0.6324339,7.005704e-05,1.699529,3.699997,0.08754766
0.1943863,0.633068,3.793273e-05,1.899797,3.699997,0.08762313
0.1608014,0.6347758,6.112906e-05,2.10009,3.699996,0.08782625
0.1262831,0.6345391,0.0002426336,2.300434,3.699993,0.08836687
0.08472102,0.6373361,-7.393398e-05,2.500213,3.699989,0.09003865
0.5215022,0.6423018,0.05035837,0.249356,3.850001,0.04637705
0.4936879,0.6576456,-0.005297749,0.4968011,3.900001,0.09354276
0.3826266,0.6607553,0.01538228,0.6962319,3.9,0.08993896
0.3961399,0.6619413,-0.00115819,0.897051,3.899999,0.08838901
0.3221946,0.6633694,0.002103831,1.098068,3.899999,0.08784663
0.3135339,0.6649103,-0.0001947131,1.298758,3.899998,0.08763454
0.2608602,0.6659708,0.0002564475,1.499208,3.899998,0.08755193
0.23683,0.6673701,6.148474e-05,1.699527,3.899998,0.08754842
0.1951768,0.6686758,5.948326e-05,1.899788,3.899998,0.08762359
0.1627114,0.6695522,2.75414e-05,2.100062,3.899997,0.0878266
0.1259122,0.6715706,0.0003797824,2.30036,3.899996,0.08837013
0.08925518,0.6703402,-0.0003017723,2.500015,3.899994,0.09006426
0.5203485,0.6740539,0.04979246,0.2493593,4.05,0.04637839
0.4941503,0.6912778,-0.006052915,0.4968105,4.1,0.09354515
0.3835229,0.6945459,0.01548538,0.6962421,4.1,0.08994095
0.3970659,0.6961225,-0.001197255,0.8970597,4.1,0.08839083
0.3234796,0.6977287,0.002218169,1.098075,4.1,0.08784854
0.3148819,0.6994796,-0.0001635246,1.298764,4.099999,0.08763656
0.2622783,0.7008439,0.0002877967,1.499213,4.099999,0.08755389
0.2381968,0.7026145,7.216867e-05,1.699529,4.099999,0.08755036
0.1965833,0.704109,5.953598e-05,1.899785,4.099999,0.08762513
0.1636934,0.7057483,5.350839e-06,2.100051,4.099999,0.08782769
0.1271508,0.707141,0.0003211628,2.300332,4.1,0.08837042
0.08986785,0.708384,-0.0009266526,2.49997,4.100003,0.09005995
0.5197687,0.7057398,0.04938526,0.2493596,4.25,0.04637858
0.4949076,0.724856,-0.006396374,0.4968159,4.300001,0.09354709
0.3842781,0.7281238,0.01544886,0.6962518,4.300001,0.08994355
0.3981905,0.7301709,-0.001216799,0.8970709,4.3,0.08839403
0.3249205,0.7319255,0.002280592,1.098087,4.3,0.08785217
0.3165283,0.7339276,-0.0001438131,1.298775,4.3,0.08764062
0.2639873,0.7356513,0.000307896,1.499221,4.3,0.08755814
0.2400816,0.7377075,8.685936e-05,1.699535,4.3,0.08755442
0.1983018,0.7395962,6.658116e-05,1.899789,4.3,0.08762879
