U:0,U:1,U:2,Points:0,Points:1,Points:2
0.0002568162,-0.00026778,-5.278976e-06,0.2491847,0.2492007,0.04850966
0.0007569344,-0.0002176427,-4.09347e-06,0.4501684,0.2493828,0.04689794
0.001184645,-0.0002526164,-3.298274e-05,0.6499477,0.2495211,0.0464982
0.00172542,-0.0002623775,5.837748e-06,0.8499485,0.2494213,0.04640987
0.00237277,-0.0002928793,1.866223e-05,1.049975,0.2493797,0.04638851
0.003154431,-0.0003459679,3.074396e-05,1.249989,0.2493677,0.04638161
0.004094894,-0.0004026988,4.269383e-05,1.449995,0.2493633,0.04637968
0.005224411,-0.0004701913,5.783902e-05,1.649998,0.2493617,0.04637921
0.006598434,-0.000542875,7.809243e-05,1.849999,0.2493611,0.04637912
0.0001405245,-0.000751848,-9.003046e-06,0.2493683,0.4501722,0.04690264
0.0007852999,-0.0009549204,-2.744009e-06,0.4989161,0.4989201,0.09641569
0.001165524,-0.001110647,-5.4916e-05,0.698905,0.4983101,0.0946779
0.001693427,-0.001271017,-6.268817e-05,0.8991917,0.4976089,0.09394735
0.002257261,-0.001494579,-7.150538e-05,1.099538,0.4971878,0.0937228
0.002971984,-0.001814563,-8.514746e-05,1.299747,0.4969954,0.09363391
0.00382488,-0.002191899,-0.0001020575,1.49986,0.4969109,0.09359252
0.004884969,-0.002669021,-0.0001247806,1.699923,0.4968739,0.09357385
0.006173868,-0.00322918,-0.0001529235,1.899957,0.4968608,0.09356701
0.0001296669,-0.001117574,6.439025e-06,0.2495198,0.6499477,0.04649961
0.0007347402,-0.001262031,3.676768e-05,0.4983112,0.6989047,0.09467973
0.001018709,-0.001430163,-1.823967e-06,0.698005,0.6979999,0.09164616
0.001481326,-0.001678221,-1.418266e-05,0.8985447,0.6972985,0.09053132
0.001980553,-0.002006442,-2.527741e-05,1.099173,0.696816,0.0901898
0.002636384,-0.002422917,-2.584447e-05,1.299542,0.6965568,0.0900666
0.003414057,-0.002957616,-4.002973e-05,1.499742,0.6964281,0.09001179
0.004384356,-0.003604039,-4.130538e-05,1.699852,0.6963671,0.08998665
0.005599145,-0.004372055,-5.312707e-05,1.899915,0.6963448,0.08997692
4.549718e-05,-0.001483216,-2.528558e-05,0.2494215,0.8499485,0.04640998
0.000512521,-0.001639485,4.289528e-05,0.497621,0.8991952,0.09395157
0.0007667401,-0.001823091,7.713059e-06,0.6973191,0.8985447,0.09053532
0.001124389,-0.002175795,-5.330352e-06,0.8980262,0.898011,0.08915342
0.001512271,-0.002551899,3.08336e-07,1.098859,0.8976451,0.08871727
0.002040809,-0.003163638,-3.272004e-06,1.299359,0.8974226,0.08855886
0.002655425,-0.003800146,7.636262e-07,1.499633,0.8972981,0.08848937
0.00349584,-0.004726116,8.268668e-07,1.699787,0.8972332,0.08845754
0.004525954,-0.005776452,-3.478678e-06,1.899876,0.8972072,0.08844494
-4.412334e-05,-0.001710207,-3.227953e-05,0.2493805,1.049975,0.04638867
0.0003373323,-0.001827174,2.162022e-05,0.4972192,1.099553,0.09373472
0.0004912343,-0.002060288,4.638058e-06,0.6968693,1.099191,0.09020366
0.0007091077,-0.002421488,-7.081389e-07,0.8976953,1.098868,0.08872861
0.0009846211,-0.002942832,-5.654547e-07,1.098641,1.098622,0.08824179
0.001334381,-0.003575553,-3.462427e-06,1.299223,1.098456,0.08805984
0.001800372,-0.004440777,-6.583148e-06,1.499551,1.098354,0.08797916
0.002457625,-0.005513832,-1.101032e-05,1.699737,1.098296,0.08794202
0.003228191,-0.006745281,-1.15765e-05,1.899846,1.098269,0.08792717
-0.0001529798,-0.001887979,-4.432994e-05,0.2493695,1.24999,0.04638219
9.380088e-05,-0.001962206,6.864706e-06,0.4970653,1.299788,0.09366373
